"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"22/02/2023 19:00:00 - 22/02/2023 20:00:00","BZN|SK","Without Sequence","172.73","",""
"22/02/2023 20:00:00 - 22/02/2023 21:00:00","BZN|SK","Without Sequence","162.06","",""
"22/02/2023 21:00:00 - 22/02/2023 22:00:00","BZN|SK","Without Sequence","154.02","",""
"22/02/2023 22:00:00 - 22/02/2023 23:00:00","BZN|SK","Without Sequence","152.15","",""
"22/02/2023 23:00:00 - 23/02/2023 00:00:00","BZN|SK","Without Sequence","141.42","",""
"23/02/2023 00:00:00 - 23/02/2023 01:00:00","BZN|SK","Without Sequence","139.14","",""
"23/02/2023 01:00:00 - 23/02/2023 02:00:00","BZN|SK","Without Sequence","136.47","",""
"23/02/2023 02:00:00 - 23/02/2023 03:00:00","BZN|SK","Without Sequence","132.36","",""
"23/02/2023 03:00:00 - 23/02/2023 04:00:00","BZN|SK","Without Sequence","125.23","",""
"23/02/2023 04:00:00 - 23/02/2023 05:00:00","BZN|SK","Without Sequence","125.63","",""
"23/02/2023 05:00:00 - 23/02/2023 06:00:00","BZN|SK","Without Sequence","131.00","",""
"23/02/2023 06:00:00 - 23/02/2023 07:00:00","BZN|SK","Without Sequence","153.98","",""
"23/02/2023 07:00:00 - 23/02/2023 08:00:00","BZN|SK","Without Sequence","170.00","",""
"23/02/2023 08:00:00 - 23/02/2023 09:00:00","BZN|SK","Without Sequence","180.76","",""
"23/02/2023 09:00:00 - 23/02/2023 10:00:00","BZN|SK","Without Sequence","170.93","",""
"23/02/2023 10:00:00 - 23/02/2023 11:00:00","BZN|SK","Without Sequence","156.98","",""
"23/02/2023 11:00:00 - 23/02/2023 12:00:00","BZN|SK","Without Sequence","152.56","",""
"23/02/2023 12:00:00 - 23/02/2023 13:00:00","BZN|SK","Without Sequence","143.67","",""
"23/02/2023 13:00:00 - 23/02/2023 14:00:00","BZN|SK","Without Sequence","139.74","",""
"23/02/2023 14:00:00 - 23/02/2023 15:00:00","BZN|SK","Without Sequence","140.97","",""
"23/02/2023 15:00:00 - 23/02/2023 16:00:00","BZN|SK","Without Sequence","149.31","",""
"23/02/2023 16:00:00 - 23/02/2023 17:00:00","BZN|SK","Without Sequence","155.08","",""
"23/02/2023 17:00:00 - 23/02/2023 18:00:00","BZN|SK","Without Sequence","158.98","",""
"23/02/2023 18:00:00 - 23/02/2023 19:00:00","BZN|SK","Without Sequence","165.22","",""
"23/02/2023 19:00:00 - 23/02/2023 20:00:00","BZN|SK","Without Sequence","165.00","",""
"23/02/2023 20:00:00 - 23/02/2023 21:00:00","BZN|SK","Without Sequence","157.35","",""
"23/02/2023 21:00:00 - 23/02/2023 22:00:00","BZN|SK","Without Sequence","151.14","",""
"23/02/2023 22:00:00 - 23/02/2023 23:00:00","BZN|SK","Without Sequence","146.01","",""
"23/02/2023 23:00:00 - 24/02/2023 00:00:00","BZN|SK","Without Sequence","131.87","",""
"24/02/2023 00:00:00 - 24/02/2023 01:00:00","BZN|SK","Without Sequence","134.61","",""
"24/02/2023 01:00:00 - 24/02/2023 02:00:00","BZN|SK","Without Sequence","119.86","",""
"24/02/2023 02:00:00 - 24/02/2023 03:00:00","BZN|SK","Without Sequence","119.92","",""
"24/02/2023 03:00:00 - 24/02/2023 04:00:00","BZN|SK","Without Sequence","116.69","",""
"24/02/2023 04:00:00 - 24/02/2023 05:00:00","BZN|SK","Without Sequence","118.78","",""
"24/02/2023 05:00:00 - 24/02/2023 06:00:00","BZN|SK","Without Sequence","121.23","",""
"24/02/2023 06:00:00 - 24/02/2023 07:00:00","BZN|SK","Without Sequence","151.44","",""
"24/02/2023 07:00:00 - 24/02/2023 08:00:00","BZN|SK","Without Sequence","158.34","",""
"24/02/2023 08:00:00 - 24/02/2023 09:00:00","BZN|SK","Without Sequence","157.12","",""
"24/02/2023 09:00:00 - 24/02/2023 10:00:00","BZN|SK","Without Sequence","155.05","",""
"24/02/2023 10:00:00 - 24/02/2023 11:00:00","BZN|SK","Without Sequence","144.27","",""
"24/02/2023 11:00:00 - 24/02/2023 12:00:00","BZN|SK","Without Sequence","139.75","",""
"24/02/2023 12:00:00 - 24/02/2023 13:00:00","BZN|SK","Without Sequence","143.15","",""
"24/02/2023 13:00:00 - 24/02/2023 14:00:00","BZN|SK","Without Sequence","133.93","",""
"24/02/2023 14:00:00 - 24/02/2023 15:00:00","BZN|SK","Without Sequence","134.17","",""
"24/02/2023 15:00:00 - 24/02/2023 16:00:00","BZN|SK","Without Sequence","148.41","",""
"24/02/2023 16:00:00 - 24/02/2023 17:00:00","BZN|SK","Without Sequence","149.27","",""
"24/02/2023 17:00:00 - 24/02/2023 18:00:00","BZN|SK","Without Sequence","158.01","",""
"24/02/2023 18:00:00 - 24/02/2023 19:00:00","BZN|SK","Without Sequence","158.38","",""
"24/02/2023 19:00:00 - 24/02/2023 20:00:00","BZN|SK","Without Sequence","155.07","",""
"24/02/2023 20:00:00 - 24/02/2023 21:00:00","BZN|SK","Without Sequence","138.51","",""
"24/02/2023 21:00:00 - 24/02/2023 22:00:00","BZN|SK","Without Sequence","112.33","",""
"24/02/2023 22:00:00 - 24/02/2023 23:00:00","BZN|SK","Without Sequence","104.98","",""
"24/02/2023 23:00:00 - 25/02/2023 00:00:00","BZN|SK","Without Sequence","93.29","",""
"25/02/2023 00:00:00 - 25/02/2023 01:00:00","BZN|SK","Without Sequence","81.81","",""
"25/02/2023 01:00:00 - 25/02/2023 02:00:00","BZN|SK","Without Sequence","81.25","",""
"25/02/2023 02:00:00 - 25/02/2023 03:00:00","BZN|SK","Without Sequence","68.69","",""
"25/02/2023 03:00:00 - 25/02/2023 04:00:00","BZN|SK","Without Sequence","66.00","",""
"25/02/2023 04:00:00 - 25/02/2023 05:00:00","BZN|SK","Without Sequence","78.70","",""
"25/02/2023 05:00:00 - 25/02/2023 06:00:00","BZN|SK","Without Sequence","69.85","",""
"25/02/2023 06:00:00 - 25/02/2023 07:00:00","BZN|SK","Without Sequence","74.98","",""
"25/02/2023 07:00:00 - 25/02/2023 08:00:00","BZN|SK","Without Sequence","81.88","",""
"25/02/2023 08:00:00 - 25/02/2023 09:00:00","BZN|SK","Without Sequence","89.23","",""
"25/02/2023 09:00:00 - 25/02/2023 10:00:00","BZN|SK","Without Sequence","91.84","",""
"25/02/2023 10:00:00 - 25/02/2023 11:00:00","BZN|SK","Without Sequence","87.26","",""
"25/02/2023 11:00:00 - 25/02/2023 12:00:00","BZN|SK","Without Sequence","58.02","",""
"25/02/2023 12:00:00 - 25/02/2023 13:00:00","BZN|SK","Without Sequence","54.05","",""
"25/02/2023 13:00:00 - 25/02/2023 14:00:00","BZN|SK","Without Sequence","76.44","",""
"25/02/2023 14:00:00 - 25/02/2023 15:00:00","BZN|SK","Without Sequence","56.63","",""
"25/02/2023 15:00:00 - 25/02/2023 16:00:00","BZN|SK","Without Sequence","71.79","",""
"25/02/2023 16:00:00 - 25/02/2023 17:00:00","BZN|SK","Without Sequence","94.92","",""
"25/02/2023 17:00:00 - 25/02/2023 18:00:00","BZN|SK","Without Sequence","123.40","",""
"25/02/2023 18:00:00 - 25/02/2023 19:00:00","BZN|SK","Without Sequence","140.43","",""
"25/02/2023 19:00:00 - 25/02/2023 20:00:00","BZN|SK","Without Sequence","133.27","",""
"25/02/2023 20:00:00 - 25/02/2023 21:00:00","BZN|SK","Without Sequence","116.91","",""
"25/02/2023 21:00:00 - 25/02/2023 22:00:00","BZN|SK","Without Sequence","102.94","",""
"25/02/2023 22:00:00 - 25/02/2023 23:00:00","BZN|SK","Without Sequence","113.09","",""
"25/02/2023 23:00:00 - 26/02/2023 00:00:00","BZN|SK","Without Sequence","109.17","",""
"26/02/2023 00:00:00 - 26/02/2023 01:00:00","BZN|SK","Without Sequence","108.22","",""
"26/02/2023 01:00:00 - 26/02/2023 02:00:00","BZN|SK","Without Sequence","103.25","",""
"26/02/2023 02:00:00 - 26/02/2023 03:00:00","BZN|SK","Without Sequence","102.47","",""
"26/02/2023 03:00:00 - 26/02/2023 04:00:00","BZN|SK","Without Sequence","103.93","",""
"26/02/2023 04:00:00 - 26/02/2023 05:00:00","BZN|SK","Without Sequence","102.34","",""
"26/02/2023 05:00:00 - 26/02/2023 06:00:00","BZN|SK","Without Sequence","104.15","",""
"26/02/2023 06:00:00 - 26/02/2023 07:00:00","BZN|SK","Without Sequence","107.04","",""
"26/02/2023 07:00:00 - 26/02/2023 08:00:00","BZN|SK","Without Sequence","112.31","",""
"26/02/2023 08:00:00 - 26/02/2023 09:00:00","BZN|SK","Without Sequence","105.11","",""
"26/02/2023 09:00:00 - 26/02/2023 10:00:00","BZN|SK","Without Sequence","99.25","",""
"26/02/2023 10:00:00 - 26/02/2023 11:00:00","BZN|SK","Without Sequence","98.27","",""
"26/02/2023 11:00:00 - 26/02/2023 12:00:00","BZN|SK","Without Sequence","94.18","",""
"26/02/2023 12:00:00 - 26/02/2023 13:00:00","BZN|SK","Without Sequence","86.99","",""
"26/02/2023 13:00:00 - 26/02/2023 14:00:00","BZN|SK","Without Sequence","58.42","",""
"26/02/2023 14:00:00 - 26/02/2023 15:00:00","BZN|SK","Without Sequence","55.15","",""
"26/02/2023 15:00:00 - 26/02/2023 16:00:00","BZN|SK","Without Sequence","87.07","",""
"26/02/2023 16:00:00 - 26/02/2023 17:00:00","BZN|SK","Without Sequence","98.92","",""
"26/02/2023 17:00:00 - 26/02/2023 18:00:00","BZN|SK","Without Sequence","129.90","",""
"26/02/2023 18:00:00 - 26/02/2023 19:00:00","BZN|SK","Without Sequence","153.70","",""
"26/02/2023 19:00:00 - 26/02/2023 20:00:00","BZN|SK","Without Sequence","156.91","",""
"26/02/2023 20:00:00 - 26/02/2023 21:00:00","BZN|SK","Without Sequence","153.64","",""
"26/02/2023 21:00:00 - 26/02/2023 22:00:00","BZN|SK","Without Sequence","141.64","",""
"26/02/2023 22:00:00 - 26/02/2023 23:00:00","BZN|SK","Without Sequence","138.29","",""
"26/02/2023 23:00:00 - 27/02/2023 00:00:00","BZN|SK","Without Sequence","132.98","",""
"27/02/2023 00:00:00 - 27/02/2023 01:00:00","BZN|SK","Without Sequence","122.83","",""
"27/02/2023 01:00:00 - 27/02/2023 02:00:00","BZN|SK","Without Sequence","130.87","",""
"27/02/2023 02:00:00 - 27/02/2023 03:00:00","BZN|SK","Without Sequence","128.82","",""
"27/02/2023 03:00:00 - 27/02/2023 04:00:00","BZN|SK","Without Sequence","125.03","",""
"27/02/2023 04:00:00 - 27/02/2023 05:00:00","BZN|SK","Without Sequence","120.07","",""
"27/02/2023 05:00:00 - 27/02/2023 06:00:00","BZN|SK","Without Sequence","139.83","",""
"27/02/2023 06:00:00 - 27/02/2023 07:00:00","BZN|SK","Without Sequence","164.12","",""
"27/02/2023 07:00:00 - 27/02/2023 08:00:00","BZN|SK","Without Sequence","186.66","",""
"27/02/2023 08:00:00 - 27/02/2023 09:00:00","BZN|SK","Without Sequence","183.04","",""
"27/02/2023 09:00:00 - 27/02/2023 10:00:00","BZN|SK","Without Sequence","162.35","",""
"27/02/2023 10:00:00 - 27/02/2023 11:00:00","BZN|SK","Without Sequence","152.89","",""
"27/02/2023 11:00:00 - 27/02/2023 12:00:00","BZN|SK","Without Sequence","141.80","",""
"27/02/2023 12:00:00 - 27/02/2023 13:00:00","BZN|SK","Without Sequence","138.84","",""
"27/02/2023 13:00:00 - 27/02/2023 14:00:00","BZN|SK","Without Sequence","135.25","",""
"27/02/2023 14:00:00 - 27/02/2023 15:00:00","BZN|SK","Without Sequence","131.31","",""
"27/02/2023 15:00:00 - 27/02/2023 16:00:00","BZN|SK","Without Sequence","131.98","",""
"27/02/2023 16:00:00 - 27/02/2023 17:00:00","BZN|SK","Without Sequence","152.26","",""
"27/02/2023 17:00:00 - 27/02/2023 18:00:00","BZN|SK","Without Sequence","170.27","",""
"27/02/2023 18:00:00 - 27/02/2023 19:00:00","BZN|SK","Without Sequence","190.00","",""
"27/02/2023 19:00:00 - 27/02/2023 20:00:00","BZN|SK","Without Sequence","198.01","",""
"27/02/2023 20:00:00 - 27/02/2023 21:00:00","BZN|SK","Without Sequence","174.49","",""
"27/02/2023 21:00:00 - 27/02/2023 22:00:00","BZN|SK","Without Sequence","160.30","",""
"27/02/2023 22:00:00 - 27/02/2023 23:00:00","BZN|SK","Without Sequence","153.46","",""
"27/02/2023 23:00:00 - 28/02/2023 00:00:00","BZN|SK","Without Sequence","149.46","",""
"28/02/2023 00:00:00 - 28/02/2023 01:00:00","BZN|SK","Without Sequence","134.00","",""
"28/02/2023 01:00:00 - 28/02/2023 02:00:00","BZN|SK","Without Sequence","126.08","",""
"28/02/2023 02:00:00 - 28/02/2023 03:00:00","BZN|SK","Without Sequence","125.82","",""
"28/02/2023 03:00:00 - 28/02/2023 04:00:00","BZN|SK","Without Sequence","125.99","",""
"28/02/2023 04:00:00 - 28/02/2023 05:00:00","BZN|SK","Without Sequence","127.48","",""
"28/02/2023 05:00:00 - 28/02/2023 06:00:00","BZN|SK","Without Sequence","141.05","",""
"28/02/2023 06:00:00 - 28/02/2023 07:00:00","BZN|SK","Without Sequence","163.58","",""
"28/02/2023 07:00:00 - 28/02/2023 08:00:00","BZN|SK","Without Sequence","177.97","",""
"28/02/2023 08:00:00 - 28/02/2023 09:00:00","BZN|SK","Without Sequence","182.36","",""
"28/02/2023 09:00:00 - 28/02/2023 10:00:00","BZN|SK","Without Sequence","152.92","",""
"28/02/2023 10:00:00 - 28/02/2023 11:00:00","BZN|SK","Without Sequence","139.43","",""
"28/02/2023 11:00:00 - 28/02/2023 12:00:00","BZN|SK","Without Sequence","132.10","",""
"28/02/2023 12:00:00 - 28/02/2023 13:00:00","BZN|SK","Without Sequence","137.05","",""
"28/02/2023 13:00:00 - 28/02/2023 14:00:00","BZN|SK","Without Sequence","133.93","",""
"28/02/2023 14:00:00 - 28/02/2023 15:00:00","BZN|SK","Without Sequence","134.01","",""
"28/02/2023 15:00:00 - 28/02/2023 16:00:00","BZN|SK","Without Sequence","145.40","",""
"28/02/2023 16:00:00 - 28/02/2023 17:00:00","BZN|SK","Without Sequence","154.85","",""
"28/02/2023 17:00:00 - 28/02/2023 18:00:00","BZN|SK","Without Sequence","173.13","",""
"28/02/2023 18:00:00 - 28/02/2023 19:00:00","BZN|SK","Without Sequence","193.87","",""
"28/02/2023 19:00:00 - 28/02/2023 20:00:00","BZN|SK","Without Sequence","194.12","",""
"28/02/2023 20:00:00 - 28/02/2023 21:00:00","BZN|SK","Without Sequence","174.70","",""
"28/02/2023 21:00:00 - 28/02/2023 22:00:00","BZN|SK","Without Sequence","159.37","",""
"28/02/2023 22:00:00 - 28/02/2023 23:00:00","BZN|SK","Without Sequence","154.53","",""
"28/02/2023 23:00:00 - 01/03/2023 00:00:00","BZN|SK","Without Sequence","143.80","",""
"01/03/2023 00:00:00 - 01/03/2023 01:00:00","BZN|SK","Without Sequence","135.00","",""
"01/03/2023 01:00:00 - 01/03/2023 02:00:00","BZN|SK","Without Sequence","127.33","",""
"01/03/2023 02:00:00 - 01/03/2023 03:00:00","BZN|SK","Without Sequence","126.40","",""
"01/03/2023 03:00:00 - 01/03/2023 04:00:00","BZN|SK","Without Sequence","129.03","",""
"01/03/2023 04:00:00 - 01/03/2023 05:00:00","BZN|SK","Without Sequence","130.65","",""
"01/03/2023 05:00:00 - 01/03/2023 06:00:00","BZN|SK","Without Sequence","141.16","",""
"01/03/2023 06:00:00 - 01/03/2023 07:00:00","BZN|SK","Without Sequence","163.33","",""
"01/03/2023 07:00:00 - 01/03/2023 08:00:00","BZN|SK","Without Sequence","185.85","",""
"01/03/2023 08:00:00 - 01/03/2023 09:00:00","BZN|SK","Without Sequence","186.03","",""
"01/03/2023 09:00:00 - 01/03/2023 10:00:00","BZN|SK","Without Sequence","167.69","",""
"01/03/2023 10:00:00 - 01/03/2023 11:00:00","BZN|SK","Without Sequence","151.63","",""
"01/03/2023 11:00:00 - 01/03/2023 12:00:00","BZN|SK","Without Sequence","145.44","",""
"01/03/2023 12:00:00 - 01/03/2023 13:00:00","BZN|SK","Without Sequence","141.64","",""
"01/03/2023 13:00:00 - 01/03/2023 14:00:00","BZN|SK","Without Sequence","138.46","",""
"01/03/2023 14:00:00 - 01/03/2023 15:00:00","BZN|SK","Without Sequence","139.90","",""
"01/03/2023 15:00:00 - 01/03/2023 16:00:00","BZN|SK","Without Sequence","141.44","",""
"01/03/2023 16:00:00 - 01/03/2023 17:00:00","BZN|SK","Without Sequence","154.99","",""
"01/03/2023 17:00:00 - 01/03/2023 18:00:00","BZN|SK","Without Sequence","168.87","",""
"01/03/2023 18:00:00 - 01/03/2023 19:00:00","BZN|SK","Without Sequence","186.47","",""
"01/03/2023 19:00:00 - 01/03/2023 20:00:00","BZN|SK","Without Sequence","183.96","",""
"01/03/2023 20:00:00 - 01/03/2023 21:00:00","BZN|SK","Without Sequence","170.72","",""
"01/03/2023 21:00:00 - 01/03/2023 22:00:00","BZN|SK","Without Sequence","155.20","",""
"01/03/2023 22:00:00 - 01/03/2023 23:00:00","BZN|SK","Without Sequence","150.73","",""
"01/03/2023 23:00:00 - 02/03/2023 00:00:00","BZN|SK","Without Sequence","139.78","",""
"02/03/2023 00:00:00 - 02/03/2023 01:00:00","BZN|SK","Without Sequence","136.60","",""
"02/03/2023 01:00:00 - 02/03/2023 02:00:00","BZN|SK","Without Sequence","131.29","",""
"02/03/2023 02:00:00 - 02/03/2023 03:00:00","BZN|SK","Without Sequence","132.33","",""
"02/03/2023 03:00:00 - 02/03/2023 04:00:00","BZN|SK","Without Sequence","130.59","",""
"02/03/2023 04:00:00 - 02/03/2023 05:00:00","BZN|SK","Without Sequence","130.58","",""
"02/03/2023 05:00:00 - 02/03/2023 06:00:00","BZN|SK","Without Sequence","144.18","",""
"02/03/2023 06:00:00 - 02/03/2023 07:00:00","BZN|SK","Without Sequence","167.21","",""
"02/03/2023 07:00:00 - 02/03/2023 08:00:00","BZN|SK","Without Sequence","180.56","",""
"02/03/2023 08:00:00 - 02/03/2023 09:00:00","BZN|SK","Without Sequence","186.80","",""
"02/03/2023 09:00:00 - 02/03/2023 10:00:00","BZN|SK","Without Sequence","181.94","",""
"02/03/2023 10:00:00 - 02/03/2023 11:00:00","BZN|SK","Without Sequence","159.06","",""
"02/03/2023 11:00:00 - 02/03/2023 12:00:00","BZN|SK","Without Sequence","150.94","",""
"02/03/2023 12:00:00 - 02/03/2023 13:00:00","BZN|SK","Without Sequence","144.69","",""
"02/03/2023 13:00:00 - 02/03/2023 14:00:00","BZN|SK","Without Sequence","142.75","",""
"02/03/2023 14:00:00 - 02/03/2023 15:00:00","BZN|SK","Without Sequence","145.96","",""
"02/03/2023 15:00:00 - 02/03/2023 16:00:00","BZN|SK","Without Sequence","149.30","",""
"02/03/2023 16:00:00 - 02/03/2023 17:00:00","BZN|SK","Without Sequence","158.88","",""
"02/03/2023 17:00:00 - 02/03/2023 18:00:00","BZN|SK","Without Sequence","172.54","",""
"02/03/2023 18:00:00 - 02/03/2023 19:00:00","BZN|SK","Without Sequence","187.62","",""
"02/03/2023 19:00:00 - 02/03/2023 20:00:00","BZN|SK","Without Sequence","189.51","",""
"02/03/2023 20:00:00 - 02/03/2023 21:00:00","BZN|SK","Without Sequence","172.57","",""
"02/03/2023 21:00:00 - 02/03/2023 22:00:00","BZN|SK","Without Sequence","162.33","",""
"02/03/2023 22:00:00 - 02/03/2023 23:00:00","BZN|SK","Without Sequence","156.27","",""
"02/03/2023 23:00:00 - 03/03/2023 00:00:00","BZN|SK","Without Sequence","141.53","",""
"03/03/2023 00:00:00 - 03/03/2023 01:00:00","BZN|SK","Without Sequence","141.12","",""
"03/03/2023 01:00:00 - 03/03/2023 02:00:00","BZN|SK","Without Sequence","131.93","",""
"03/03/2023 02:00:00 - 03/03/2023 03:00:00","BZN|SK","Without Sequence","132.04","",""
"03/03/2023 03:00:00 - 03/03/2023 04:00:00","BZN|SK","Without Sequence","130.93","",""
"03/03/2023 04:00:00 - 03/03/2023 05:00:00","BZN|SK","Without Sequence","130.44","",""
"03/03/2023 05:00:00 - 03/03/2023 06:00:00","BZN|SK","Without Sequence","136.93","",""
"03/03/2023 06:00:00 - 03/03/2023 07:00:00","BZN|SK","Without Sequence","162.19","",""
"03/03/2023 07:00:00 - 03/03/2023 08:00:00","BZN|SK","Without Sequence","187.03","",""
"03/03/2023 08:00:00 - 03/03/2023 09:00:00","BZN|SK","Without Sequence","195.86","",""
"03/03/2023 09:00:00 - 03/03/2023 10:00:00","BZN|SK","Without Sequence","169.97","",""
"03/03/2023 10:00:00 - 03/03/2023 11:00:00","BZN|SK","Without Sequence","149.82","",""
"03/03/2023 11:00:00 - 03/03/2023 12:00:00","BZN|SK","Without Sequence","136.28","",""
"03/03/2023 12:00:00 - 03/03/2023 13:00:00","BZN|SK","Without Sequence","137.76","",""
"03/03/2023 13:00:00 - 03/03/2023 14:00:00","BZN|SK","Without Sequence","135.22","",""
"03/03/2023 14:00:00 - 03/03/2023 15:00:00","BZN|SK","Without Sequence","129.61","",""
"03/03/2023 15:00:00 - 03/03/2023 16:00:00","BZN|SK","Without Sequence","138.51","",""
"03/03/2023 16:00:00 - 03/03/2023 17:00:00","BZN|SK","Without Sequence","152.62","",""
"03/03/2023 17:00:00 - 03/03/2023 18:00:00","BZN|SK","Without Sequence","159.81","",""
"03/03/2023 18:00:00 - 03/03/2023 19:00:00","BZN|SK","Without Sequence","165.00","",""
"03/03/2023 19:00:00 - 03/03/2023 20:00:00","BZN|SK","Without Sequence","157.47","",""
"03/03/2023 20:00:00 - 03/03/2023 21:00:00","BZN|SK","Without Sequence","138.89","",""
"03/03/2023 21:00:00 - 03/03/2023 22:00:00","BZN|SK","Without Sequence","127.23","",""
"03/03/2023 22:00:00 - 03/03/2023 23:00:00","BZN|SK","Without Sequence","138.06","",""
"03/03/2023 23:00:00 - 04/03/2023 00:00:00","BZN|SK","Without Sequence","115.72","",""
"04/03/2023 00:00:00 - 04/03/2023 01:00:00","BZN|SK","Without Sequence","125.08","",""
"04/03/2023 01:00:00 - 04/03/2023 02:00:00","BZN|SK","Without Sequence","112.62","",""
"04/03/2023 02:00:00 - 04/03/2023 03:00:00","BZN|SK","Without Sequence","105.79","",""
"04/03/2023 03:00:00 - 04/03/2023 04:00:00","BZN|SK","Without Sequence","110.44","",""
"04/03/2023 04:00:00 - 04/03/2023 05:00:00","BZN|SK","Without Sequence","110.81","",""
"04/03/2023 05:00:00 - 04/03/2023 06:00:00","BZN|SK","Without Sequence","109.20","",""
"04/03/2023 06:00:00 - 04/03/2023 07:00:00","BZN|SK","Without Sequence","118.39","",""
"04/03/2023 07:00:00 - 04/03/2023 08:00:00","BZN|SK","Without Sequence","142.52","",""
"04/03/2023 08:00:00 - 04/03/2023 09:00:00","BZN|SK","Without Sequence","127.23","",""
"04/03/2023 09:00:00 - 04/03/2023 10:00:00","BZN|SK","Without Sequence","124.70","",""
"04/03/2023 10:00:00 - 04/03/2023 11:00:00","BZN|SK","Without Sequence","98.50","",""
"04/03/2023 11:00:00 - 04/03/2023 12:00:00","BZN|SK","Without Sequence","103.03","",""
"04/03/2023 12:00:00 - 04/03/2023 13:00:00","BZN|SK","Without Sequence","102.98","",""
"04/03/2023 13:00:00 - 04/03/2023 14:00:00","BZN|SK","Without Sequence","95.70","",""
"04/03/2023 14:00:00 - 04/03/2023 15:00:00","BZN|SK","Without Sequence","98.42","",""
"04/03/2023 15:00:00 - 04/03/2023 16:00:00","BZN|SK","Without Sequence","104.62","",""
"04/03/2023 16:00:00 - 04/03/2023 17:00:00","BZN|SK","Without Sequence","113.04","",""
"04/03/2023 17:00:00 - 04/03/2023 18:00:00","BZN|SK","Without Sequence","140.00","",""
"04/03/2023 18:00:00 - 04/03/2023 19:00:00","BZN|SK","Without Sequence","154.35","",""
"04/03/2023 19:00:00 - 04/03/2023 20:00:00","BZN|SK","Without Sequence","152.87","",""
"04/03/2023 20:00:00 - 04/03/2023 21:00:00","BZN|SK","Without Sequence","143.82","",""
"04/03/2023 21:00:00 - 04/03/2023 22:00:00","BZN|SK","Without Sequence","124.55","",""
"04/03/2023 22:00:00 - 04/03/2023 23:00:00","BZN|SK","Without Sequence","117.92","",""
"04/03/2023 23:00:00 - 05/03/2023 00:00:00","BZN|SK","Without Sequence","110.37","",""
"05/03/2023 00:00:00 - 05/03/2023 01:00:00","BZN|SK","Without Sequence","109.72","",""
"05/03/2023 01:00:00 - 05/03/2023 02:00:00","BZN|SK","Without Sequence","107.40","",""
"05/03/2023 02:00:00 - 05/03/2023 03:00:00","BZN|SK","Without Sequence","107.60","",""
"05/03/2023 03:00:00 - 05/03/2023 04:00:00","BZN|SK","Without Sequence","108.52","",""
"05/03/2023 04:00:00 - 05/03/2023 05:00:00","BZN|SK","Without Sequence","106.37","",""
"05/03/2023 05:00:00 - 05/03/2023 06:00:00","BZN|SK","Without Sequence","107.22","",""
"05/03/2023 06:00:00 - 05/03/2023 07:00:00","BZN|SK","Without Sequence","106.70","",""
"05/03/2023 07:00:00 - 05/03/2023 08:00:00","BZN|SK","Without Sequence","110.07","",""
"05/03/2023 08:00:00 - 05/03/2023 09:00:00","BZN|SK","Without Sequence","112.08","",""
"05/03/2023 09:00:00 - 05/03/2023 10:00:00","BZN|SK","Without Sequence","111.28","",""
"05/03/2023 10:00:00 - 05/03/2023 11:00:00","BZN|SK","Without Sequence","110.45","",""
"05/03/2023 11:00:00 - 05/03/2023 12:00:00","BZN|SK","Without Sequence","113.20","",""
"05/03/2023 12:00:00 - 05/03/2023 13:00:00","BZN|SK","Without Sequence","111.08","",""
"05/03/2023 13:00:00 - 05/03/2023 14:00:00","BZN|SK","Without Sequence","111.94","",""
"05/03/2023 14:00:00 - 05/03/2023 15:00:00","BZN|SK","Without Sequence","110.21","",""
"05/03/2023 15:00:00 - 05/03/2023 16:00:00","BZN|SK","Without Sequence","115.68","",""
"05/03/2023 16:00:00 - 05/03/2023 17:00:00","BZN|SK","Without Sequence","133.36","",""
"05/03/2023 17:00:00 - 05/03/2023 18:00:00","BZN|SK","Without Sequence","145.14","",""
"05/03/2023 18:00:00 - 05/03/2023 19:00:00","BZN|SK","Without Sequence","166.08","",""
"05/03/2023 19:00:00 - 05/03/2023 20:00:00","BZN|SK","Without Sequence","170.22","",""
"05/03/2023 20:00:00 - 05/03/2023 21:00:00","BZN|SK","Without Sequence","162.16","",""
"05/03/2023 21:00:00 - 05/03/2023 22:00:00","BZN|SK","Without Sequence","153.84","",""
"05/03/2023 22:00:00 - 05/03/2023 23:00:00","BZN|SK","Without Sequence","145.15","",""
"05/03/2023 23:00:00 - 06/03/2023 00:00:00","BZN|SK","Without Sequence","134.62","",""
"06/03/2023 00:00:00 - 06/03/2023 01:00:00","BZN|SK","Without Sequence","138.71","",""
"06/03/2023 01:00:00 - 06/03/2023 02:00:00","BZN|SK","Without Sequence","127.04","",""
"06/03/2023 02:00:00 - 06/03/2023 03:00:00","BZN|SK","Without Sequence","126.68","",""
"06/03/2023 03:00:00 - 06/03/2023 04:00:00","BZN|SK","Without Sequence","125.38","",""
"06/03/2023 04:00:00 - 06/03/2023 05:00:00","BZN|SK","Without Sequence","125.04","",""
"06/03/2023 05:00:00 - 06/03/2023 06:00:00","BZN|SK","Without Sequence","138.13","",""
"06/03/2023 06:00:00 - 06/03/2023 07:00:00","BZN|SK","Without Sequence","159.80","",""
"06/03/2023 07:00:00 - 06/03/2023 08:00:00","BZN|SK","Without Sequence","185.00","",""
"06/03/2023 08:00:00 - 06/03/2023 09:00:00","BZN|SK","Without Sequence","217.09","",""
