"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"02/01/2023 00:00:00 - 02/01/2023 01:00:00","BZN|BE","Without Sequence","69.92","",""
"02/01/2023 01:00:00 - 02/01/2023 02:00:00","BZN|BE","Without Sequence","59.14","",""
"02/01/2023 02:00:00 - 02/01/2023 03:00:00","BZN|BE","Without Sequence","52.93","",""
"02/01/2023 03:00:00 - 02/01/2023 04:00:00","BZN|BE","Without Sequence","42.59","",""
"02/01/2023 04:00:00 - 02/01/2023 05:00:00","BZN|BE","Without Sequence","50.08","",""
"02/01/2023 05:00:00 - 02/01/2023 06:00:00","BZN|BE","Without Sequence","69.72","",""
"02/01/2023 06:00:00 - 02/01/2023 07:00:00","BZN|BE","Without Sequence","105.08","",""
"02/01/2023 07:00:00 - 02/01/2023 08:00:00","BZN|BE","Without Sequence","140.64","",""
"02/01/2023 08:00:00 - 02/01/2023 09:00:00","BZN|BE","Without Sequence","151.89","",""
"02/01/2023 09:00:00 - 02/01/2023 10:00:00","BZN|BE","Without Sequence","158.84","",""
"02/01/2023 10:00:00 - 02/01/2023 11:00:00","BZN|BE","Without Sequence","145.61","",""
"02/01/2023 11:00:00 - 02/01/2023 12:00:00","BZN|BE","Without Sequence","143.35","",""
"02/01/2023 12:00:00 - 02/01/2023 13:00:00","BZN|BE","Without Sequence","144.38","",""
"02/01/2023 13:00:00 - 02/01/2023 14:00:00","BZN|BE","Without Sequence","143.76","",""
"02/01/2023 14:00:00 - 02/01/2023 15:00:00","BZN|BE","Without Sequence","148.20","",""
"02/01/2023 15:00:00 - 02/01/2023 16:00:00","BZN|BE","Without Sequence","155.34","",""
"02/01/2023 16:00:00 - 02/01/2023 17:00:00","BZN|BE","Without Sequence","163.30","",""
"02/01/2023 17:00:00 - 02/01/2023 18:00:00","BZN|BE","Without Sequence","175.81","",""
"02/01/2023 18:00:00 - 02/01/2023 19:00:00","BZN|BE","Without Sequence","174.74","",""
"02/01/2023 19:00:00 - 02/01/2023 20:00:00","BZN|BE","Without Sequence","166.45","",""
"02/01/2023 20:00:00 - 02/01/2023 21:00:00","BZN|BE","Without Sequence","153.00","",""
"02/01/2023 21:00:00 - 02/01/2023 22:00:00","BZN|BE","Without Sequence","141.67","",""
"02/01/2023 22:00:00 - 02/01/2023 23:00:00","BZN|BE","Without Sequence","134.91","",""
"02/01/2023 23:00:00 - 03/01/2023 00:00:00","BZN|BE","Without Sequence","124.22","",""
"03/01/2023 00:00:00 - 03/01/2023 01:00:00","BZN|BE","Without Sequence","130.01","",""
"03/01/2023 01:00:00 - 03/01/2023 02:00:00","BZN|BE","Without Sequence","120.00","",""
"03/01/2023 02:00:00 - 03/01/2023 03:00:00","BZN|BE","Without Sequence","118.76","",""
"03/01/2023 03:00:00 - 03/01/2023 04:00:00","BZN|BE","Without Sequence","115.00","",""
"03/01/2023 04:00:00 - 03/01/2023 05:00:00","BZN|BE","Without Sequence","113.63","",""
"03/01/2023 05:00:00 - 03/01/2023 06:00:00","BZN|BE","Without Sequence","116.27","",""
"03/01/2023 06:00:00 - 03/01/2023 07:00:00","BZN|BE","Without Sequence","138.92","",""
"03/01/2023 07:00:00 - 03/01/2023 08:00:00","BZN|BE","Without Sequence","159.92","",""
"03/01/2023 08:00:00 - 03/01/2023 09:00:00","BZN|BE","Without Sequence","169.17","",""
"03/01/2023 09:00:00 - 03/01/2023 10:00:00","BZN|BE","Without Sequence","171.18","",""
"03/01/2023 10:00:00 - 03/01/2023 11:00:00","BZN|BE","Without Sequence","168.57","",""
"03/01/2023 11:00:00 - 03/01/2023 12:00:00","BZN|BE","Without Sequence","169.49","",""
"03/01/2023 12:00:00 - 03/01/2023 13:00:00","BZN|BE","Without Sequence","164.50","",""
"03/01/2023 13:00:00 - 03/01/2023 14:00:00","BZN|BE","Without Sequence","160.91","",""
"03/01/2023 14:00:00 - 03/01/2023 15:00:00","BZN|BE","Without Sequence","163.06","",""
"03/01/2023 15:00:00 - 03/01/2023 16:00:00","BZN|BE","Without Sequence","166.64","",""
"03/01/2023 16:00:00 - 03/01/2023 17:00:00","BZN|BE","Without Sequence","166.64","",""
"03/01/2023 17:00:00 - 03/01/2023 18:00:00","BZN|BE","Without Sequence","170.95","",""
"03/01/2023 18:00:00 - 03/01/2023 19:00:00","BZN|BE","Without Sequence","168.97","",""
"03/01/2023 19:00:00 - 03/01/2023 20:00:00","BZN|BE","Without Sequence","160.99","",""
"03/01/2023 20:00:00 - 03/01/2023 21:00:00","BZN|BE","Without Sequence","149.62","",""
"03/01/2023 21:00:00 - 03/01/2023 22:00:00","BZN|BE","Without Sequence","131.04","",""
"03/01/2023 22:00:00 - 03/01/2023 23:00:00","BZN|BE","Without Sequence","114.69","",""
"03/01/2023 23:00:00 - 04/01/2023 00:00:00","BZN|BE","Without Sequence","93.76","",""
"04/01/2023 00:00:00 - 04/01/2023 01:00:00","BZN|BE","Without Sequence","80.17","",""
"04/01/2023 01:00:00 - 04/01/2023 02:00:00","BZN|BE","Without Sequence","69.32","",""
"04/01/2023 02:00:00 - 04/01/2023 03:00:00","BZN|BE","Without Sequence","39.58","",""
"04/01/2023 03:00:00 - 04/01/2023 04:00:00","BZN|BE","Without Sequence","2.62","",""
"04/01/2023 04:00:00 - 04/01/2023 05:00:00","BZN|BE","Without Sequence","0.85","",""
"04/01/2023 05:00:00 - 04/01/2023 06:00:00","BZN|BE","Without Sequence","11.02","",""
"04/01/2023 06:00:00 - 04/01/2023 07:00:00","BZN|BE","Without Sequence","61.03","",""
"04/01/2023 07:00:00 - 04/01/2023 08:00:00","BZN|BE","Without Sequence","94.60","",""
"04/01/2023 08:00:00 - 04/01/2023 09:00:00","BZN|BE","Without Sequence","134.16","",""
"04/01/2023 09:00:00 - 04/01/2023 10:00:00","BZN|BE","Without Sequence","129.64","",""
"04/01/2023 10:00:00 - 04/01/2023 11:00:00","BZN|BE","Without Sequence","120.70","",""
"04/01/2023 11:00:00 - 04/01/2023 12:00:00","BZN|BE","Without Sequence","100.24","",""
"04/01/2023 12:00:00 - 04/01/2023 13:00:00","BZN|BE","Without Sequence","105.03","",""
"04/01/2023 13:00:00 - 04/01/2023 14:00:00","BZN|BE","Without Sequence","106.00","",""
"04/01/2023 14:00:00 - 04/01/2023 15:00:00","BZN|BE","Without Sequence","105.07","",""
"04/01/2023 15:00:00 - 04/01/2023 16:00:00","BZN|BE","Without Sequence","103.90","",""
"04/01/2023 16:00:00 - 04/01/2023 17:00:00","BZN|BE","Without Sequence","107.98","",""
"04/01/2023 17:00:00 - 04/01/2023 18:00:00","BZN|BE","Without Sequence","122.35","",""
"04/01/2023 18:00:00 - 04/01/2023 19:00:00","BZN|BE","Without Sequence","139.93","",""
"04/01/2023 19:00:00 - 04/01/2023 20:00:00","BZN|BE","Without Sequence","129.49","",""
"04/01/2023 20:00:00 - 04/01/2023 21:00:00","BZN|BE","Without Sequence","105.89","",""
"04/01/2023 21:00:00 - 04/01/2023 22:00:00","BZN|BE","Without Sequence","90.61","",""
"04/01/2023 22:00:00 - 04/01/2023 23:00:00","BZN|BE","Without Sequence","87.92","",""
"04/01/2023 23:00:00 - 05/01/2023 00:00:00","BZN|BE","Without Sequence","78.19","",""
"05/01/2023 00:00:00 - 05/01/2023 01:00:00","BZN|BE","Without Sequence","34.78","",""
"05/01/2023 01:00:00 - 05/01/2023 02:00:00","BZN|BE","Without Sequence","31.42","",""
"05/01/2023 02:00:00 - 05/01/2023 03:00:00","BZN|BE","Without Sequence","33.10","",""
"05/01/2023 03:00:00 - 05/01/2023 04:00:00","BZN|BE","Without Sequence","14.56","",""
"05/01/2023 04:00:00 - 05/01/2023 05:00:00","BZN|BE","Without Sequence","22.19","",""
"05/01/2023 05:00:00 - 05/01/2023 06:00:00","BZN|BE","Without Sequence","41.20","",""
"05/01/2023 06:00:00 - 05/01/2023 07:00:00","BZN|BE","Without Sequence","78.53","",""
"05/01/2023 07:00:00 - 05/01/2023 08:00:00","BZN|BE","Without Sequence","127.98","",""
"05/01/2023 08:00:00 - 05/01/2023 09:00:00","BZN|BE","Without Sequence","141.02","",""
"05/01/2023 09:00:00 - 05/01/2023 10:00:00","BZN|BE","Without Sequence","147.18","",""
"05/01/2023 10:00:00 - 05/01/2023 11:00:00","BZN|BE","Without Sequence","149.81","",""
"05/01/2023 11:00:00 - 05/01/2023 12:00:00","BZN|BE","Without Sequence","147.46","",""
"05/01/2023 12:00:00 - 05/01/2023 13:00:00","BZN|BE","Without Sequence","143.17","",""
"05/01/2023 13:00:00 - 05/01/2023 14:00:00","BZN|BE","Without Sequence","143.79","",""
"05/01/2023 14:00:00 - 05/01/2023 15:00:00","BZN|BE","Without Sequence","151.03","",""
"05/01/2023 15:00:00 - 05/01/2023 16:00:00","BZN|BE","Without Sequence","159.48","",""
"05/01/2023 16:00:00 - 05/01/2023 17:00:00","BZN|BE","Without Sequence","172.73","",""
"05/01/2023 17:00:00 - 05/01/2023 18:00:00","BZN|BE","Without Sequence","182.34","",""
"05/01/2023 18:00:00 - 05/01/2023 19:00:00","BZN|BE","Without Sequence","194.67","",""
"05/01/2023 19:00:00 - 05/01/2023 20:00:00","BZN|BE","Without Sequence","177.98","",""
"05/01/2023 20:00:00 - 05/01/2023 21:00:00","BZN|BE","Without Sequence","163.99","",""
"05/01/2023 21:00:00 - 05/01/2023 22:00:00","BZN|BE","Without Sequence","152.00","",""
"05/01/2023 22:00:00 - 05/01/2023 23:00:00","BZN|BE","Without Sequence","144.64","",""
"05/01/2023 23:00:00 - 06/01/2023 00:00:00","BZN|BE","Without Sequence","127.00","",""
"06/01/2023 00:00:00 - 06/01/2023 01:00:00","BZN|BE","Without Sequence","107.21","",""
"06/01/2023 01:00:00 - 06/01/2023 02:00:00","BZN|BE","Without Sequence","101.10","",""
"06/01/2023 02:00:00 - 06/01/2023 03:00:00","BZN|BE","Without Sequence","96.73","",""
"06/01/2023 03:00:00 - 06/01/2023 04:00:00","BZN|BE","Without Sequence","81.37","",""
"06/01/2023 04:00:00 - 06/01/2023 05:00:00","BZN|BE","Without Sequence","75.64","",""
"06/01/2023 05:00:00 - 06/01/2023 06:00:00","BZN|BE","Without Sequence","80.06","",""
"06/01/2023 06:00:00 - 06/01/2023 07:00:00","BZN|BE","Without Sequence","97.25","",""
"06/01/2023 07:00:00 - 06/01/2023 08:00:00","BZN|BE","Without Sequence","107.11","",""
"06/01/2023 08:00:00 - 06/01/2023 09:00:00","BZN|BE","Without Sequence","122.94","",""
"06/01/2023 09:00:00 - 06/01/2023 10:00:00","BZN|BE","Without Sequence","152.77","",""
"06/01/2023 10:00:00 - 06/01/2023 11:00:00","BZN|BE","Without Sequence","158.39","",""
"06/01/2023 11:00:00 - 06/01/2023 12:00:00","BZN|BE","Without Sequence","144.18","",""
"06/01/2023 12:00:00 - 06/01/2023 13:00:00","BZN|BE","Without Sequence","126.89","",""
"06/01/2023 13:00:00 - 06/01/2023 14:00:00","BZN|BE","Without Sequence","120.05","",""
"06/01/2023 14:00:00 - 06/01/2023 15:00:00","BZN|BE","Without Sequence","134.84","",""
"06/01/2023 15:00:00 - 06/01/2023 16:00:00","BZN|BE","Without Sequence","144.04","",""
"06/01/2023 16:00:00 - 06/01/2023 17:00:00","BZN|BE","Without Sequence","140.12","",""
"06/01/2023 17:00:00 - 06/01/2023 18:00:00","BZN|BE","Without Sequence","155.93","",""
"06/01/2023 18:00:00 - 06/01/2023 19:00:00","BZN|BE","Without Sequence","163.50","",""
"06/01/2023 19:00:00 - 06/01/2023 20:00:00","BZN|BE","Without Sequence","146.74","",""
"06/01/2023 20:00:00 - 06/01/2023 21:00:00","BZN|BE","Without Sequence","139.39","",""
"06/01/2023 21:00:00 - 06/01/2023 22:00:00","BZN|BE","Without Sequence","131.89","",""
"06/01/2023 22:00:00 - 06/01/2023 23:00:00","BZN|BE","Without Sequence","129.94","",""
"06/01/2023 23:00:00 - 07/01/2023 00:00:00","BZN|BE","Without Sequence","121.34","",""
"07/01/2023 00:00:00 - 07/01/2023 01:00:00","BZN|BE","Without Sequence","97.30","",""
"07/01/2023 01:00:00 - 07/01/2023 02:00:00","BZN|BE","Without Sequence","98.12","",""
"07/01/2023 02:00:00 - 07/01/2023 03:00:00","BZN|BE","Without Sequence","94.88","",""
"07/01/2023 03:00:00 - 07/01/2023 04:00:00","BZN|BE","Without Sequence","78.04","",""
"07/01/2023 04:00:00 - 07/01/2023 05:00:00","BZN|BE","Without Sequence","75.43","",""
"07/01/2023 05:00:00 - 07/01/2023 06:00:00","BZN|BE","Without Sequence","67.65","",""
"07/01/2023 06:00:00 - 07/01/2023 07:00:00","BZN|BE","Without Sequence","74.37","",""
"07/01/2023 07:00:00 - 07/01/2023 08:00:00","BZN|BE","Without Sequence","91.14","",""
"07/01/2023 08:00:00 - 07/01/2023 09:00:00","BZN|BE","Without Sequence","109.89","",""
"07/01/2023 09:00:00 - 07/01/2023 10:00:00","BZN|BE","Without Sequence","112.74","",""
"07/01/2023 10:00:00 - 07/01/2023 11:00:00","BZN|BE","Without Sequence","99.63","",""
"07/01/2023 11:00:00 - 07/01/2023 12:00:00","BZN|BE","Without Sequence","87.15","",""
"07/01/2023 12:00:00 - 07/01/2023 13:00:00","BZN|BE","Without Sequence","87.17","",""
"07/01/2023 13:00:00 - 07/01/2023 14:00:00","BZN|BE","Without Sequence","71.93","",""
"07/01/2023 14:00:00 - 07/01/2023 15:00:00","BZN|BE","Without Sequence","89.84","",""
"07/01/2023 15:00:00 - 07/01/2023 16:00:00","BZN|BE","Without Sequence","83.27","",""
"07/01/2023 16:00:00 - 07/01/2023 17:00:00","BZN|BE","Without Sequence","87.76","",""
"07/01/2023 17:00:00 - 07/01/2023 18:00:00","BZN|BE","Without Sequence","98.24","",""
"07/01/2023 18:00:00 - 07/01/2023 19:00:00","BZN|BE","Without Sequence","101.46","",""
"07/01/2023 19:00:00 - 07/01/2023 20:00:00","BZN|BE","Without Sequence","96.54","",""
"07/01/2023 20:00:00 - 07/01/2023 21:00:00","BZN|BE","Without Sequence","89.32","",""
"07/01/2023 21:00:00 - 07/01/2023 22:00:00","BZN|BE","Without Sequence","62.98","",""
"07/01/2023 22:00:00 - 07/01/2023 23:00:00","BZN|BE","Without Sequence","51.25","",""
"07/01/2023 23:00:00 - 08/01/2023 00:00:00","BZN|BE","Without Sequence","38.80","",""
"08/01/2023 00:00:00 - 08/01/2023 01:00:00","BZN|BE","Without Sequence","11.40","",""
"08/01/2023 01:00:00 - 08/01/2023 02:00:00","BZN|BE","Without Sequence","8.79","",""
"08/01/2023 02:00:00 - 08/01/2023 03:00:00","BZN|BE","Without Sequence","8.85","",""
"08/01/2023 03:00:00 - 08/01/2023 04:00:00","BZN|BE","Without Sequence","3.14","",""
"08/01/2023 04:00:00 - 08/01/2023 05:00:00","BZN|BE","Without Sequence","-1.45","",""
"08/01/2023 05:00:00 - 08/01/2023 06:00:00","BZN|BE","Without Sequence","4.09","",""
"08/01/2023 06:00:00 - 08/01/2023 07:00:00","BZN|BE","Without Sequence","8.11","",""
"08/01/2023 07:00:00 - 08/01/2023 08:00:00","BZN|BE","Without Sequence","13.58","",""
"08/01/2023 08:00:00 - 08/01/2023 09:00:00","BZN|BE","Without Sequence","50.00","",""
"08/01/2023 09:00:00 - 08/01/2023 10:00:00","BZN|BE","Without Sequence","82.57","",""
"08/01/2023 10:00:00 - 08/01/2023 11:00:00","BZN|BE","Without Sequence","93.78","",""
"08/01/2023 11:00:00 - 08/01/2023 12:00:00","BZN|BE","Without Sequence","103.87","",""
"08/01/2023 12:00:00 - 08/01/2023 13:00:00","BZN|BE","Without Sequence","101.69","",""
"08/01/2023 13:00:00 - 08/01/2023 14:00:00","BZN|BE","Without Sequence","99.00","",""
"08/01/2023 14:00:00 - 08/01/2023 15:00:00","BZN|BE","Without Sequence","104.29","",""
"08/01/2023 15:00:00 - 08/01/2023 16:00:00","BZN|BE","Without Sequence","100.00","",""
"08/01/2023 16:00:00 - 08/01/2023 17:00:00","BZN|BE","Without Sequence","100.89","",""
"08/01/2023 17:00:00 - 08/01/2023 18:00:00","BZN|BE","Without Sequence","116.00","",""
"08/01/2023 18:00:00 - 08/01/2023 19:00:00","BZN|BE","Without Sequence","122.55","",""
"08/01/2023 19:00:00 - 08/01/2023 20:00:00","BZN|BE","Without Sequence","109.32","",""
"08/01/2023 20:00:00 - 08/01/2023 21:00:00","BZN|BE","Without Sequence","104.23","",""
"08/01/2023 21:00:00 - 08/01/2023 22:00:00","BZN|BE","Without Sequence","98.60","",""
"08/01/2023 22:00:00 - 08/01/2023 23:00:00","BZN|BE","Without Sequence","99.34","",""
"08/01/2023 23:00:00 - 09/01/2023 00:00:00","BZN|BE","Without Sequence","81.29","",""
"09/01/2023 00:00:00 - 09/01/2023 01:00:00","BZN|BE","Without Sequence","75.13","",""
"09/01/2023 01:00:00 - 09/01/2023 02:00:00","BZN|BE","Without Sequence","64.38","",""
"09/01/2023 02:00:00 - 09/01/2023 03:00:00","BZN|BE","Without Sequence","60.28","",""
"09/01/2023 03:00:00 - 09/01/2023 04:00:00","BZN|BE","Without Sequence","39.41","",""
"09/01/2023 04:00:00 - 09/01/2023 05:00:00","BZN|BE","Without Sequence","30.00","",""
"09/01/2023 05:00:00 - 09/01/2023 06:00:00","BZN|BE","Without Sequence","43.99","",""
"09/01/2023 06:00:00 - 09/01/2023 07:00:00","BZN|BE","Without Sequence","86.34","",""
"09/01/2023 07:00:00 - 09/01/2023 08:00:00","BZN|BE","Without Sequence","160.00","",""
"09/01/2023 08:00:00 - 09/01/2023 09:00:00","BZN|BE","Without Sequence","180.00","",""
"09/01/2023 09:00:00 - 09/01/2023 10:00:00","BZN|BE","Without Sequence","177.19","",""
"09/01/2023 10:00:00 - 09/01/2023 11:00:00","BZN|BE","Without Sequence","159.22","",""
"09/01/2023 11:00:00 - 09/01/2023 12:00:00","BZN|BE","Without Sequence","160.78","",""
"09/01/2023 12:00:00 - 09/01/2023 13:00:00","BZN|BE","Without Sequence","139.57","",""
"09/01/2023 13:00:00 - 09/01/2023 14:00:00","BZN|BE","Without Sequence","135.00","",""
"09/01/2023 14:00:00 - 09/01/2023 15:00:00","BZN|BE","Without Sequence","137.10","",""
"09/01/2023 15:00:00 - 09/01/2023 16:00:00","BZN|BE","Without Sequence","149.16","",""
"09/01/2023 16:00:00 - 09/01/2023 17:00:00","BZN|BE","Without Sequence","161.26","",""
"09/01/2023 17:00:00 - 09/01/2023 18:00:00","BZN|BE","Without Sequence","174.11","",""
"09/01/2023 18:00:00 - 09/01/2023 19:00:00","BZN|BE","Without Sequence","182.18","",""
"09/01/2023 19:00:00 - 09/01/2023 20:00:00","BZN|BE","Without Sequence","171.00","",""
"09/01/2023 20:00:00 - 09/01/2023 21:00:00","BZN|BE","Without Sequence","160.86","",""
"09/01/2023 21:00:00 - 09/01/2023 22:00:00","BZN|BE","Without Sequence","139.01","",""
"09/01/2023 22:00:00 - 09/01/2023 23:00:00","BZN|BE","Without Sequence","132.00","",""
"09/01/2023 23:00:00 - 10/01/2023 00:00:00","BZN|BE","Without Sequence","108.31","",""
"10/01/2023 00:00:00 - 10/01/2023 01:00:00","BZN|BE","Without Sequence","106.00","",""
"10/01/2023 01:00:00 - 10/01/2023 02:00:00","BZN|BE","Without Sequence","96.74","",""
"10/01/2023 02:00:00 - 10/01/2023 03:00:00","BZN|BE","Without Sequence","95.22","",""
"10/01/2023 03:00:00 - 10/01/2023 04:00:00","BZN|BE","Without Sequence","90.28","",""
"10/01/2023 04:00:00 - 10/01/2023 05:00:00","BZN|BE","Without Sequence","95.60","",""
"10/01/2023 05:00:00 - 10/01/2023 06:00:00","BZN|BE","Without Sequence","108.60","",""
"10/01/2023 06:00:00 - 10/01/2023 07:00:00","BZN|BE","Without Sequence","138.35","",""
"10/01/2023 07:00:00 - 10/01/2023 08:00:00","BZN|BE","Without Sequence","156.00","",""
"10/01/2023 08:00:00 - 10/01/2023 09:00:00","BZN|BE","Without Sequence","187.78","",""
"10/01/2023 09:00:00 - 10/01/2023 10:00:00","BZN|BE","Without Sequence","184.82","",""
"10/01/2023 10:00:00 - 10/01/2023 11:00:00","BZN|BE","Without Sequence","158.93","",""
"10/01/2023 11:00:00 - 10/01/2023 12:00:00","BZN|BE","Without Sequence","147.60","",""
"10/01/2023 12:00:00 - 10/01/2023 13:00:00","BZN|BE","Without Sequence","141.96","",""
"10/01/2023 13:00:00 - 10/01/2023 14:00:00","BZN|BE","Without Sequence","142.44","",""
"10/01/2023 14:00:00 - 10/01/2023 15:00:00","BZN|BE","Without Sequence","145.66","",""
"10/01/2023 15:00:00 - 10/01/2023 16:00:00","BZN|BE","Without Sequence","146.48","",""
"10/01/2023 16:00:00 - 10/01/2023 17:00:00","BZN|BE","Without Sequence","141.45","",""
"10/01/2023 17:00:00 - 10/01/2023 18:00:00","BZN|BE","Without Sequence","147.90","",""
"10/01/2023 18:00:00 - 10/01/2023 19:00:00","BZN|BE","Without Sequence","144.74","",""
"10/01/2023 19:00:00 - 10/01/2023 20:00:00","BZN|BE","Without Sequence","141.07","",""
"10/01/2023 20:00:00 - 10/01/2023 21:00:00","BZN|BE","Without Sequence","124.84","",""
"10/01/2023 21:00:00 - 10/01/2023 22:00:00","BZN|BE","Without Sequence","101.90","",""
"10/01/2023 22:00:00 - 10/01/2023 23:00:00","BZN|BE","Without Sequence","83.36","",""
"10/01/2023 23:00:00 - 11/01/2023 00:00:00","BZN|BE","Without Sequence","44.62","",""
"11/01/2023 00:00:00 - 11/01/2023 01:00:00","BZN|BE","Without Sequence","5.64","",""
"11/01/2023 01:00:00 - 11/01/2023 02:00:00","BZN|BE","Without Sequence","0.31","",""
"11/01/2023 02:00:00 - 11/01/2023 03:00:00","BZN|BE","Without Sequence","0.27","",""
"11/01/2023 03:00:00 - 11/01/2023 04:00:00","BZN|BE","Without Sequence","-0.08","",""
"11/01/2023 04:00:00 - 11/01/2023 05:00:00","BZN|BE","Without Sequence","-1.04","",""
"11/01/2023 05:00:00 - 11/01/2023 06:00:00","BZN|BE","Without Sequence","2.89","",""
"11/01/2023 06:00:00 - 11/01/2023 07:00:00","BZN|BE","Without Sequence","60.01","",""
"11/01/2023 07:00:00 - 11/01/2023 08:00:00","BZN|BE","Without Sequence","94.29","",""
"11/01/2023 08:00:00 - 11/01/2023 09:00:00","BZN|BE","Without Sequence","141.99","",""
"11/01/2023 09:00:00 - 11/01/2023 10:00:00","BZN|BE","Without Sequence","145.72","",""
"11/01/2023 10:00:00 - 11/01/2023 11:00:00","BZN|BE","Without Sequence","133.22","",""
"11/01/2023 11:00:00 - 11/01/2023 12:00:00","BZN|BE","Without Sequence","131.12","",""
"11/01/2023 12:00:00 - 11/01/2023 13:00:00","BZN|BE","Without Sequence","119.16","",""
"11/01/2023 13:00:00 - 11/01/2023 14:00:00","BZN|BE","Without Sequence","110.16","",""
"11/01/2023 14:00:00 - 11/01/2023 15:00:00","BZN|BE","Without Sequence","115.66","",""
"11/01/2023 15:00:00 - 11/01/2023 16:00:00","BZN|BE","Without Sequence","118.06","",""
"11/01/2023 16:00:00 - 11/01/2023 17:00:00","BZN|BE","Without Sequence","120.81","",""
"11/01/2023 17:00:00 - 11/01/2023 18:00:00","BZN|BE","Without Sequence","133.79","",""
"11/01/2023 18:00:00 - 11/01/2023 19:00:00","BZN|BE","Without Sequence","133.87","",""
"11/01/2023 19:00:00 - 11/01/2023 20:00:00","BZN|BE","Without Sequence","130.09","",""
"11/01/2023 20:00:00 - 11/01/2023 21:00:00","BZN|BE","Without Sequence","117.35","",""
"11/01/2023 21:00:00 - 11/01/2023 22:00:00","BZN|BE","Without Sequence","94.87","",""
"11/01/2023 22:00:00 - 11/01/2023 23:00:00","BZN|BE","Without Sequence","92.50","",""
"11/01/2023 23:00:00 - 12/01/2023 00:00:00","BZN|BE","Without Sequence","69.30","",""
"12/01/2023 00:00:00 - 12/01/2023 01:00:00","BZN|BE","Without Sequence","28.92","",""
"12/01/2023 01:00:00 - 12/01/2023 02:00:00","BZN|BE","Without Sequence","8.40","",""
"12/01/2023 02:00:00 - 12/01/2023 03:00:00","BZN|BE","Without Sequence","6.74","",""
"12/01/2023 03:00:00 - 12/01/2023 04:00:00","BZN|BE","Without Sequence","1.35","",""
"12/01/2023 04:00:00 - 12/01/2023 05:00:00","BZN|BE","Without Sequence","3.72","",""
"12/01/2023 05:00:00 - 12/01/2023 06:00:00","BZN|BE","Without Sequence","26.51","",""
"12/01/2023 06:00:00 - 12/01/2023 07:00:00","BZN|BE","Without Sequence","87.33","",""
"12/01/2023 07:00:00 - 12/01/2023 08:00:00","BZN|BE","Without Sequence","115.35","",""
"12/01/2023 08:00:00 - 12/01/2023 09:00:00","BZN|BE","Without Sequence","119.43","",""
"12/01/2023 09:00:00 - 12/01/2023 10:00:00","BZN|BE","Without Sequence","119.49","",""
"12/01/2023 10:00:00 - 12/01/2023 11:00:00","BZN|BE","Without Sequence","102.84","",""
"12/01/2023 11:00:00 - 12/01/2023 12:00:00","BZN|BE","Without Sequence","99.46","",""
