"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"01/01/2022 20:00:00 - 01/01/2022 21:00:00","BZN|BE","Without Sequence","121.88","",""
"01/01/2022 21:00:00 - 01/01/2022 22:00:00","BZN|BE","Without Sequence","102.61","",""
"01/01/2022 22:00:00 - 01/01/2022 23:00:00","BZN|BE","Without Sequence","97.46","",""
"01/01/2022 23:00:00 - 02/01/2022 00:00:00","BZN|BE","Without Sequence","85.16","",""
"02/01/2022 00:00:00 - 02/01/2022 01:00:00","BZN|BE","Without Sequence","57.08","",""
"02/01/2022 01:00:00 - 02/01/2022 02:00:00","BZN|BE","Without Sequence","52.59","",""
"02/01/2022 02:00:00 - 02/01/2022 03:00:00","BZN|BE","Without Sequence","48.97","",""
"02/01/2022 03:00:00 - 02/01/2022 04:00:00","BZN|BE","Without Sequence","34.94","",""
"02/01/2022 04:00:00 - 02/01/2022 05:00:00","BZN|BE","Without Sequence","29.56","",""
"02/01/2022 05:00:00 - 02/01/2022 06:00:00","BZN|BE","Without Sequence","33.97","",""
"02/01/2022 06:00:00 - 02/01/2022 07:00:00","BZN|BE","Without Sequence","34.52","",""
"02/01/2022 07:00:00 - 02/01/2022 08:00:00","BZN|BE","Without Sequence","41.80","",""
"02/01/2022 08:00:00 - 02/01/2022 09:00:00","BZN|BE","Without Sequence","48.95","",""
"02/01/2022 09:00:00 - 02/01/2022 10:00:00","BZN|BE","Without Sequence","60.01","",""
"02/01/2022 10:00:00 - 02/01/2022 11:00:00","BZN|BE","Without Sequence","70.09","",""
"02/01/2022 11:00:00 - 02/01/2022 12:00:00","BZN|BE","Without Sequence","66.26","",""
"02/01/2022 12:00:00 - 02/01/2022 13:00:00","BZN|BE","Without Sequence","64.54","",""
"02/01/2022 13:00:00 - 02/01/2022 14:00:00","BZN|BE","Without Sequence","46.96","",""
"02/01/2022 14:00:00 - 02/01/2022 15:00:00","BZN|BE","Without Sequence","41.95","",""
"02/01/2022 15:00:00 - 02/01/2022 16:00:00","BZN|BE","Without Sequence","48.31","",""
"02/01/2022 16:00:00 - 02/01/2022 17:00:00","BZN|BE","Without Sequence","51.91","",""
"02/01/2022 17:00:00 - 02/01/2022 18:00:00","BZN|BE","Without Sequence","56.04","",""
"02/01/2022 18:00:00 - 02/01/2022 19:00:00","BZN|BE","Without Sequence","69.32","",""
"02/01/2022 19:00:00 - 02/01/2022 20:00:00","BZN|BE","Without Sequence","69.50","",""
"02/01/2022 20:00:00 - 02/01/2022 21:00:00","BZN|BE","Without Sequence","62.22","",""
"02/01/2022 21:00:00 - 02/01/2022 22:00:00","BZN|BE","Without Sequence","46.16","",""
"02/01/2022 22:00:00 - 02/01/2022 23:00:00","BZN|BE","Without Sequence","46.29","",""
"02/01/2022 23:00:00 - 03/01/2022 00:00:00","BZN|BE","Without Sequence","32.93","",""
"03/01/2022 00:00:00 - 03/01/2022 01:00:00","BZN|BE","Without Sequence","-0.70","",""
"03/01/2022 01:00:00 - 03/01/2022 02:00:00","BZN|BE","Without Sequence","-1.34","",""
"03/01/2022 02:00:00 - 03/01/2022 03:00:00","BZN|BE","Without Sequence","-0.99","",""
"03/01/2022 03:00:00 - 03/01/2022 04:00:00","BZN|BE","Without Sequence","-1.83","",""
"03/01/2022 04:00:00 - 03/01/2022 05:00:00","BZN|BE","Without Sequence","-1.72","",""
"03/01/2022 05:00:00 - 03/01/2022 06:00:00","BZN|BE","Without Sequence","0.00","",""
"03/01/2022 06:00:00 - 03/01/2022 07:00:00","BZN|BE","Without Sequence","35.22","",""
"03/01/2022 07:00:00 - 03/01/2022 08:00:00","BZN|BE","Without Sequence","88.50","",""
"03/01/2022 08:00:00 - 03/01/2022 09:00:00","BZN|BE","Without Sequence","96.00","",""
"03/01/2022 09:00:00 - 03/01/2022 10:00:00","BZN|BE","Without Sequence","70.50","",""
"03/01/2022 10:00:00 - 03/01/2022 11:00:00","BZN|BE","Without Sequence","90.57","",""
"03/01/2022 11:00:00 - 03/01/2022 12:00:00","BZN|BE","Without Sequence","101.33","",""
"03/01/2022 12:00:00 - 03/01/2022 13:00:00","BZN|BE","Without Sequence","97.30","",""
"03/01/2022 13:00:00 - 03/01/2022 14:00:00","BZN|BE","Without Sequence","96.20","",""
"03/01/2022 14:00:00 - 03/01/2022 15:00:00","BZN|BE","Without Sequence","100.73","",""
"03/01/2022 15:00:00 - 03/01/2022 16:00:00","BZN|BE","Without Sequence","117.23","",""
"03/01/2022 16:00:00 - 03/01/2022 17:00:00","BZN|BE","Without Sequence","128.57","",""
"03/01/2022 17:00:00 - 03/01/2022 18:00:00","BZN|BE","Without Sequence","148.49","",""
"03/01/2022 18:00:00 - 03/01/2022 19:00:00","BZN|BE","Without Sequence","162.12","",""
"03/01/2022 19:00:00 - 03/01/2022 20:00:00","BZN|BE","Without Sequence","123.91","",""
"03/01/2022 20:00:00 - 03/01/2022 21:00:00","BZN|BE","Without Sequence","120.70","",""
"03/01/2022 21:00:00 - 03/01/2022 22:00:00","BZN|BE","Without Sequence","111.01","",""
"03/01/2022 22:00:00 - 03/01/2022 23:00:00","BZN|BE","Without Sequence","119.97","",""
"03/01/2022 23:00:00 - 04/01/2022 00:00:00","BZN|BE","Without Sequence","103.93","",""
"04/01/2022 00:00:00 - 04/01/2022 01:00:00","BZN|BE","Without Sequence","129.18","",""
"04/01/2022 01:00:00 - 04/01/2022 02:00:00","BZN|BE","Without Sequence","115.55","",""
"04/01/2022 02:00:00 - 04/01/2022 03:00:00","BZN|BE","Without Sequence","116.86","",""
"04/01/2022 03:00:00 - 04/01/2022 04:00:00","BZN|BE","Without Sequence","107.07","",""
"04/01/2022 04:00:00 - 04/01/2022 05:00:00","BZN|BE","Without Sequence","106.21","",""
"04/01/2022 05:00:00 - 04/01/2022 06:00:00","BZN|BE","Without Sequence","115.57","",""
"04/01/2022 06:00:00 - 04/01/2022 07:00:00","BZN|BE","Without Sequence","156.91","",""
"04/01/2022 07:00:00 - 04/01/2022 08:00:00","BZN|BE","Without Sequence","182.64","",""
"04/01/2022 08:00:00 - 04/01/2022 09:00:00","BZN|BE","Without Sequence","178.91","",""
"04/01/2022 09:00:00 - 04/01/2022 10:00:00","BZN|BE","Without Sequence","190.00","",""
"04/01/2022 10:00:00 - 04/01/2022 11:00:00","BZN|BE","Without Sequence","189.88","",""
"04/01/2022 11:00:00 - 04/01/2022 12:00:00","BZN|BE","Without Sequence","182.42","",""
"04/01/2022 12:00:00 - 04/01/2022 13:00:00","BZN|BE","Without Sequence","182.46","",""
"04/01/2022 13:00:00 - 04/01/2022 14:00:00","BZN|BE","Without Sequence","179.59","",""
"04/01/2022 14:00:00 - 04/01/2022 15:00:00","BZN|BE","Without Sequence","179.00","",""
"04/01/2022 15:00:00 - 04/01/2022 16:00:00","BZN|BE","Without Sequence","180.93","",""
"04/01/2022 16:00:00 - 04/01/2022 17:00:00","BZN|BE","Without Sequence","166.69","",""
"04/01/2022 17:00:00 - 04/01/2022 18:00:00","BZN|BE","Without Sequence","189.88","",""
"04/01/2022 18:00:00 - 04/01/2022 19:00:00","BZN|BE","Without Sequence","184.94","",""
"04/01/2022 19:00:00 - 04/01/2022 20:00:00","BZN|BE","Without Sequence","178.99","",""
"04/01/2022 20:00:00 - 04/01/2022 21:00:00","BZN|BE","Without Sequence","156.12","",""
"04/01/2022 21:00:00 - 04/01/2022 22:00:00","BZN|BE","Without Sequence","144.90","",""
"04/01/2022 22:00:00 - 04/01/2022 23:00:00","BZN|BE","Without Sequence","137.92","",""
"04/01/2022 23:00:00 - 05/01/2022 00:00:00","BZN|BE","Without Sequence","98.10","",""
"05/01/2022 00:00:00 - 05/01/2022 01:00:00","BZN|BE","Without Sequence","114.37","",""
"05/01/2022 01:00:00 - 05/01/2022 02:00:00","BZN|BE","Without Sequence","106.72","",""
"05/01/2022 02:00:00 - 05/01/2022 03:00:00","BZN|BE","Without Sequence","84.50","",""
"05/01/2022 03:00:00 - 05/01/2022 04:00:00","BZN|BE","Without Sequence","75.38","",""
"05/01/2022 04:00:00 - 05/01/2022 05:00:00","BZN|BE","Without Sequence","79.11","",""
"05/01/2022 05:00:00 - 05/01/2022 06:00:00","BZN|BE","Without Sequence","94.79","",""
"05/01/2022 06:00:00 - 05/01/2022 07:00:00","BZN|BE","Without Sequence","90.21","",""
"05/01/2022 07:00:00 - 05/01/2022 08:00:00","BZN|BE","Without Sequence","139.00","",""
"05/01/2022 08:00:00 - 05/01/2022 09:00:00","BZN|BE","Without Sequence","181.61","",""
"05/01/2022 09:00:00 - 05/01/2022 10:00:00","BZN|BE","Without Sequence","168.02","",""
"05/01/2022 10:00:00 - 05/01/2022 11:00:00","BZN|BE","Without Sequence","157.55","",""
"05/01/2022 11:00:00 - 05/01/2022 12:00:00","BZN|BE","Without Sequence","161.72","",""
"05/01/2022 12:00:00 - 05/01/2022 13:00:00","BZN|BE","Without Sequence","140.00","",""
"05/01/2022 13:00:00 - 05/01/2022 14:00:00","BZN|BE","Without Sequence","144.03","",""
"05/01/2022 14:00:00 - 05/01/2022 15:00:00","BZN|BE","Without Sequence","170.59","",""
"05/01/2022 15:00:00 - 05/01/2022 16:00:00","BZN|BE","Without Sequence","206.51","",""
"05/01/2022 16:00:00 - 05/01/2022 17:00:00","BZN|BE","Without Sequence","217.07","",""
"05/01/2022 17:00:00 - 05/01/2022 18:00:00","BZN|BE","Without Sequence","240.55","",""
"05/01/2022 18:00:00 - 05/01/2022 19:00:00","BZN|BE","Without Sequence","240.00","",""
"05/01/2022 19:00:00 - 05/01/2022 20:00:00","BZN|BE","Without Sequence","220.00","",""
"05/01/2022 20:00:00 - 05/01/2022 21:00:00","BZN|BE","Without Sequence","200.10","",""
"05/01/2022 21:00:00 - 05/01/2022 22:00:00","BZN|BE","Without Sequence","151.97","",""
"05/01/2022 22:00:00 - 05/01/2022 23:00:00","BZN|BE","Without Sequence","182.35","",""
"05/01/2022 23:00:00 - 06/01/2022 00:00:00","BZN|BE","Without Sequence","171.80","",""
"06/01/2022 00:00:00 - 06/01/2022 01:00:00","BZN|BE","Without Sequence","191.54","",""
"06/01/2022 01:00:00 - 06/01/2022 02:00:00","BZN|BE","Without Sequence","190.00","",""
"06/01/2022 02:00:00 - 06/01/2022 03:00:00","BZN|BE","Without Sequence","191.34","",""
"06/01/2022 03:00:00 - 06/01/2022 04:00:00","BZN|BE","Without Sequence","176.57","",""
"06/01/2022 04:00:00 - 06/01/2022 05:00:00","BZN|BE","Without Sequence","187.30","",""
"06/01/2022 05:00:00 - 06/01/2022 06:00:00","BZN|BE","Without Sequence","193.90","",""
"06/01/2022 06:00:00 - 06/01/2022 07:00:00","BZN|BE","Without Sequence","220.09","",""
"06/01/2022 07:00:00 - 06/01/2022 08:00:00","BZN|BE","Without Sequence","228.25","",""
"06/01/2022 08:00:00 - 06/01/2022 09:00:00","BZN|BE","Without Sequence","252.43","",""
"06/01/2022 09:00:00 - 06/01/2022 10:00:00","BZN|BE","Without Sequence","300.00","",""
"06/01/2022 10:00:00 - 06/01/2022 11:00:00","BZN|BE","Without Sequence","273.64","",""
"06/01/2022 11:00:00 - 06/01/2022 12:00:00","BZN|BE","Without Sequence","231.90","",""
"06/01/2022 12:00:00 - 06/01/2022 13:00:00","BZN|BE","Without Sequence","226.00","",""
"06/01/2022 13:00:00 - 06/01/2022 14:00:00","BZN|BE","Without Sequence","209.20","",""
"06/01/2022 14:00:00 - 06/01/2022 15:00:00","BZN|BE","Without Sequence","216.06","",""
"06/01/2022 15:00:00 - 06/01/2022 16:00:00","BZN|BE","Without Sequence","230.77","",""
"06/01/2022 16:00:00 - 06/01/2022 17:00:00","BZN|BE","Without Sequence","245.95","",""
"06/01/2022 17:00:00 - 06/01/2022 18:00:00","BZN|BE","Without Sequence","274.11","",""
"06/01/2022 18:00:00 - 06/01/2022 19:00:00","BZN|BE","Without Sequence","273.44","",""
"06/01/2022 19:00:00 - 06/01/2022 20:00:00","BZN|BE","Without Sequence","230.00","",""
"06/01/2022 20:00:00 - 06/01/2022 21:00:00","BZN|BE","Without Sequence","215.43","",""
"06/01/2022 21:00:00 - 06/01/2022 22:00:00","BZN|BE","Without Sequence","192.62","",""
"06/01/2022 22:00:00 - 06/01/2022 23:00:00","BZN|BE","Without Sequence","163.05","",""
"06/01/2022 23:00:00 - 07/01/2022 00:00:00","BZN|BE","Without Sequence","87.94","",""
"07/01/2022 00:00:00 - 07/01/2022 01:00:00","BZN|BE","Without Sequence","83.81","",""
"07/01/2022 01:00:00 - 07/01/2022 02:00:00","BZN|BE","Without Sequence","87.77","",""
"07/01/2022 02:00:00 - 07/01/2022 03:00:00","BZN|BE","Without Sequence","72.38","",""
"07/01/2022 03:00:00 - 07/01/2022 04:00:00","BZN|BE","Without Sequence","76.79","",""
"07/01/2022 04:00:00 - 07/01/2022 05:00:00","BZN|BE","Without Sequence","77.70","",""
"07/01/2022 05:00:00 - 07/01/2022 06:00:00","BZN|BE","Without Sequence","95.23","",""
"07/01/2022 06:00:00 - 07/01/2022 07:00:00","BZN|BE","Without Sequence","141.80","",""
"07/01/2022 07:00:00 - 07/01/2022 08:00:00","BZN|BE","Without Sequence","164.21","",""
"07/01/2022 08:00:00 - 07/01/2022 09:00:00","BZN|BE","Without Sequence","214.76","",""
"07/01/2022 09:00:00 - 07/01/2022 10:00:00","BZN|BE","Without Sequence","243.88","",""
"07/01/2022 10:00:00 - 07/01/2022 11:00:00","BZN|BE","Without Sequence","203.35","",""
"07/01/2022 11:00:00 - 07/01/2022 12:00:00","BZN|BE","Without Sequence","215.69","",""
"07/01/2022 12:00:00 - 07/01/2022 13:00:00","BZN|BE","Without Sequence","181.10","",""
"07/01/2022 13:00:00 - 07/01/2022 14:00:00","BZN|BE","Without Sequence","220.94","",""
"07/01/2022 14:00:00 - 07/01/2022 15:00:00","BZN|BE","Without Sequence","218.13","",""
"07/01/2022 15:00:00 - 07/01/2022 16:00:00","BZN|BE","Without Sequence","216.39","",""
"07/01/2022 16:00:00 - 07/01/2022 17:00:00","BZN|BE","Without Sequence","232.33","",""
"07/01/2022 17:00:00 - 07/01/2022 18:00:00","BZN|BE","Without Sequence","244.33","",""
"07/01/2022 18:00:00 - 07/01/2022 19:00:00","BZN|BE","Without Sequence","265.24","",""
"07/01/2022 19:00:00 - 07/01/2022 20:00:00","BZN|BE","Without Sequence","257.69","",""
"07/01/2022 20:00:00 - 07/01/2022 21:00:00","BZN|BE","Without Sequence","250.32","",""
"07/01/2022 21:00:00 - 07/01/2022 22:00:00","BZN|BE","Without Sequence","213.81","",""
"07/01/2022 22:00:00 - 07/01/2022 23:00:00","BZN|BE","Without Sequence","235.59","",""
"07/01/2022 23:00:00 - 08/01/2022 00:00:00","BZN|BE","Without Sequence","230.00","",""
"08/01/2022 00:00:00 - 08/01/2022 01:00:00","BZN|BE","Without Sequence","198.65","",""
"08/01/2022 01:00:00 - 08/01/2022 02:00:00","BZN|BE","Without Sequence","169.75","",""
"08/01/2022 02:00:00 - 08/01/2022 03:00:00","BZN|BE","Without Sequence","166.00","",""
"08/01/2022 03:00:00 - 08/01/2022 04:00:00","BZN|BE","Without Sequence","162.13","",""
"08/01/2022 04:00:00 - 08/01/2022 05:00:00","BZN|BE","Without Sequence","160.00","",""
"08/01/2022 05:00:00 - 08/01/2022 06:00:00","BZN|BE","Without Sequence","154.30","",""
"08/01/2022 06:00:00 - 08/01/2022 07:00:00","BZN|BE","Without Sequence","166.00","",""
"08/01/2022 07:00:00 - 08/01/2022 08:00:00","BZN|BE","Without Sequence","182.91","",""
"08/01/2022 08:00:00 - 08/01/2022 09:00:00","BZN|BE","Without Sequence","215.89","",""
"08/01/2022 09:00:00 - 08/01/2022 10:00:00","BZN|BE","Without Sequence","231.00","",""
"08/01/2022 10:00:00 - 08/01/2022 11:00:00","BZN|BE","Without Sequence","228.95","",""
"08/01/2022 11:00:00 - 08/01/2022 12:00:00","BZN|BE","Without Sequence","215.39","",""
"08/01/2022 12:00:00 - 08/01/2022 13:00:00","BZN|BE","Without Sequence","206.68","",""
"08/01/2022 13:00:00 - 08/01/2022 14:00:00","BZN|BE","Without Sequence","185.00","",""
"08/01/2022 14:00:00 - 08/01/2022 15:00:00","BZN|BE","Without Sequence","169.52","",""
"08/01/2022 15:00:00 - 08/01/2022 16:00:00","BZN|BE","Without Sequence","162.80","",""
"08/01/2022 16:00:00 - 08/01/2022 17:00:00","BZN|BE","Without Sequence","161.82","",""
"08/01/2022 17:00:00 - 08/01/2022 18:00:00","BZN|BE","Without Sequence","189.90","",""
"08/01/2022 18:00:00 - 08/01/2022 19:00:00","BZN|BE","Without Sequence","198.45","",""
"08/01/2022 19:00:00 - 08/01/2022 20:00:00","BZN|BE","Without Sequence","211.52","",""
"08/01/2022 20:00:00 - 08/01/2022 21:00:00","BZN|BE","Without Sequence","127.97","",""
"08/01/2022 21:00:00 - 08/01/2022 22:00:00","BZN|BE","Without Sequence","126.09","",""
"08/01/2022 22:00:00 - 08/01/2022 23:00:00","BZN|BE","Without Sequence","123.94","",""
"08/01/2022 23:00:00 - 09/01/2022 00:00:00","BZN|BE","Without Sequence","94.02","",""
"09/01/2022 00:00:00 - 09/01/2022 01:00:00","BZN|BE","Without Sequence","104.62","",""
"09/01/2022 01:00:00 - 09/01/2022 02:00:00","BZN|BE","Without Sequence","89.43","",""
"09/01/2022 02:00:00 - 09/01/2022 03:00:00","BZN|BE","Without Sequence","80.24","",""
"09/01/2022 03:00:00 - 09/01/2022 04:00:00","BZN|BE","Without Sequence","55.46","",""
"09/01/2022 04:00:00 - 09/01/2022 05:00:00","BZN|BE","Without Sequence","45.82","",""
"09/01/2022 05:00:00 - 09/01/2022 06:00:00","BZN|BE","Without Sequence","48.50","",""
"09/01/2022 06:00:00 - 09/01/2022 07:00:00","BZN|BE","Without Sequence","74.29","",""
"09/01/2022 07:00:00 - 09/01/2022 08:00:00","BZN|BE","Without Sequence","83.17","",""
"09/01/2022 08:00:00 - 09/01/2022 09:00:00","BZN|BE","Without Sequence","97.26","",""
"09/01/2022 09:00:00 - 09/01/2022 10:00:00","BZN|BE","Without Sequence","126.94","",""
"09/01/2022 10:00:00 - 09/01/2022 11:00:00","BZN|BE","Without Sequence","135.57","",""
"09/01/2022 11:00:00 - 09/01/2022 12:00:00","BZN|BE","Without Sequence","146.26","",""
"09/01/2022 12:00:00 - 09/01/2022 13:00:00","BZN|BE","Without Sequence","165.65","",""
"09/01/2022 13:00:00 - 09/01/2022 14:00:00","BZN|BE","Without Sequence","165.06","",""
"09/01/2022 14:00:00 - 09/01/2022 15:00:00","BZN|BE","Without Sequence","170.09","",""
"09/01/2022 15:00:00 - 09/01/2022 16:00:00","BZN|BE","Without Sequence","189.04","",""
"09/01/2022 16:00:00 - 09/01/2022 17:00:00","BZN|BE","Without Sequence","190.96","",""
"09/01/2022 17:00:00 - 09/01/2022 18:00:00","BZN|BE","Without Sequence","223.30","",""
"09/01/2022 18:00:00 - 09/01/2022 19:00:00","BZN|BE","Without Sequence","243.94","",""
"09/01/2022 19:00:00 - 09/01/2022 20:00:00","BZN|BE","Without Sequence","240.00","",""
"09/01/2022 20:00:00 - 09/01/2022 21:00:00","BZN|BE","Without Sequence","230.82","",""
"09/01/2022 21:00:00 - 09/01/2022 22:00:00","BZN|BE","Without Sequence","214.02","",""
"09/01/2022 22:00:00 - 09/01/2022 23:00:00","BZN|BE","Without Sequence","215.88","",""
"09/01/2022 23:00:00 - 10/01/2022 00:00:00","BZN|BE","Without Sequence","203.80","",""
"10/01/2022 00:00:00 - 10/01/2022 01:00:00","BZN|BE","Without Sequence","196.23","",""
"10/01/2022 01:00:00 - 10/01/2022 02:00:00","BZN|BE","Without Sequence","191.85","",""
"10/01/2022 02:00:00 - 10/01/2022 03:00:00","BZN|BE","Without Sequence","195.91","",""
"10/01/2022 03:00:00 - 10/01/2022 04:00:00","BZN|BE","Without Sequence","186.66","",""
"10/01/2022 04:00:00 - 10/01/2022 05:00:00","BZN|BE","Without Sequence","178.04","",""
"10/01/2022 05:00:00 - 10/01/2022 06:00:00","BZN|BE","Without Sequence","191.65","",""
"10/01/2022 06:00:00 - 10/01/2022 07:00:00","BZN|BE","Without Sequence","237.44","",""
"10/01/2022 07:00:00 - 10/01/2022 08:00:00","BZN|BE","Without Sequence","299.95","",""
"10/01/2022 08:00:00 - 10/01/2022 09:00:00","BZN|BE","Without Sequence","313.92","",""
"10/01/2022 09:00:00 - 10/01/2022 10:00:00","BZN|BE","Without Sequence","315.00","",""
"10/01/2022 10:00:00 - 10/01/2022 11:00:00","BZN|BE","Without Sequence","310.41","",""
"10/01/2022 11:00:00 - 10/01/2022 12:00:00","BZN|BE","Without Sequence","310.08","",""
"10/01/2022 12:00:00 - 10/01/2022 13:00:00","BZN|BE","Without Sequence","300.00","",""
"10/01/2022 13:00:00 - 10/01/2022 14:00:00","BZN|BE","Without Sequence","297.01","",""
"10/01/2022 14:00:00 - 10/01/2022 15:00:00","BZN|BE","Without Sequence","299.96","",""
"10/01/2022 15:00:00 - 10/01/2022 16:00:00","BZN|BE","Without Sequence","300.78","",""
"10/01/2022 16:00:00 - 10/01/2022 17:00:00","BZN|BE","Without Sequence","299.63","",""
"10/01/2022 17:00:00 - 10/01/2022 18:00:00","BZN|BE","Without Sequence","313.20","",""
"10/01/2022 18:00:00 - 10/01/2022 19:00:00","BZN|BE","Without Sequence","310.82","",""
"10/01/2022 19:00:00 - 10/01/2022 20:00:00","BZN|BE","Without Sequence","294.98","",""
"10/01/2022 20:00:00 - 10/01/2022 21:00:00","BZN|BE","Without Sequence","267.45","",""
"10/01/2022 21:00:00 - 10/01/2022 22:00:00","BZN|BE","Without Sequence","242.40","",""
"10/01/2022 22:00:00 - 10/01/2022 23:00:00","BZN|BE","Without Sequence","217.03","",""
"10/01/2022 23:00:00 - 11/01/2022 00:00:00","BZN|BE","Without Sequence","197.57","",""
"11/01/2022 00:00:00 - 11/01/2022 01:00:00","BZN|BE","Without Sequence","210.34","",""
"11/01/2022 01:00:00 - 11/01/2022 02:00:00","BZN|BE","Without Sequence","202.42","",""
"11/01/2022 02:00:00 - 11/01/2022 03:00:00","BZN|BE","Without Sequence","197.60","",""
"11/01/2022 03:00:00 - 11/01/2022 04:00:00","BZN|BE","Without Sequence","193.00","",""
"11/01/2022 04:00:00 - 11/01/2022 05:00:00","BZN|BE","Without Sequence","194.90","",""
"11/01/2022 05:00:00 - 11/01/2022 06:00:00","BZN|BE","Without Sequence","204.45","",""
"11/01/2022 06:00:00 - 11/01/2022 07:00:00","BZN|BE","Without Sequence","225.25","",""
"11/01/2022 07:00:00 - 11/01/2022 08:00:00","BZN|BE","Without Sequence","275.35","",""
"11/01/2022 08:00:00 - 11/01/2022 09:00:00","BZN|BE","Without Sequence","281.20","",""
"11/01/2022 09:00:00 - 11/01/2022 10:00:00","BZN|BE","Without Sequence","297.16","",""
"11/01/2022 10:00:00 - 11/01/2022 11:00:00","BZN|BE","Without Sequence","277.02","",""
"11/01/2022 11:00:00 - 11/01/2022 12:00:00","BZN|BE","Without Sequence","257.27","",""
"11/01/2022 12:00:00 - 11/01/2022 13:00:00","BZN|BE","Without Sequence","244.30","",""
"11/01/2022 13:00:00 - 11/01/2022 14:00:00","BZN|BE","Without Sequence","246.58","",""
"11/01/2022 14:00:00 - 11/01/2022 15:00:00","BZN|BE","Without Sequence","255.01","",""
"11/01/2022 15:00:00 - 11/01/2022 16:00:00","BZN|BE","Without Sequence","277.90","",""
"11/01/2022 16:00:00 - 11/01/2022 17:00:00","BZN|BE","Without Sequence","289.94","",""
"11/01/2022 17:00:00 - 11/01/2022 18:00:00","BZN|BE","Without Sequence","316.40","",""
"11/01/2022 18:00:00 - 11/01/2022 19:00:00","BZN|BE","Without Sequence","315.90","",""
"11/01/2022 19:00:00 - 11/01/2022 20:00:00","BZN|BE","Without Sequence","309.20","",""
"11/01/2022 20:00:00 - 11/01/2022 21:00:00","BZN|BE","Without Sequence","285.33","",""
"11/01/2022 21:00:00 - 11/01/2022 22:00:00","BZN|BE","Without Sequence","244.75","",""
"11/01/2022 22:00:00 - 11/01/2022 23:00:00","BZN|BE","Without Sequence","234.09","",""
"11/01/2022 23:00:00 - 12/01/2022 00:00:00","BZN|BE","Without Sequence","211.69","",""
"12/01/2022 00:00:00 - 12/01/2022 01:00:00","BZN|BE","Without Sequence","196.65","",""
"12/01/2022 01:00:00 - 12/01/2022 02:00:00","BZN|BE","Without Sequence","187.10","",""
"12/01/2022 02:00:00 - 12/01/2022 03:00:00","BZN|BE","Without Sequence","184.27","",""
"12/01/2022 03:00:00 - 12/01/2022 04:00:00","BZN|BE","Without Sequence","179.58","",""
"12/01/2022 04:00:00 - 12/01/2022 05:00:00","BZN|BE","Without Sequence","178.33","",""
"12/01/2022 05:00:00 - 12/01/2022 06:00:00","BZN|BE","Without Sequence","193.50","",""
"12/01/2022 06:00:00 - 12/01/2022 07:00:00","BZN|BE","Without Sequence","234.68","",""
"12/01/2022 07:00:00 - 12/01/2022 08:00:00","BZN|BE","Without Sequence","273.18","",""
"12/01/2022 08:00:00 - 12/01/2022 09:00:00","BZN|BE","Without Sequence","300.10","",""
"12/01/2022 09:00:00 - 12/01/2022 10:00:00","BZN|BE","Without Sequence","292.74","",""
"12/01/2022 10:00:00 - 12/01/2022 11:00:00","BZN|BE","Without Sequence","275.50","",""
"12/01/2022 11:00:00 - 12/01/2022 12:00:00","BZN|BE","Without Sequence","258.65","",""
"12/01/2022 12:00:00 - 12/01/2022 13:00:00","BZN|BE","Without Sequence","245.11","",""
