"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|HR","04.01.2022 13:00 - 04.01.2022 14:00 (CET/CEST)","77","n/e","n/e","n/e","207","141","0","n/e","n/e","9","112","5","197","1001","n/e","n/e","n/e","42","11","4","n/e","351"
"BZN|HR","04.01.2022 14:00 - 04.01.2022 15:00 (CET/CEST)","77","n/e","n/e","n/e","208","141","0","n/e","n/e","9","112","5","198","983","n/e","n/e","n/e","42","7","4","n/e","349"
"BZN|HR","04.01.2022 15:00 - 04.01.2022 16:00 (CET/CEST)","77","n/e","n/e","n/e","208","149","0","n/e","n/e","9","210","2","215","974","n/e","n/e","n/e","42","3","4","n/e","377"
"BZN|HR","04.01.2022 16:00 - 04.01.2022 17:00 (CET/CEST)","77","n/e","n/e","n/e","208","142","0","n/e","n/e","9","213","1","242","972","n/e","n/e","n/e","42","0","4","n/e","430"
"BZN|HR","04.01.2022 17:00 - 04.01.2022 18:00 (CET/CEST)","77","n/e","n/e","n/e","208","141","0","n/e","n/e","9","213","1","263","973","n/e","n/e","n/e","42","0","4","n/e","434"
"BZN|HR","04.01.2022 18:00 - 04.01.2022 19:00 (CET/CEST)","77","n/e","n/e","n/e","208","141","0","n/e","n/e","9","213","1","262","969","n/e","n/e","n/e","43","0","4","n/e","496"
"BZN|HR","04.01.2022 19:00 - 04.01.2022 20:00 (CET/CEST)","77","n/e","n/e","n/e","208","141","0","n/e","n/e","9","213","1","255","958","n/e","n/e","n/e","44","0","4","n/e","514"
"BZN|HR","04.01.2022 20:00 - 04.01.2022 21:00 (CET/CEST)","77","n/e","n/e","n/e","208","141","0","n/e","n/e","9","111","4","234","979","n/e","n/e","n/e","44","0","4","n/e","500"
"BZN|HR","04.01.2022 21:00 - 04.01.2022 22:00 (CET/CEST)","77","n/e","n/e","n/e","208","141","0","n/e","n/e","8","1","5","245","942","n/e","n/e","n/e","43","0","4","n/e","493"
"BZN|HR","04.01.2022 22:00 - 04.01.2022 23:00 (CET/CEST)","77","n/e","n/e","n/e","209","141","0","n/e","n/e","8","0","5","187","848","n/e","n/e","n/e","43","0","4","n/e","563"
"BZN|HR","04.01.2022 23:00 - 05.01.2022 00:00 (CET/CEST)","77","n/e","n/e","n/e","209","141","0","n/e","n/e","9","0","5","169","864","n/e","n/e","n/e","43","0","4","n/e","590"
"BZN|HR","05.01.2022 00:00 - 05.01.2022 01:00 (CET/CEST)","77","n/e","n/e","n/e","209","141","0","n/e","n/e","9","0","148","162","805","n/e","n/e","n/e","41","0","4","n/e","628"
"BZN|HR","05.01.2022 01:00 - 05.01.2022 02:00 (CET/CEST)","77","n/e","n/e","n/e","209","141","0","n/e","n/e","9","0","247","158","842","n/e","n/e","n/e","41","0","4","n/e","640"
"BZN|HR","05.01.2022 02:00 - 05.01.2022 03:00 (CET/CEST)","77","n/e","n/e","n/e","209","141","0","n/e","n/e","9","0","247","137","784","n/e","n/e","n/e","41","0","4","n/e","634"
"BZN|HR","05.01.2022 03:00 - 05.01.2022 04:00 (CET/CEST)","77","n/e","n/e","n/e","209","141","0","n/e","n/e","9","0","247","137","834","n/e","n/e","n/e","41","0","4","n/e","627"
"BZN|HR","05.01.2022 04:00 - 05.01.2022 05:00 (CET/CEST)","77","n/e","n/e","n/e","209","141","0","n/e","n/e","9","0","246","138","839","n/e","n/e","n/e","41","0","4","n/e","607"
"BZN|HR","05.01.2022 05:00 - 05.01.2022 06:00 (CET/CEST)","77","n/e","n/e","n/e","207","141","0","n/e","n/e","8","0","146","136","889","n/e","n/e","n/e","41","0","4","n/e","619"
"BZN|HR","05.01.2022 06:00 - 05.01.2022 07:00 (CET/CEST)","77","n/e","n/e","n/e","198","141","0","n/e","n/e","9","0","5","156","922","n/e","n/e","n/e","41","0","4","n/e","612"
"BZN|HR","05.01.2022 07:00 - 05.01.2022 08:00 (CET/CEST)","76","n/e","n/e","n/e","185","141","0","n/e","n/e","9","129","4","186","944","n/e","n/e","n/e","41","0","4","n/e","649"
"BZN|HR","05.01.2022 08:00 - 05.01.2022 09:00 (CET/CEST)","76","n/e","n/e","n/e","186","141","0","n/e","n/e","9","91","5","217","946","n/e","n/e","n/e","41","4","4","n/e","687"
