Date,Biomass - Actual Aggregated [MW],Energy storage - Actual Aggregated [MW],Fossil Brown coal/Lignite - Actual Aggregated [MW],Fossil Coal-derived gas - Actual Aggregated [MW],Fossil Gas - Actual Aggregated [MW],Fossil Hard coal - Actual Aggregated [MW],Fossil Oil - Actual Aggregated [MW],Fossil Oil shale - Actual Aggregated [MW],Fossil Peat - Actual Aggregated [MW],Geothermal - Actual Aggregated [MW],Hydro Pumped Storage - Actual Aggregated [MW],Hydro Pumped Storage - Actual Consumption [MW],Hydro Run-of-river and poundage - Actual Aggregated [MW],Hydro Water Reservoir - Actual Aggregated [MW],Marine - Actual Aggregated [MW],Nuclear - Actual Aggregated [MW],Other - Actual Aggregated [MW],Other renewable - Actual Aggregated [MW],Solar - Actual Aggregated [MW],Waste - Actual Aggregated [MW],Wind Offshore - Actual Aggregated [MW],Wind Onshore - Actual Aggregated [MW]
2019-01-01,0.0,0.0,0.0,0.0,432239.0,185786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46560.0,386025.0,0.0,52.0,23782.0,76291.0,76741.0
2019-01-02,0.0,0.0,0.0,0.0,497864.0,271797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46576.0,408535.0,0.0,52.0,21784.0,61879.0,47874.0
2019-01-03,0.0,0.0,0.0,0.0,564029.0,292144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46548.0,353462.0,0.0,132.0,21832.0,32796.0,18777.0
2019-01-04,0.0,0.0,0.0,0.0,534861.0,289475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46557.0,418179.0,0.0,13.0,21717.0,60849.0,41739.0
2019-01-05,0.0,0.0,0.0,0.0,457322.0,289074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46538.0,469595.0,0.0,14.0,23181.0,73730.0,72541.0
2019-01-06,0.0,0.0,0.0,0.0,481343.0,292765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46570.0,353849.0,0.0,14.0,23562.0,30300.0,26795.0
2019-01-07,0.0,0.0,0.0,0.0,520168.0,286509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46555.0,464450.0,0.0,35.0,23247.0,51044.0,56004.0
2019-01-08,0.0,0.0,0.0,0.0,412298.0,310389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46500.0,555576.0,0.0,77.0,21974.0,72431.0,89816.0
2019-01-09,0.0,0.0,0.0,0.0,464335.0,343956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46579.0,506821.0,0.0,170.0,21983.0,76767.0,66881.0
2019-01-10,0.0,0.0,0.0,0.0,569295.0,354685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46575.0,397618.0,0.0,52.0,21268.0,12167.0,17190.0
2019-01-11,0.0,0.0,0.0,0.0,517716.0,345670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46534.0,442377.0,0.0,85.0,22644.0,57110.0,47628.0
2019-01-12,0.0,0.0,0.0,0.0,397526.0,343997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46572.0,429293.0,0.0,29.0,23953.0,66231.0,74706.0
2019-01-13,0.0,0.0,0.0,0.0,271338.0,317232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46569.0,449914.0,0.0,30.0,23467.0,68624.0,85124.0
2019-01-14,0.0,0.0,0.0,0.0,439298.0,333997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46563.0,474221.0,0.0,198.0,21556.0,64999.0,55742.0
2019-01-15,0.0,0.0,0.0,0.0,495189.0,338071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46564.0,447842.0,0.0,78.0,21199.0,73709.0,73910.0
2019-01-16,0.0,0.0,0.0,0.0,452219.0,322078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46549.0,495306.0,0.0,56.0,21467.0,72488.0,79928.0
2019-01-17,0.0,0.0,0.0,0.0,509174.0,331287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46556.0,444326.0,0.0,110.0,21384.0,71686.0,60202.0
2019-01-18,0.0,0.0,0.0,0.0,587960.0,358679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46561.0,363293.0,0.0,220.0,21918.0,15665.0,19820.0
2019-01-19,0.0,0.0,0.0,0.0,548699.0,337349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46547.0,407409.0,0.0,345.0,22674.0,26350.0,24872.0
2019-01-20,0.0,0.0,0.0,0.0,549778.0,324357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46545.0,375183.0,0.0,366.0,23426.0,3641.0,12839.0
2019-01-21,0.0,0.0,0.0,0.0,593067.0,352071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46563.0,385614.0,0.0,332.0,23003.0,9806.0,17136.0
2019-01-22,0.0,0.0,0.0,0.0,577790.0,344741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46568.0,454559.0,0.0,17.0,22209.0,68279.0,45055.0
2019-01-23,0.0,0.0,0.0,0.0,622760.0,324699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46537.0,383025.0,0.0,77.0,22325.0,5978.0,12546.0
2019-01-24,0.0,0.0,0.0,0.0,672807.0,357719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46552.0,368742.0,0.0,81.0,21975.0,3088.0,9016.0
2019-01-25,0.0,0.0,0.0,0.0,634074.0,348935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46539.0,435694.0,0.0,55.0,22463.0,21087.0,33661.0
2019-01-26,0.0,0.0,0.0,0.0,462961.0,294809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46566.0,453642.0,0.0,71.0,24633.0,62443.0,74997.0
2019-01-27,0.0,0.0,0.0,0.0,307126.0,242893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46581.0,449655.0,0.0,80.0,24637.0,59557.0,70920.0
2019-01-28,0.0,0.0,0.0,0.0,511527.0,269477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46564.0,523762.0,0.0,76.0,23485.0,60344.0,65819.0
2019-01-29,0.0,0.0,0.0,0.0,599369.0,302883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46574.0,426105.0,0.0,128.0,21198.0,53095.0,36462.0
2019-01-30,0.0,0.0,0.0,0.0,619380.0,307230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46560.0,422713.0,0.0,35.0,22981.0,27119.0,16402.0
2019-01-31,0.0,0.0,0.0,0.0,653575.0,299183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46561.0,439340.0,0.0,22.0,22374.0,23083.0,16743.0
2019-02-01,0.0,0.0,0.0,0.0,625433.0,235353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45978.0,427608.0,0.0,10.0,21438.0,45717.0,22276.0
2019-02-02,0.0,0.0,0.0,0.0,580977.0,314952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46515.0,416155.0,0.0,25.0,22609.0,15544.0,16931.0
2019-02-03,0.0,0.0,0.0,0.0,449375.0,320982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46561.0,342703.0,0.0,149.0,21072.0,38144.0,26599.0
2019-02-04,0.0,0.0,0.0,0.0,510658.0,344245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46525.0,547671.0,0.0,12.0,18270.0,78776.0,79937.0
2019-02-05,0.0,0.0,0.0,0.0,623019.0,342707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46491.0,422713.0,0.0,0.0,19677.0,34097.0,36711.0
2019-02-06,0.0,0.0,0.0,0.0,632480.0,362161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46471.0,480469.0,0.0,0.0,18724.0,58026.0,47991.0
2019-02-07,0.0,0.0,0.0,0.0,517883.0,347139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24373.0,563793.0,0.0,50.0,16386.0,73873.0,81062.0
2019-02-08,0.0,0.0,0.0,0.0,486641.0,291392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594965.0,0.0,19.0,17817.0,80810.0,86207.0
2019-02-09,0.0,0.0,0.0,0.0,396030.0,266365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529669.0,0.0,146.0,20761.0,74165.0,89990.0
2019-02-10,0.0,0.0,0.0,0.0,426720.0,234618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370399.0,0.0,24.0,21730.0,45786.0,50149.0
2019-02-11,0.0,0.0,0.0,0.0,622538.0,234836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467063.0,0.0,148.0,21792.0,68209.0,54622.0
2019-02-12,0.0,0.0,0.0,0.0,640077.0,228886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443975.0,0.0,403.0,24106.0,48894.0,46214.0
2019-02-13,0.0,0.0,0.0,0.0,594146.0,233956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440695.0,0.0,263.0,23884.0,61274.0,49001.0
2019-02-14,0.0,0.0,0.0,0.0,641311.0,307889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36042.0,410824.0,0.0,581.0,23824.0,28908.0,22644.0
2019-02-15,0.0,0.0,0.0,0.0,648447.0,284005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46478.0,429616.0,0.0,617.0,24151.0,33708.0,24783.0
2019-02-16,0.0,0.0,0.0,0.0,472848.0,184767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46508.0,404424.0,0.0,520.0,24167.0,57987.0,35757.0
2019-02-17,0.0,0.0,0.0,0.0,329134.0,210566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46517.0,292576.0,0.0,545.0,23580.0,51695.0,32206.0
2019-02-18,0.0,0.0,0.0,0.0,539981.0,319815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46547.0,391012.0,0.0,495.0,22080.0,43044.0,20357.0
2019-02-19,0.0,0.0,0.0,0.0,477771.0,320752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46555.0,404346.0,0.0,496.0,21226.0,68344.0,56968.0
2019-02-20,0.0,0.0,0.0,0.0,524093.0,320937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46546.0,400516.0,0.0,505.0,22001.0,62727.0,46383.0
2019-02-21,0.0,0.0,0.0,0.0,559941.0,328330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46513.0,381733.0,0.0,223.0,21871.0,49262.0,42822.0
2019-02-22,0.0,0.0,0.0,0.0,642087.0,322417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46510.0,354328.0,0.0,215.0,23520.0,5578.0,6708.0
2019-02-23,0.0,0.0,0.0,0.0,412056.0,258556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46548.0,281263.0,0.0,669.0,23658.0,20342.0,20011.0
2019-02-24,0.0,0.0,0.0,0.0,369202.0,250650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46562.0,264711.0,0.0,670.0,21799.0,3123.0,6587.0
2019-02-25,0.0,0.0,0.0,0.0,626946.0,312191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46540.0,372478.0,0.0,700.0,21422.0,2163.0,4477.0
2019-02-26,0.0,0.0,0.0,0.0,646151.0,302919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46588.0,383558.0,0.0,689.0,21543.0,1096.0,3425.0
2019-02-27,0.0,0.0,0.0,0.0,643808.0,238379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46556.0,402450.0,0.0,716.0,18846.0,15784.0,17027.0
2019-02-28,0.0,0.0,0.0,0.0,477591.0,225071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46548.0,347129.0,0.0,333.0,18615.0,16041.0,25850.0
2019-03-01,0.0,0.0,0.0,0.0,624271.0,234594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46485.0,391891.0,0.0,197.0,18560.0,23446.0,17143.0
2019-03-02,0.0,0.0,0.0,0.0,499782.0,170528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46561.0,318283.0,0.0,322.0,21435.0,45397.0,31163.0
2019-03-03,0.0,0.0,0.0,0.0,375761.0,101061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46515.0,476153.0,0.0,76.0,24267.0,77859.0,80568.0
2019-03-04,0.0,0.0,0.0,0.0,409094.0,148504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46528.0,617216.0,0.0,448.0,22171.0,80871.0,83831.0
2019-03-05,0.0,0.0,0.0,0.0,530174.0,152671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46528.0,556964.0,0.0,641.0,18752.0,73232.0,61499.0
2019-03-06,0.0,0.0,0.0,0.0,481867.0,159564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46507.0,526925.0,0.0,109.0,16288.0,77639.0,58219.0
2019-03-07,0.0,0.0,0.0,0.0,470572.0,152590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46504.0,608556.0,0.0,484.0,16534.0,76305.0,71929.0
2019-03-08,0.0,0.0,0.0,0.0,542485.0,173380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46488.0,547669.0,0.0,606.0,16020.0,67499.0,59094.0
2019-03-09,0.0,0.0,0.0,0.0,282090.0,196830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46482.0,532105.0,0.0,391.0,17538.0,77062.0,82089.0
2019-03-10,0.0,0.0,0.0,0.0,295832.0,208091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46496.0,376475.0,0.0,187.0,19490.0,38920.0,41503.0
2019-03-11,0.0,0.0,0.0,0.0,385851.0,241142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46477.0,529126.0,0.0,424.0,18188.0,69284.0,69726.0
2019-03-12,0.0,0.0,0.0,0.0,511940.0,209311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46484.0,547022.0,0.0,201.0,18054.0,74496.0,73964.0
2019-03-13,0.0,0.0,0.0,0.0,441310.0,200987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46333.0,660291.0,0.0,185.0,17865.0,77419.0,84633.0
2019-03-14,0.0,0.0,0.0,0.0,459993.0,200970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46443.0,579740.0,0.0,358.0,18435.0,75937.0,79644.0
2019-03-15,0.0,0.0,0.0,0.0,397448.0,243410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46420.0,517260.0,0.0,215.0,19623.0,73505.0,74274.0
2019-03-16,0.0,0.0,0.0,0.0,273325.0,220590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46386.0,470159.0,0.0,160.0,20180.0,64017.0,64314.0
2019-03-17,0.0,0.0,0.0,0.0,309196.0,218296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46451.0,473451.0,0.0,598.0,19422.0,72779.0,64389.0
2019-03-18,0.0,0.0,0.0,0.0,516410.0,273095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46391.0,450829.0,0.0,647.0,18325.0,60550.0,42510.0
2019-03-19,0.0,0.0,0.0,0.0,657828.0,280642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46381.0,407618.0,0.0,677.0,19363.0,13578.0,6604.0
2019-03-20,0.0,0.0,0.0,0.0,640914.0,266352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46376.0,395479.0,0.0,336.0,22385.0,36235.0,24841.0
2019-03-21,0.0,0.0,0.0,0.0,650884.0,241659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46399.0,376281.0,0.0,220.0,23549.0,37262.0,12768.0
2019-03-22,0.0,0.0,0.0,0.0,642721.0,251499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46425.0,374784.0,0.0,670.0,23839.0,12583.0,5897.0
2019-03-23,0.0,0.0,0.0,0.0,487920.0,231003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46382.0,234393.0,0.0,317.0,24134.0,12961.0,11494.0
2019-03-24,0.0,0.0,0.0,0.0,347036.0,207237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46373.0,274406.0,0.0,869.0,20908.0,23589.0,16577.0
2019-03-25,0.0,0.0,0.0,0.0,383827.0,215619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46348.0,545916.0,0.0,566.0,21214.0,76615.0,70459.0
2019-03-26,0.0,0.0,0.0,0.0,531375.0,246329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46389.0,392627.0,0.0,536.0,23760.0,37318.0,21055.0
2019-03-27,0.0,0.0,0.0,0.0,600966.0,267593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46412.0,427840.0,0.0,264.0,25053.0,9880.0,5839.0
2019-03-28,0.0,0.0,0.0,0.0,622718.0,264012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46346.0,405558.0,0.0,307.0,25451.0,1010.0,2703.0
2019-03-29,0.0,0.0,0.0,0.0,583894.0,231517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46323.0,446735.0,0.0,1074.0,23761.0,11250.0,4306.0
2019-03-30,0.0,0.0,0.0,0.0,402017.0,100089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46371.0,356406.0,0.0,997.0,24153.0,6731.0,6610.0
2019-03-31,0.0,0.0,0.0,0.0,252100.0,80473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44478.0,324065.0,0.0,773.0,22858.0,34116.0,28848.0
2019-04-01,0.0,0.0,0.0,0.0,405569.0,177089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46379.0,460380.0,0.0,1184.0,21858.0,26907.0,29771.0
2019-04-02,0.0,0.0,0.0,0.0,441939.0,210308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46387.0,453156.0,0.0,540.0,19878.0,35333.0,28668.0
2019-04-03,0.0,0.0,0.0,0.0,511278.0,236383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46368.0,447756.0,0.0,591.0,21340.0,12340.0,14442.0
2019-04-04,0.0,0.0,0.0,0.0,527145.0,255324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46317.0,456201.0,0.0,655.0,22369.0,4931.0,6117.0
2019-04-05,0.0,0.0,0.0,0.0,522776.0,254055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46305.0,492331.0,0.0,1093.0,22370.0,9057.0,6683.0
2019-04-06,0.0,0.0,0.0,0.0,346212.0,264252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46336.0,362553.0,0.0,576.0,23806.0,10151.0,9130.0
2019-04-07,0.0,0.0,0.0,0.0,214113.0,229963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46362.0,308721.0,0.0,1066.0,24187.0,11945.0,22925.0
2019-04-08,0.0,0.0,0.0,0.0,352905.0,277266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46364.0,419769.0,0.0,925.0,26287.0,45069.0,21740.0
2019-04-09,0.0,0.0,0.0,0.0,349378.0,244080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46362.0,501839.0,0.0,1042.0,24519.0,65416.0,48090.0
2019-04-10,0.0,0.0,0.0,0.0,357134.0,257164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46328.0,548232.0,0.0,1298.0,24052.0,59271.0,51398.0
2019-04-11,0.0,0.0,0.0,0.0,333411.0,252638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46352.0,455951.0,0.0,1201.0,24819.0,27220.0,32467.0
2019-04-12,0.0,0.0,0.0,0.0,451413.0,209023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46290.0,514642.0,0.0,748.0,25057.0,25875.0,18815.0
2019-04-13,0.0,0.0,0.0,0.0,381744.0,179671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46371.0,397555.0,0.0,985.0,26406.0,46267.0,23691.0
2019-04-14,0.0,0.0,0.0,0.0,269153.0,182490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46370.0,376271.0,0.0,1025.0,26516.0,41225.0,22497.0
2019-04-15,0.0,0.0,0.0,0.0,388072.0,189645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46352.0,472470.0,0.0,1201.0,24996.0,49843.0,32808.0
2019-04-16,0.0,0.0,0.0,0.0,420809.0,162736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46335.0,500975.0,0.0,1116.0,27969.0,74189.0,38632.0
2019-04-17,0.0,0.0,0.0,0.0,469446.0,183463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46356.0,408219.0,0.0,477.0,27739.0,49500.0,14200.0
2019-04-18,0.0,0.0,0.0,0.0,375479.0,161328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46319.0,410711.0,0.0,1256.0,26725.0,57050.0,41396.0
2019-04-19,0.0,0.0,0.0,0.0,349343.0,103795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46313.0,379714.0,0.0,1263.0,28253.0,39234.0,31200.0
2019-04-20,0.0,0.0,0.0,0.0,313724.0,49994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46233.0,303055.0,0.0,1287.0,26138.0,20242.0,24594.0
2019-04-21,0.0,0.0,0.0,0.0,269063.0,40133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46234.0,262281.0,0.0,1273.0,25556.0,11234.0,17030.0
2019-04-22,0.0,0.0,0.0,0.0,251545.0,43906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46224.0,351979.0,0.0,1245.0,28631.0,58144.0,37452.0
2019-04-23,0.0,0.0,0.0,0.0,389201.0,83204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46194.0,426997.0,0.0,1053.0,29166.0,73067.0,55701.0
2019-04-24,0.0,0.0,0.0,0.0,400572.0,96955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46097.0,411903.0,0.0,969.0,28420.0,57587.0,41733.0
2019-04-25,0.0,0.0,0.0,0.0,433242.0,100098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46161.0,388578.0,0.0,597.0,28105.0,45975.0,37609.0
2019-04-26,0.0,0.0,0.0,0.0,445438.0,101064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46159.0,401985.0,0.0,968.0,28832.0,13503.0,12203.0
2019-04-27,0.0,0.0,0.0,0.0,165800.0,56905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46108.0,396092.0,0.0,739.0,29455.0,55108.0,52046.0
2019-04-28,0.0,0.0,0.0,0.0,248109.0,48460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46181.0,286245.0,0.0,640.0,28931.0,6205.0,12538.0
2019-04-29,0.0,0.0,0.0,0.0,488304.0,112683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46159.0,408612.0,0.0,1186.0,27670.0,10687.0,10420.0
2019-04-30,0.0,0.0,0.0,0.0,553051.0,113922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46139.0,446271.0,0.0,482.0,27820.0,11988.0,7405.0
2019-05-01,0.0,0.0,0.0,0.0,348612.0,107787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46138.0,311687.0,0.0,426.0,26673.0,10180.0,3829.0
2019-05-02,0.0,0.0,0.0,0.0,506019.0,112792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46112.0,410118.0,0.0,588.0,26639.0,35899.0,20678.0
2019-05-03,0.0,0.0,0.0,0.0,571936.0,109130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46175.0,422720.0,0.0,699.0,26478.0,49766.0,22018.0
2019-05-04,0.0,0.0,0.0,0.0,295385.0,79795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46088.0,492801.0,0.0,1029.0,27168.0,62768.0,44681.0
2019-05-05,0.0,0.0,0.0,0.0,207805.0,80005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46101.0,405124.0,0.0,1026.0,28236.0,57023.0,31953.0
2019-05-06,0.0,0.0,0.0,0.0,513768.0,116730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46119.0,439274.0,0.0,602.0,27531.0,38699.0,17516.0
2019-05-07,0.0,0.0,0.0,0.0,599483.0,115094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46203.0,412106.0,0.0,943.0,27444.0,4375.0,4605.0
2019-05-08,0.0,0.0,0.0,0.0,499554.0,105953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46200.0,442100.0,0.0,537.0,28186.0,40801.0,33889.0
2019-05-09,0.0,0.0,0.0,0.0,498680.0,105742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46137.0,440069.0,0.0,998.0,28472.0,46677.0,23021.0
2019-05-10,0.0,0.0,0.0,0.0,574296.0,109888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46167.0,422679.0,0.0,865.0,28165.0,13651.0,9246.0
2019-05-11,0.0,0.0,0.0,0.0,302901.0,128158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46096.0,385114.0,0.0,1352.0,28869.0,21320.0,26158.0
2019-05-12,0.0,0.0,0.0,0.0,238664.0,156366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46139.0,297613.0,0.0,1128.0,27709.0,22059.0,20139.0
