Date,Biomass - Actual Aggregated [MW],Energy storage - Actual Aggregated [MW],Fossil Brown coal/Lignite - Actual Aggregated [MW],Fossil Coal-derived gas - Actual Aggregated [MW],Fossil Gas - Actual Aggregated [MW],Fossil Hard coal - Actual Aggregated [MW],Fossil Oil - Actual Aggregated [MW],Fossil Oil shale - Actual Aggregated [MW],Fossil Peat - Actual Aggregated [MW],Geothermal - Actual Aggregated [MW],Hydro Pumped Storage - Actual Aggregated [MW],Hydro Pumped Storage - Actual Consumption [MW],Hydro Run-of-river and poundage - Actual Aggregated [MW],Hydro Water Reservoir - Actual Aggregated [MW],Marine - Actual Aggregated [MW],Nuclear - Actual Aggregated [MW],Other - Actual Aggregated [MW],Other renewable - Actual Aggregated [MW],Solar - Actual Aggregated [MW],Waste - Actual Aggregated [MW],Wind Offshore - Actual Aggregated [MW],Wind Onshore - Actual Aggregated [MW]
2019-01-01,796.0,0.0,30513.0,0.0,33459.0,2846.0,0.0,0.0,0.0,0.0,0.0,0.0,26406.0,3915.0,0.0,33390.0,0.0,0.0,1038.0,0.0,0.0,9671.0
2019-01-02,860.0,0.0,29276.0,0.0,39188.0,2895.0,0.0,0.0,0.0,0.0,0.0,0.0,25515.0,4226.0,0.0,33392.0,0.0,0.0,1329.0,0.0,0.0,26234.0
2019-01-03,971.0,0.0,32670.0,0.0,43554.0,2554.0,0.0,0.0,0.0,0.0,0.0,0.0,26064.0,9582.0,0.0,32917.0,0.0,0.0,827.0,0.0,0.0,25566.0
2019-01-04,1044.0,0.0,34005.0,0.0,42094.0,3016.0,0.0,0.0,0.0,0.0,0.0,0.0,24531.0,10077.0,0.0,32921.0,0.0,0.0,1082.0,0.0,0.0,41971.0
2019-01-05,1012.0,0.0,33535.0,0.0,43672.0,5093.0,0.0,0.0,0.0,0.0,0.0,0.0,21722.0,6832.0,0.0,33456.0,0.0,0.0,2254.0,0.0,0.0,16880.0
2019-01-06,1128.0,0.0,31743.0,0.0,38590.0,5024.0,0.0,0.0,0.0,0.0,0.0,0.0,20706.0,4965.0,0.0,33500.0,0.0,0.0,552.0,0.0,0.0,33705.0
2019-01-07,1289.0,0.0,29162.0,0.0,36538.0,4968.0,0.0,0.0,0.0,0.0,0.0,0.0,19540.0,5502.0,0.0,33015.0,0.0,0.0,1093.0,0.0,0.0,55044.0
2019-01-08,1459.0,0.0,42126.0,0.0,46911.0,4468.0,0.0,0.0,0.0,0.0,0.0,0.0,20115.0,14711.0,0.0,33375.0,0.0,0.0,1948.0,0.0,0.0,23411.0
2019-01-09,1486.0,0.0,45965.0,0.0,48019.0,3753.0,0.0,0.0,0.0,0.0,0.0,0.0,20325.0,16471.0,0.0,32892.0,0.0,0.0,1217.0,0.0,0.0,19589.0
2019-01-10,1502.0,0.0,47837.0,0.0,45011.0,5729.0,0.0,0.0,0.0,0.0,0.0,0.0,20262.0,19111.0,0.0,33020.0,0.0,0.0,373.0,0.0,0.0,21119.0
2019-01-11,1505.0,0.0,49506.0,0.0,44364.0,5867.0,0.0,0.0,0.0,0.0,0.0,0.0,17756.0,15358.0,0.0,33136.0,0.0,0.0,280.0,0.0,0.0,21262.0
2019-01-12,1381.0,0.0,48755.0,0.0,46768.0,5878.0,0.0,0.0,0.0,0.0,0.0,0.0,18040.0,8489.0,0.0,33309.0,0.0,0.0,1114.0,0.0,0.0,20881.0
2019-01-13,1331.0,0.0,49127.0,0.0,44107.0,2538.0,0.0,0.0,0.0,0.0,0.0,0.0,19568.0,5943.0,0.0,33362.0,0.0,0.0,1267.0,0.0,0.0,10323.0
2019-01-14,1394.0,0.0,39838.0,0.0,43304.0,3065.0,0.0,0.0,0.0,0.0,0.0,0.0,18949.0,9276.0,0.0,32854.0,0.0,0.0,1391.0,0.0,0.0,38917.0
2019-01-15,1470.0,0.0,38867.0,0.0,44523.0,4335.0,0.0,0.0,0.0,0.0,0.0,0.0,19293.0,8188.0,0.0,33266.0,0.0,0.0,1414.0,0.0,0.0,36952.0
2019-01-16,1457.0,0.0,35721.0,0.0,42444.0,4852.0,0.0,0.0,0.0,0.0,0.0,0.0,21083.0,8629.0,0.0,33145.0,0.0,0.0,1427.0,0.0,0.0,37524.0
2019-01-17,1423.0,0.0,32907.0,0.0,45676.0,4890.0,0.0,0.0,0.0,0.0,0.0,0.0,20267.0,8795.0,0.0,33148.0,0.0,0.0,2822.0,0.0,0.0,17085.0
2019-01-18,1525.0,0.0,32089.0,0.0,45151.0,2811.0,0.0,0.0,0.0,0.0,0.0,0.0,21691.0,8968.0,0.0,33086.0,0.0,0.0,2756.0,0.0,0.0,19405.0
2019-01-19,1410.0,0.0,33974.0,0.0,42532.0,2823.0,0.0,0.0,0.0,0.0,0.0,0.0,21228.0,5968.0,0.0,33285.0,0.0,0.0,829.0,0.0,0.0,23970.0
2019-01-20,1403.0,0.0,32808.0,0.0,40068.0,2712.0,0.0,0.0,0.0,0.0,0.0,0.0,20719.0,3322.0,0.0,33316.0,0.0,0.0,457.0,0.0,0.0,27344.0
2019-01-21,1425.0,0.0,36099.0,0.0,41838.0,2799.0,0.0,0.0,0.0,0.0,0.0,0.0,24443.0,8579.0,0.0,32728.0,0.0,0.0,954.0,0.0,0.0,26363.0
2019-01-22,1430.0,0.0,37119.0,0.0,43108.0,4506.0,0.0,0.0,0.0,0.0,0.0,0.0,24775.0,9766.0,0.0,33007.0,0.0,0.0,696.0,0.0,0.0,20520.0
2019-01-23,1383.0,0.0,38696.0,0.0,39549.0,4938.0,0.0,0.0,0.0,0.0,0.0,0.0,24827.0,11972.0,0.0,33099.0,0.0,0.0,915.0,0.0,0.0,26270.0
2019-01-24,1350.0,0.0,39920.0,0.0,40870.0,3586.0,0.0,0.0,0.0,0.0,0.0,0.0,25694.0,8803.0,0.0,33436.0,0.0,0.0,340.0,0.0,0.0,33258.0
2019-01-25,1372.0,0.0,40271.0,0.0,42340.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,27624.0,7444.0,0.0,33014.0,0.0,0.0,285.0,0.0,0.0,33404.0
2019-01-26,1302.0,0.0,39947.0,0.0,33792.0,2955.0,0.0,0.0,0.0,0.0,0.0,0.0,28540.0,4585.0,0.0,33336.0,0.0,0.0,352.0,0.0,0.0,19675.0
2019-01-27,1286.0,0.0,37071.0,0.0,33299.0,2877.0,0.0,0.0,0.0,0.0,0.0,0.0,28492.0,2919.0,0.0,33368.0,0.0,0.0,1852.0,0.0,0.0,6899.0
2019-01-28,1321.0,0.0,34385.0,0.0,38158.0,4397.0,0.0,0.0,0.0,0.0,0.0,0.0,26418.0,4598.0,0.0,32884.0,0.0,0.0,1235.0,0.0,0.0,40327.0
2019-01-29,1274.0,0.0,39097.0,0.0,43539.0,6080.0,0.0,0.0,0.0,0.0,0.0,0.0,28661.0,8989.0,0.0,33166.0,0.0,0.0,1378.0,0.0,0.0,23653.0
2019-01-30,1335.0,0.0,38525.0,0.0,44706.0,5486.0,0.0,0.0,0.0,0.0,0.0,0.0,27431.0,8994.0,0.0,33335.0,0.0,0.0,1015.0,0.0,0.0,26102.0
2019-01-31,1362.0,0.0,39443.0,0.0,44162.0,5190.0,0.0,0.0,0.0,0.0,0.0,0.0,30075.0,9832.0,0.0,33051.0,0.0,0.0,878.0,0.0,0.0,11436.0
2019-02-01,1390.0,0.0,34805.0,0.0,43497.0,5455.0,0.0,0.0,0.0,0.0,0.0,0.0,31868.0,8948.0,0.0,33120.0,0.0,0.0,2801.0,0.0,0.0,11998.0
2019-02-02,1332.0,0.0,32692.0,0.0,41572.0,2368.0,0.0,0.0,0.0,0.0,0.0,0.0,32065.0,4094.0,0.0,33451.0,0.0,0.0,2015.0,0.0,0.0,20304.0
2019-02-03,1190.0,0.0,35849.0,0.0,32419.0,2520.0,0.0,0.0,0.0,0.0,0.0,0.0,34260.0,10487.0,0.0,33472.0,0.0,0.0,1562.0,0.0,0.0,9850.0
2019-02-04,1308.0,0.0,34099.0,0.0,40404.0,2451.0,0.0,0.0,0.0,0.0,0.0,0.0,34076.0,9595.0,0.0,33023.0,0.0,0.0,2800.0,0.0,0.0,9174.0
2019-02-05,1264.0,0.0,33794.0,0.0,40457.0,2631.0,0.0,0.0,0.0,0.0,0.0,0.0,35873.0,7992.0,0.0,32928.0,0.0,0.0,872.0,0.0,0.0,25943.0
2019-02-06,1124.0,0.0,31399.0,0.0,40979.0,2382.0,0.0,0.0,0.0,0.0,0.0,0.0,39730.0,7874.0,0.0,33144.0,0.0,0.0,1036.0,0.0,0.0,41572.0
2019-02-07,1177.0,0.0,33632.0,0.0,40314.0,2720.0,0.0,0.0,0.0,0.0,0.0,0.0,43151.0,15643.0,0.0,32806.0,0.0,0.0,1308.0,0.0,0.0,25765.0
2019-02-08,1350.0,0.0,38072.0,0.0,43066.0,4456.0,0.0,0.0,0.0,0.0,0.0,0.0,43407.0,17489.0,0.0,33059.0,0.0,0.0,1494.0,0.0,0.0,4305.0
2019-02-09,1357.0,0.0,36094.0,0.0,42127.0,4870.0,0.0,0.0,0.0,0.0,0.0,0.0,41737.0,10278.0,0.0,33279.0,0.0,0.0,2635.0,0.0,0.0,3037.0
2019-02-10,1302.0,0.0,33561.0,0.0,31751.0,2719.0,0.0,0.0,0.0,0.0,0.0,0.0,36095.0,4949.0,0.0,32017.0,0.0,0.0,3894.0,0.0,0.0,7213.0
2019-02-11,1498.0,0.0,37376.0,0.0,40603.0,2844.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,8768.0,0.0,32905.0,0.0,0.0,2399.0,0.0,0.0,25442.0
2019-02-12,1527.0,0.0,36437.0,0.0,42385.0,4620.0,0.0,0.0,0.0,0.0,0.0,0.0,34315.0,10335.0,0.0,33111.0,0.0,0.0,581.0,0.0,0.0,30275.0
2019-02-13,1541.0,0.0,35099.0,0.0,39523.0,5590.0,0.0,0.0,0.0,0.0,0.0,0.0,32943.0,9195.0,0.0,33413.0,0.0,0.0,3100.0,0.0,0.0,28865.0
2019-02-14,1530.0,0.0,40053.0,0.0,44467.0,5564.0,0.0,0.0,0.0,0.0,0.0,0.0,33939.0,7532.0,0.0,33103.0,0.0,0.0,2061.0,0.0,0.0,22000.0
2019-02-15,1613.0,0.0,41557.0,0.0,44368.0,5683.0,0.0,0.0,0.0,0.0,0.0,0.0,34516.0,6128.0,0.0,32991.0,0.0,0.0,2054.0,0.0,0.0,28525.0
2019-02-16,1564.0,0.0,41948.0,0.0,39940.0,2670.0,0.0,0.0,0.0,0.0,0.0,0.0,35832.0,4303.0,0.0,33236.0,0.0,0.0,4458.0,0.0,0.0,10809.0
2019-02-17,1494.0,0.0,37040.0,0.0,29783.0,2632.0,0.0,0.0,0.0,0.0,0.0,0.0,31199.0,3005.0,0.0,33254.0,0.0,0.0,4921.0,0.0,0.0,19573.0
2019-02-18,1543.0,0.0,40161.0,0.0,38896.0,4680.0,0.0,0.0,0.0,0.0,0.0,0.0,33295.0,7320.0,0.0,32779.0,0.0,0.0,5005.0,0.0,0.0,8680.0
2019-02-19,1554.0,0.0,38370.0,0.0,40434.0,5332.0,0.0,0.0,0.0,0.0,0.0,0.0,32590.0,6260.0,0.0,33277.0,0.0,0.0,4945.0,0.0,0.0,25299.0
2019-02-20,1538.0,0.0,39820.0,0.0,39825.0,5461.0,0.0,0.0,0.0,0.0,0.0,0.0,26720.0,10802.0,0.0,33019.0,0.0,0.0,4417.0,0.0,0.0,17624.0
2019-02-21,1475.0,0.0,40040.0,0.0,42960.0,5791.0,0.0,0.0,0.0,0.0,0.0,0.0,27997.0,10927.0,0.0,32957.0,0.0,0.0,3656.0,0.0,0.0,14020.0
2019-02-22,1352.0,0.0,43337.0,0.0,41302.0,2937.0,0.0,0.0,0.0,0.0,0.0,0.0,25849.0,7252.0,0.0,33072.0,0.0,0.0,1036.0,0.0,0.0,29054.0
2019-02-23,1282.0,0.0,36161.0,0.0,39522.0,2914.0,0.0,0.0,0.0,0.0,0.0,0.0,24602.0,7310.0,0.0,33330.0,0.0,0.0,3823.0,0.0,0.0,51087.0
2019-02-24,1307.0,0.0,38738.0,0.0,43585.0,3039.0,0.0,0.0,0.0,0.0,0.0,0.0,26473.0,8643.0,0.0,33384.0,0.0,0.0,3278.0,0.0,0.0,9691.0
2019-02-25,1409.0,0.0,37610.0,0.0,41504.0,2802.0,0.0,0.0,0.0,0.0,0.0,0.0,25346.0,5960.0,0.0,33002.0,0.0,0.0,5301.0,0.0,0.0,33092.0
2019-02-26,1386.0,0.0,42479.0,0.0,39598.0,4943.0,0.0,0.0,0.0,0.0,0.0,0.0,27277.0,4568.0,0.0,33246.0,0.0,0.0,2916.0,0.0,0.0,42701.0
2019-02-27,1519.0,0.0,45259.0,0.0,35119.0,5618.0,0.0,0.0,0.0,0.0,0.0,0.0,27964.0,6243.0,0.0,33267.0,0.0,0.0,2967.0,0.0,0.0,44814.0
2019-02-28,1507.0,0.0,43801.0,0.0,35006.0,5580.0,0.0,0.0,0.0,0.0,0.0,0.0,26910.0,4568.0,0.0,33095.0,0.0,0.0,5514.0,0.0,0.0,43188.0
2019-03-01,1490.0,0.0,48784.0,0.0,39349.0,5627.0,0.0,0.0,0.0,0.0,0.0,0.0,29363.0,7119.0,0.0,33267.0,0.0,0.0,4091.0,0.0,0.0,15110.0
2019-03-02,1420.0,0.0,45999.0,0.0,37212.0,2813.0,0.0,0.0,0.0,0.0,0.0,0.0,27574.0,6422.0,0.0,33426.0,0.0,0.0,3493.0,0.0,0.0,17179.0
2019-03-03,1318.0,0.0,42075.0,0.0,34607.0,2789.0,0.0,0.0,0.0,0.0,0.0,0.0,28019.0,4403.0,0.0,33373.0,0.0,0.0,4030.0,0.0,0.0,9154.0
2019-03-04,1318.0,0.0,43551.0,0.0,35857.0,2806.0,0.0,0.0,0.0,0.0,0.0,0.0,28059.0,4963.0,0.0,32764.0,0.0,0.0,5322.0,0.0,0.0,30737.0
2019-03-05,1409.0,0.0,39634.0,0.0,36094.0,4193.0,0.0,0.0,0.0,0.0,0.0,0.0,29826.0,9513.0,0.0,33452.0,0.0,0.0,4208.0,0.0,0.0,36936.0
2019-03-06,1358.0,0.0,40978.0,0.0,39382.0,5610.0,0.0,0.0,0.0,0.0,0.0,0.0,30642.0,6859.0,0.0,33335.0,0.0,0.0,4376.0,0.0,0.0,21047.0
2019-03-07,1356.0,0.0,38903.0,0.0,35891.0,5587.0,0.0,0.0,0.0,0.0,0.0,0.0,28368.0,3757.0,0.0,33073.0,0.0,0.0,4050.0,0.0,0.0,34036.0
2019-03-08,1351.0,0.0,42211.0,0.0,26643.0,5652.0,0.0,0.0,0.0,0.0,0.0,0.0,32214.0,9647.0,0.0,33193.0,0.0,0.0,3875.0,0.0,0.0,17639.0
2019-03-09,1315.0,0.0,34524.0,0.0,24999.0,2832.0,0.0,0.0,0.0,0.0,0.0,0.0,22224.0,3314.0,0.0,33566.0,0.0,0.0,4022.0,0.0,0.0,25287.0
2019-03-10,1170.0,0.0,26006.0,0.0,20769.0,2794.0,0.0,0.0,0.0,0.0,0.0,0.0,24674.0,2396.0,0.0,33449.0,0.0,0.0,4552.0,0.0,0.0,44663.0
2019-03-11,1269.0,0.0,25653.0,0.0,22067.0,2801.0,0.0,0.0,0.0,0.0,0.0,0.0,31286.0,6283.0,0.0,32886.0,0.0,0.0,3881.0,0.0,0.0,41943.0
2019-03-12,1324.0,0.0,30890.0,0.0,29947.0,2811.0,0.0,0.0,0.0,0.0,0.0,0.0,43280.0,16955.0,0.0,33149.0,0.0,0.0,2702.0,0.0,0.0,24246.0
2019-03-13,1362.0,0.0,32979.0,0.0,31460.0,4768.0,0.0,0.0,0.0,0.0,0.0,0.0,41363.0,11411.0,0.0,33026.0,0.0,0.0,5232.0,0.0,0.0,16339.0
2019-03-14,1353.0,0.0,35242.0,0.0,29089.0,5574.0,0.0,0.0,0.0,0.0,0.0,0.0,42788.0,12054.0,0.0,32921.0,0.0,0.0,3569.0,0.0,0.0,13738.0
2019-03-15,1365.0,0.0,35648.0,0.0,28390.0,5382.0,0.0,0.0,0.0,0.0,0.0,0.0,41089.0,11515.0,0.0,33163.0,0.0,0.0,4427.0,0.0,0.0,8125.0
2019-03-16,1189.0,0.0,38082.0,0.0,20444.0,2811.0,0.0,0.0,0.0,0.0,0.0,0.0,37781.0,7388.0,0.0,33403.0,0.0,0.0,3082.0,0.0,0.0,38416.0
2019-03-17,1228.0,0.0,35007.0,0.0,18732.0,2801.0,0.0,0.0,0.0,0.0,0.0,0.0,32429.0,3623.0,0.0,33458.0,0.0,0.0,5466.0,0.0,0.0,9243.0
2019-03-18,1152.0,0.0,32986.0,0.0,22065.0,2789.0,0.0,0.0,0.0,0.0,0.0,0.0,30970.0,5264.0,0.0,32940.0,0.0,0.0,5681.0,0.0,0.0,37333.0
2019-03-19,1132.0,0.0,33507.0,0.0,22466.0,2746.0,0.0,0.0,0.0,0.0,0.0,0.0,39027.0,9072.0,0.0,33255.0,0.0,0.0,3865.0,0.0,0.0,33171.0
2019-03-20,1202.0,0.0,34938.0,0.0,23778.0,2780.0,0.0,0.0,0.0,0.0,0.0,0.0,40894.0,13769.0,0.0,33110.0,0.0,0.0,2859.0,0.0,0.0,20701.0
2019-03-21,1228.0,0.0,37155.0,0.0,30053.0,2793.0,0.0,0.0,0.0,0.0,0.0,0.0,40210.0,15945.0,0.0,32974.0,0.0,0.0,3478.0,0.0,0.0,9433.0
2019-03-22,1228.0,0.0,34410.0,0.0,33674.0,2802.0,0.0,0.0,0.0,0.0,0.0,0.0,37616.0,16633.0,0.0,32868.0,0.0,0.0,5863.0,0.0,0.0,15468.0
2019-03-23,1245.0,0.0,32193.0,0.0,19082.0,2877.0,0.0,0.0,0.0,0.0,0.0,0.0,33546.0,8240.0,0.0,33058.0,0.0,0.0,5470.0,0.0,0.0,38114.0
2019-03-24,1163.0,0.0,33630.0,0.0,16367.0,2882.0,0.0,0.0,0.0,0.0,0.0,0.0,35667.0,8934.0,0.0,33173.0,0.0,0.0,6309.0,0.0,0.0,5604.0
2019-03-25,1160.0,0.0,30814.0,0.0,18610.0,2896.0,0.0,0.0,0.0,0.0,0.0,0.0,33243.0,7741.0,0.0,33036.0,0.0,0.0,5389.0,0.0,0.0,21213.0
2019-03-26,1202.0,0.0,33097.0,0.0,22675.0,2725.0,0.0,0.0,0.0,0.0,0.0,0.0,37342.0,11876.0,0.0,33367.0,0.0,0.0,2588.0,0.0,0.0,20999.0
2019-03-27,1236.0,0.0,34949.0,0.0,17872.0,2694.0,0.0,0.0,0.0,0.0,0.0,0.0,37625.0,12245.0,0.0,33152.0,0.0,0.0,5697.0,0.0,0.0,25477.0
2019-03-28,1234.0,0.0,36589.0,0.0,24851.0,2905.0,0.0,0.0,0.0,0.0,0.0,0.0,37507.0,18539.0,0.0,32845.0,0.0,0.0,6479.0,0.0,0.0,6573.0
2019-03-29,1212.0,0.0,35826.0,0.0,23374.0,2838.0,0.0,0.0,0.0,0.0,0.0,0.0,34554.0,13953.0,0.0,32818.0,0.0,0.0,5524.0,0.0,0.0,6645.0
2019-03-30,1171.0,0.0,33728.0,0.0,17579.0,2147.0,0.0,0.0,0.0,0.0,0.0,0.0,30966.0,6962.0,0.0,32863.0,0.0,0.0,5970.0,0.0,0.0,8351.0
2019-03-31,1120.0,0.0,31961.0,0.0,14830.0,1067.0,0.0,0.0,0.0,0.0,0.0,0.0,29872.0,5210.0,0.0,31971.0,0.0,0.0,6474.0,0.0,0.0,3081.0
2019-04-01,1189.0,0.0,34356.0,0.0,14406.0,2439.0,0.0,0.0,0.0,0.0,0.0,0.0,32440.0,14800.0,0.0,32872.0,0.0,0.0,5998.0,0.0,0.0,20708.0
2019-04-02,1221.0,0.0,35739.0,0.0,14384.0,2929.0,0.0,0.0,0.0,0.0,0.0,0.0,32281.0,12740.0,0.0,33201.0,0.0,0.0,4329.0,0.0,0.0,37118.0
2019-04-03,1198.0,0.0,36894.0,0.0,14801.0,2834.0,0.0,0.0,0.0,0.0,0.0,0.0,31359.0,16287.0,0.0,33056.0,0.0,0.0,5920.0,0.0,0.0,11860.0
2019-04-04,1207.0,0.0,36599.0,0.0,14453.0,3693.0,0.0,0.0,0.0,0.0,0.0,0.0,29605.0,12734.0,0.0,32738.0,0.0,0.0,5899.0,0.0,0.0,18080.0
2019-04-05,1207.0,0.0,35705.0,0.0,14165.0,4020.0,0.0,0.0,0.0,0.0,0.0,0.0,28235.0,11552.0,0.0,32972.0,0.0,0.0,6005.0,0.0,0.0,40378.0
2019-04-06,1146.0,0.0,38633.0,0.0,13927.0,2791.0,0.0,0.0,0.0,0.0,0.0,0.0,27833.0,15179.0,0.0,33403.0,0.0,0.0,4394.0,0.0,0.0,19673.0
2019-04-07,1099.0,0.0,34958.0,0.0,13834.0,2842.0,0.0,0.0,0.0,0.0,0.0,0.0,27498.0,13080.0,0.0,33439.0,0.0,0.0,3327.0,0.0,0.0,16696.0
2019-04-08,1185.0,0.0,38863.0,0.0,13644.0,2835.0,0.0,0.0,0.0,0.0,0.0,0.0,29868.0,19864.0,0.0,32878.0,0.0,0.0,3124.0,0.0,0.0,12869.0
2019-04-09,1213.0,0.0,38072.0,0.0,13537.0,2809.0,0.0,0.0,0.0,0.0,0.0,0.0,29494.0,13780.0,0.0,33213.0,0.0,0.0,3581.0,0.0,0.0,24184.0
2019-04-10,919.0,0.0,39586.0,0.0,13132.0,4544.0,0.0,0.0,0.0,0.0,0.0,0.0,31511.0,19982.0,0.0,33055.0,0.0,0.0,4002.0,0.0,0.0,3685.0
2019-04-11,1086.0,0.0,40538.0,0.0,13822.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,30863.0,25935.0,0.0,32852.0,0.0,0.0,2081.0,0.0,0.0,6241.0
2019-04-12,1287.0,0.0,37371.0,0.0,13727.0,4456.0,0.0,0.0,0.0,0.0,0.0,0.0,33240.0,22434.0,0.0,32907.0,0.0,0.0,2942.0,0.0,0.0,7861.0
2019-04-13,1200.0,0.0,33231.0,0.0,14099.0,2259.0,0.0,0.0,0.0,0.0,0.0,0.0,34267.0,12836.0,0.0,33244.0,0.0,0.0,1826.0,0.0,0.0,23108.0
2019-04-14,1057.0,0.0,30897.0,0.0,13952.0,2850.0,0.0,0.0,0.0,0.0,0.0,0.0,29611.0,6452.0,0.0,33418.0,0.0,0.0,2151.0,0.0,0.0,42181.0
2019-04-15,903.0,0.0,33939.0,0.0,16884.0,2809.0,0.0,0.0,0.0,0.0,0.0,0.0,33632.0,15317.0,0.0,32910.0,0.0,0.0,4419.0,0.0,0.0,44099.0
2019-04-16,924.0,0.0,36488.0,0.0,17046.0,4515.0,0.0,0.0,0.0,0.0,0.0,0.0,34631.0,12075.0,0.0,32973.0,0.0,0.0,6102.0,0.0,0.0,41850.0
2019-04-17,1228.0,0.0,40123.0,0.0,19165.0,4844.0,0.0,0.0,0.0,0.0,0.0,0.0,38635.0,26549.0,0.0,33136.0,0.0,0.0,3719.0,0.0,0.0,5413.0
2019-04-18,1344.0,0.0,42398.0,0.0,14709.0,4924.0,0.0,0.0,0.0,0.0,0.0,0.0,37068.0,24985.0,0.0,32726.0,0.0,0.0,3014.0,0.0,0.0,14601.0
2019-04-19,1317.0,0.0,42534.0,0.0,14966.0,2731.0,0.0,0.0,0.0,0.0,0.0,0.0,34028.0,21820.0,0.0,33033.0,0.0,0.0,5096.0,0.0,0.0,9061.0
2019-04-20,1158.0,0.0,40401.0,0.0,15008.0,2804.0,0.0,0.0,0.0,0.0,0.0,0.0,32172.0,14906.0,0.0,33346.0,0.0,0.0,5652.0,0.0,0.0,19130.0
2019-04-21,1102.0,0.0,36174.0,0.0,14951.0,2739.0,0.0,0.0,0.0,0.0,0.0,0.0,30968.0,10535.0,0.0,33334.0,0.0,0.0,5344.0,0.0,0.0,8949.0
2019-04-22,1153.0,0.0,40643.0,0.0,15006.0,1903.0,0.0,0.0,0.0,0.0,0.0,0.0,31736.0,17191.0,0.0,32742.0,0.0,0.0,4523.0,0.0,0.0,8537.0
2019-04-23,1197.0,0.0,45447.0,0.0,14997.0,1614.0,0.0,0.0,0.0,0.0,0.0,0.0,32229.0,22095.0,0.0,32908.0,0.0,0.0,3184.0,0.0,0.0,17021.0
2019-04-24,1189.0,0.0,46663.0,0.0,17184.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,30066.0,16129.0,0.0,32846.0,0.0,0.0,6126.0,0.0,0.0,25779.0
2019-04-25,1120.0,0.0,41630.0,0.0,14464.0,1498.0,0.0,0.0,0.0,0.0,0.0,0.0,29547.0,17110.0,0.0,33014.0,0.0,0.0,6608.0,0.0,0.0,22874.0
2019-04-26,1033.0,0.0,40452.0,0.0,13813.0,1444.0,0.0,0.0,0.0,0.0,0.0,0.0,27189.0,14711.0,0.0,33274.0,0.0,0.0,6589.0,0.0,0.0,24085.0
2019-04-27,939.0,0.0,33963.0,0.0,13596.0,1464.0,0.0,0.0,0.0,0.0,0.0,0.0,26076.0,7827.0,0.0,33328.0,0.0,0.0,5078.0,0.0,0.0,37007.0
2019-04-28,931.0,0.0,25278.0,0.0,13370.0,1503.0,0.0,0.0,0.0,0.0,0.0,0.0,22878.0,8359.0,0.0,33305.0,0.0,0.0,5065.0,0.0,0.0,31650.0
2019-04-29,871.0,0.0,23983.0,0.0,15815.0,1527.0,0.0,0.0,0.0,0.0,0.0,0.0,31538.0,15449.0,0.0,33318.0,0.0,0.0,5207.0,0.0,0.0,14873.0
2019-04-30,918.0,0.0,26250.0,0.0,16198.0,1473.0,0.0,0.0,0.0,0.0,0.0,0.0,32355.0,16068.0,0.0,32812.0,0.0,0.0,3316.0,0.0,0.0,14868.0
2019-05-01,945.0,0.0,22558.0,0.0,15569.0,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,28033.0,12794.0,0.0,33226.0,0.0,0.0,3910.0,0.0,0.0,51189.0
2019-05-02,1000.0,0.0,32987.0,0.0,11704.0,1456.0,0.0,0.0,0.0,0.0,0.0,0.0,38903.0,23940.0,0.0,32788.0,0.0,0.0,5723.0,0.0,0.0,7314.0
2019-05-03,1060.0,0.0,34985.0,0.0,11472.0,1473.0,0.0,0.0,0.0,0.0,0.0,0.0,41126.0,21836.0,0.0,21976.0,0.0,0.0,6448.0,0.0,0.0,9405.0
2019-05-04,942.0,0.0,35404.0,0.0,11372.0,1979.0,0.0,0.0,0.0,0.0,0.0,0.0,39899.0,20549.0,0.0,16365.0,0.0,0.0,5145.0,0.0,0.0,18974.0
2019-05-05,926.0,0.0,29306.0,0.0,11165.0,1443.0,0.0,0.0,0.0,0.0,0.0,0.0,35665.0,16200.0,0.0,16385.0,0.0,0.0,3335.0,0.0,0.0,48235.0
2019-05-06,823.0,0.0,34873.0,0.0,11409.0,3002.0,0.0,0.0,0.0,0.0,0.0,0.0,38307.0,22370.0,0.0,15951.0,0.0,0.0,2633.0,0.0,0.0,37820.0
2019-05-07,1079.0,0.0,42595.0,0.0,12350.0,4173.0,0.0,0.0,0.0,0.0,0.0,0.0,47119.0,28773.0,0.0,16257.0,0.0,0.0,2628.0,0.0,0.0,23225.0
2019-05-08,1236.0,0.0,39082.0,0.0,11059.0,4190.0,0.0,0.0,0.0,0.0,0.0,0.0,47853.0,25024.0,0.0,16002.0,0.0,0.0,3887.0,0.0,0.0,32352.0
2019-05-09,1301.0,0.0,41590.0,0.0,11107.0,4169.0,0.0,0.0,0.0,0.0,0.0,0.0,51366.0,22283.0,0.0,15949.0,0.0,0.0,4951.0,0.0,0.0,15041.0
2019-05-10,1159.0,0.0,43798.0,0.0,11628.0,3851.0,0.0,0.0,0.0,0.0,0.0,0.0,50937.0,29730.0,0.0,16071.0,0.0,0.0,3058.0,0.0,0.0,7752.0
