Date,Biomass - Actual Aggregated [MW],Energy storage - Actual Aggregated [MW],Fossil Brown coal/Lignite - Actual Aggregated [MW],Fossil Coal-derived gas - Actual Aggregated [MW],Fossil Gas - Actual Aggregated [MW],Fossil Hard coal - Actual Aggregated [MW],Fossil Oil - Actual Aggregated [MW],Fossil Oil shale - Actual Aggregated [MW],Fossil Peat - Actual Aggregated [MW],Geothermal - Actual Aggregated [MW],Hydro Pumped Storage - Actual Aggregated [MW],Hydro Pumped Storage - Actual Consumption [MW],Hydro Run-of-river and poundage - Actual Aggregated [MW],Hydro Water Reservoir - Actual Aggregated [MW],Marine - Actual Aggregated [MW],Nuclear - Actual Aggregated [MW],Other - Actual Aggregated [MW],Other renewable - Actual Aggregated [MW],Solar - Actual Aggregated [MW],Waste - Actual Aggregated [MW],Wind Offshore - Actual Aggregated [MW],Wind Onshore - Actual Aggregated [MW]
2019-01-01,5860.0,0.0,64190.0,4548.0,6499.0,5602.0,72.0,0.0,0.0,0.0,761.0,6834.0,1246.0,883.0,0.0,82029.0,2498.0,6463.0,371.0,464.0,0.0,5243.0
2019-01-02,5984.0,0.0,104531.0,4942.0,15547.0,7660.0,76.0,0.0,0.0,0.0,1326.0,2209.0,1242.0,1345.0,0.0,82735.0,2719.0,6547.0,1091.0,460.0,0.0,5898.0
2019-01-03,5395.0,0.0,129035.0,5841.0,19235.0,10219.0,72.0,0.0,0.0,0.0,4948.0,1683.0,1371.0,2619.0,0.0,83527.0,2809.0,6666.0,554.0,464.0,0.0,4271.0
2019-01-04,5332.0,0.0,121788.0,5440.0,12125.0,10537.0,72.0,0.0,0.0,0.0,2393.0,2853.0,1377.0,1607.0,0.0,83526.0,2777.0,6619.0,355.0,464.0,0.0,2471.0
2019-01-05,5357.0,0.0,99821.0,4989.0,6584.0,9653.0,96.0,0.0,0.0,0.0,1884.0,6824.0,1407.0,1375.0,0.0,82402.0,2679.0,6597.0,679.0,416.0,0.0,3723.0
2019-01-06,5541.0,0.0,116165.0,5085.0,15585.0,9726.0,96.0,0.0,0.0,0.0,3401.0,992.0,1407.0,1827.0,0.0,82651.0,2640.0,6580.0,905.0,418.0,0.0,2679.0
2019-01-07,6082.0,0.0,117129.0,5399.0,18511.0,10239.0,182.0,0.0,0.0,0.0,4968.0,5975.0,1400.0,3289.0,0.0,83488.0,2726.0,6573.0,991.0,423.0,0.0,1361.0
2019-01-08,6068.0,0.0,123069.0,5750.0,16424.0,9686.0,100.0,0.0,0.0,0.0,3496.0,6546.0,1403.0,1234.0,0.0,83367.0,2704.0,6481.0,903.0,423.0,0.0,4441.0
2019-01-09,6068.0,0.0,121554.0,5264.0,19903.0,9743.0,96.0,0.0,0.0,0.0,4612.0,5157.0,1495.0,1795.0,0.0,83458.0,2763.0,6507.0,559.0,423.0,0.0,3544.0
2019-01-10,6104.0,0.0,124818.0,5269.0,24341.0,10144.0,110.0,0.0,0.0,0.0,4187.0,5789.0,1397.0,2803.0,0.0,83477.0,2720.0,6547.0,545.0,424.0,0.0,2119.0
2019-01-11,5992.0,0.0,113364.0,5270.0,20159.0,9899.0,96.0,0.0,0.0,0.0,3284.0,5919.0,1500.0,2750.0,0.0,83492.0,2690.0,6582.0,1685.0,423.0,0.0,2107.0
2019-01-12,6198.0,0.0,102378.0,5223.0,6726.0,8792.0,120.0,0.0,0.0,0.0,1520.0,2.0,1556.0,2486.0,0.0,83302.0,2593.0,6562.0,654.0,464.0,0.0,3695.0
2019-01-13,6142.0,0.0,82706.0,4847.0,6613.0,6557.0,120.0,0.0,0.0,0.0,4369.0,6456.0,1575.0,2142.0,0.0,83305.0,2543.0,6506.0,994.0,464.0,0.0,4739.0
2019-01-14,6200.0,0.0,103890.0,4847.0,14796.0,9492.0,120.0,0.0,0.0,0.0,2988.0,5797.0,1568.0,4957.0,0.0,83384.0,2621.0,6449.0,1662.0,464.0,0.0,5363.0
2019-01-15,6233.0,0.0,107647.0,5076.0,11546.0,9616.0,126.0,0.0,0.0,0.0,4200.0,3885.0,1530.0,4201.0,0.0,83402.0,2674.0,6372.0,1110.0,464.0,0.0,5686.0
2019-01-16,6185.0,0.0,105589.0,5155.0,16332.0,9366.0,120.0,0.0,0.0,0.0,3331.0,5567.0,1586.0,6515.0,0.0,83297.0,2641.0,6409.0,1675.0,464.0,0.0,3471.0
2019-01-17,6181.0,0.0,108275.0,5231.0,10137.0,8991.0,120.0,0.0,0.0,0.0,3154.0,5158.0,1532.0,3784.0,0.0,83253.0,2650.0,6434.0,2358.0,464.0,0.0,4418.0
2019-01-18,6204.0,0.0,120070.0,5318.0,19883.0,9577.0,120.0,0.0,0.0,0.0,3877.0,3680.0,1594.0,5806.0,0.0,83438.0,2699.0,6522.0,2745.0,464.0,0.0,2803.0
2019-01-19,6282.0,0.0,108607.0,5315.0,22714.0,9387.0,120.0,0.0,0.0,0.0,2117.0,1896.0,1597.0,6342.0,0.0,83541.0,2624.0,6565.0,4969.0,464.0,0.0,795.0
2019-01-20,5945.0,0.0,89771.0,5194.0,18532.0,9247.0,72.0,0.0,0.0,0.0,3226.0,5703.0,1579.0,5621.0,0.0,83500.0,2624.0,6548.0,1290.0,472.0,0.0,640.0
2019-01-21,6052.0,0.0,99037.0,5616.0,24935.0,12524.0,72.0,0.0,0.0,0.0,4661.0,4677.0,1576.0,6449.0,0.0,83573.0,2753.0,6485.0,5022.0,472.0,0.0,382.0
2019-01-22,6148.0,0.0,92708.0,6236.0,25859.0,13220.0,259.0,0.0,0.0,0.0,4239.0,6235.0,1781.0,6329.0,0.0,83637.0,2785.0,6477.0,2838.0,472.0,0.0,652.0
2019-01-23,5911.0,0.0,99796.0,5656.0,24954.0,13615.0,82.0,0.0,0.0,0.0,4144.0,5355.0,1762.0,5799.0,0.0,83604.0,2791.0,6460.0,2543.0,472.0,0.0,1427.0
2019-01-24,5806.0,0.0,112635.0,5665.0,24918.0,13965.0,72.0,0.0,0.0,0.0,3662.0,5436.0,1784.0,6180.0,0.0,83526.0,2773.0,6473.0,735.0,472.0,0.0,753.0
2019-01-25,5757.0,0.0,115782.0,5384.0,22670.0,13338.0,72.0,0.0,0.0,0.0,3303.0,4573.0,1736.0,6058.0,0.0,83472.0,2752.0,6490.0,1661.0,472.0,0.0,711.0
2019-01-26,6017.0,0.0,109809.0,5378.0,11195.0,9498.0,72.0,0.0,0.0,0.0,4235.0,4587.0,1706.0,4119.0,0.0,83347.0,2714.0,6593.0,473.0,445.0,0.0,3298.0
2019-01-27,6025.0,0.0,103379.0,5280.0,6879.0,9171.0,72.0,0.0,0.0,0.0,2302.0,5497.0,1711.0,3922.0,0.0,83199.0,2663.0,6569.0,1908.0,432.0,0.0,2474.0
2019-01-28,6013.0,0.0,119843.0,5184.0,19135.0,9905.0,72.0,0.0,0.0,0.0,4590.0,3539.0,1707.0,4685.0,0.0,83287.0,2749.0,6600.0,804.0,432.0,0.0,2209.0
2019-01-29,5998.0,0.0,116030.0,5232.0,24290.0,9694.0,77.0,0.0,0.0,0.0,3783.0,5460.0,1748.0,4380.0,0.0,83306.0,2684.0,6568.0,2495.0,432.0,0.0,1987.0
2019-01-30,6050.0,0.0,117249.0,4849.0,23708.0,9721.0,66.0,0.0,0.0,0.0,2129.0,5077.0,1616.0,5423.0,0.0,83552.0,2587.0,6297.0,4827.0,414.0,0.0,1387.0
2019-01-31,6026.0,0.0,116073.0,4912.0,24120.0,9693.0,72.0,0.0,0.0,0.0,3743.0,3204.0,1692.0,5645.0,0.0,83535.0,2696.0,6547.0,3387.0,432.0,0.0,843.0
2019-02-01,5897.0,0.0,117485.0,4825.0,23552.0,9745.0,72.0,0.0,0.0,0.0,2972.0,4854.0,1697.0,5096.0,0.0,83419.0,2734.0,6578.0,1602.0,423.0,0.0,2859.0
2019-02-02,5996.0,0.0,110419.0,2338.0,21324.0,9416.0,72.0,0.0,0.0,0.0,2976.0,3995.0,1665.0,2695.0,0.0,83119.0,2639.0,6538.0,1535.0,408.0,0.0,1890.0
2019-02-03,6074.0,0.0,111576.0,2533.0,5502.0,9539.0,72.0,0.0,0.0,0.0,4060.0,3743.0,1659.0,3958.0,0.0,83274.0,2590.0,6493.0,333.0,408.0,0.0,2180.0
2019-02-04,6123.0,0.0,105414.0,4916.0,20432.0,9989.0,72.0,0.0,0.0,0.0,2658.0,4863.0,1667.0,2990.0,0.0,83497.0,2664.0,6446.0,1921.0,408.0,0.0,1051.0
2019-02-05,6078.0,0.0,105295.0,5049.0,15879.0,9878.0,78.0,0.0,0.0,0.0,3882.0,4108.0,1708.0,4892.0,0.0,83466.0,2648.0,6485.0,5705.0,408.0,0.0,1116.0
2019-02-06,6059.0,0.0,109608.0,5039.0,19538.0,10160.0,72.0,0.0,0.0,0.0,3612.0,4992.0,1707.0,4835.0,0.0,83404.0,2748.0,6533.0,2938.0,408.0,0.0,843.0
2019-02-07,6076.0,0.0,117928.0,4960.0,17922.0,10029.0,72.0,0.0,0.0,0.0,2546.0,2189.0,1701.0,5412.0,0.0,83508.0,2765.0,6448.0,4116.0,408.0,0.0,2643.0
2019-02-08,6055.0,0.0,112121.0,4947.0,18463.0,11161.0,72.0,0.0,0.0,0.0,3529.0,5422.0,1685.0,5763.0,0.0,83130.0,2674.0,6520.0,5045.0,408.0,0.0,2293.0
2019-02-09,5700.0,0.0,90935.0,5025.0,8994.0,9212.0,72.0,0.0,0.0,0.0,2900.0,5089.0,1635.0,3545.0,0.0,72760.0,2625.0,6493.0,4098.0,458.0,0.0,4431.0
2019-02-10,5984.0,0.0,76421.0,4473.0,6727.0,6280.0,72.0,0.0,0.0,0.0,4048.0,5189.0,1602.0,4196.0,0.0,79728.0,2592.0,6475.0,2781.0,456.0,0.0,4102.0
2019-02-11,5999.0,0.0,104734.0,3808.0,18586.0,11093.0,72.0,0.0,0.0,0.0,3511.0,4067.0,1591.0,5150.0,0.0,83133.0,2701.0,6525.0,2044.0,473.0,0.0,5640.0
2019-02-12,5820.0,0.0,113367.0,5092.0,17307.0,12977.0,173.0,0.0,0.0,0.0,3409.0,4526.0,1741.0,5368.0,0.0,83599.0,2739.0,6573.0,2863.0,480.0,0.0,4639.0
2019-02-13,5828.0,0.0,111742.0,5183.0,19898.0,12897.0,168.0,0.0,0.0,0.0,1221.0,4930.0,1725.0,5066.0,0.0,83664.0,2762.0,6625.0,2761.0,480.0,0.0,2996.0
2019-02-14,5818.0,0.0,116660.0,4936.0,24460.0,13155.0,168.0,0.0,0.0,0.0,2963.0,1662.0,2030.0,5305.0,0.0,86328.0,2728.0,6629.0,4904.0,480.0,0.0,1096.0
2019-02-15,5829.0,0.0,113241.0,4892.0,21583.0,10157.0,168.0,0.0,0.0,0.0,1617.0,3651.0,2073.0,4484.0,0.0,92589.0,2787.0,6660.0,7818.0,480.0,0.0,599.0
2019-02-16,5606.0,0.0,102308.0,4798.0,6815.0,8908.0,144.0,0.0,0.0,0.0,325.0,1725.0,2043.0,3396.0,0.0,94107.0,2677.0,6639.0,7749.0,432.0,0.0,1050.0
2019-02-17,5762.0,0.0,99491.0,4705.0,6767.0,9004.0,144.0,0.0,0.0,0.0,2813.0,139.0,2057.0,3415.0,0.0,93984.0,2619.0,6592.0,8230.0,432.0,0.0,865.0
2019-02-18,5802.0,0.0,106490.0,4889.0,8038.0,9682.0,144.0,0.0,0.0,0.0,3307.0,4240.0,2108.0,3110.0,0.0,93882.0,2738.0,6589.0,7832.0,432.0,0.0,1054.0
2019-02-19,5793.0,0.0,103138.0,5194.0,7282.0,9688.0,149.0,0.0,0.0,0.0,1800.0,4404.0,2168.0,1520.0,0.0,93605.0,2707.0,6586.0,7202.0,432.0,0.0,2435.0
2019-02-20,5820.0,0.0,109342.0,5256.0,17590.0,9805.0,154.0,0.0,0.0,0.0,4761.0,2145.0,2119.0,2282.0,0.0,93551.0,2777.0,6627.0,4915.0,432.0,0.0,1799.0
2019-02-21,5797.0,0.0,103225.0,5404.0,18587.0,10090.0,144.0,0.0,0.0,0.0,3259.0,5401.0,2137.0,3498.0,0.0,93209.0,2814.0,6535.0,3838.0,432.0,0.0,2344.0
2019-02-22,5806.0,0.0,103875.0,5327.0,18454.0,10106.0,144.0,0.0,0.0,0.0,2699.0,4213.0,2144.0,2390.0,0.0,93024.0,2832.0,6656.0,3467.0,432.0,0.0,3337.0
2019-02-23,4841.0,0.0,96405.0,5001.0,7171.0,9609.0,168.0,0.0,0.0,0.0,1347.0,3818.0,2170.0,1538.0,0.0,93064.0,2732.0,6606.0,7438.0,456.0,0.0,892.0
2019-02-24,4287.0,0.0,106214.0,5137.0,6925.0,9507.0,168.0,0.0,0.0,0.0,907.0,1323.0,2166.0,1508.0,0.0,92697.0,2689.0,6611.0,3543.0,456.0,0.0,363.0
2019-02-25,4156.0,0.0,116214.0,5103.0,20299.0,10011.0,168.0,0.0,0.0,0.0,4138.0,2504.0,2163.0,2892.0,0.0,92190.0,2806.0,6675.0,7276.0,456.0,0.0,1857.0
2019-02-26,4225.0,0.0,103654.0,5095.0,23705.0,9597.0,174.0,0.0,0.0,0.0,2570.0,5089.0,2243.0,2257.0,0.0,91906.0,2791.0,6618.0,5143.0,456.0,0.0,3413.0
2019-02-27,4389.0,0.0,102492.0,4946.0,11662.0,9535.0,168.0,0.0,0.0,0.0,2673.0,2360.0,2392.0,1940.0,0.0,91873.0,2756.0,6622.0,9386.0,456.0,0.0,1223.0
2019-02-28,4532.0,0.0,99407.0,5173.0,6862.0,9478.0,168.0,0.0,0.0,0.0,1385.0,3920.0,2343.0,2299.0,0.0,91309.0,2730.0,6576.0,8966.0,456.0,0.0,4076.0
2019-03-01,4858.0,0.0,99037.0,5274.0,19083.0,9591.0,168.0,0.0,0.0,0.0,4396.0,1904.0,2345.0,3266.0,0.0,87510.0,2765.0,6611.0,2498.0,456.0,0.0,2377.0
2019-03-02,4817.0,0.0,102075.0,5090.0,6825.0,9109.0,168.0,0.0,0.0,0.0,151.0,403.0,2367.0,2853.0,0.0,70261.0,2735.0,6659.0,1821.0,407.0,0.0,767.0
2019-03-03,4766.0,0.0,73461.0,4791.0,6449.0,8490.0,168.0,0.0,0.0,0.0,3234.0,5774.0,2423.0,1498.0,0.0,69924.0,2576.0,6538.0,3581.0,384.0,0.0,3775.0
2019-03-04,4800.0,0.0,92280.0,4830.0,6452.0,9074.0,168.0,0.0,0.0,0.0,5688.0,5529.0,2451.0,2085.0,0.0,69771.0,2678.0,6493.0,5411.0,400.0,0.0,4516.0
2019-03-05,4810.0,0.0,107320.0,4961.0,6675.0,7052.0,174.0,0.0,0.0,0.0,5211.0,6172.0,2448.0,4746.0,0.0,70197.0,2722.0,6529.0,4619.0,402.0,0.0,4843.0
2019-03-06,4800.0,0.0,118862.0,4970.0,6603.0,6281.0,168.0,0.0,0.0,0.0,2275.0,5268.0,2494.0,5664.0,0.0,70186.0,2668.0,6537.0,9034.0,408.0,0.0,2526.0
2019-03-07,4759.0,0.0,110197.0,4881.0,6546.0,6548.0,168.0,0.0,0.0,0.0,4437.0,4439.0,2477.0,6044.0,0.0,69990.0,2668.0,6492.0,6389.0,405.0,0.0,3473.0
2019-03-08,4785.0,0.0,105187.0,3697.0,6577.0,6494.0,168.0,0.0,0.0,0.0,3919.0,5507.0,2514.0,6227.0,0.0,70009.0,2746.0,6641.0,6017.0,403.0,0.0,4801.0
2019-03-09,4809.0,0.0,77477.0,2962.0,6415.0,6215.0,144.0,0.0,0.0,0.0,2455.0,3732.0,2542.0,6152.0,0.0,70020.0,2604.0,6567.0,3608.0,389.0,0.0,5251.0
2019-03-10,4803.0,0.0,78138.0,4796.0,6316.0,6082.0,144.0,0.0,0.0,0.0,3614.0,4491.0,2540.0,5664.0,0.0,69966.0,2569.0,6280.0,1818.0,387.0,0.0,4300.0
2019-03-11,4826.0,0.0,96082.0,5075.0,6537.0,6509.0,144.0,0.0,0.0,0.0,3979.0,4598.0,2494.0,5672.0,0.0,70317.0,2712.0,6167.0,4910.0,402.0,0.0,4328.0
2019-03-12,4834.0,0.0,97707.0,3354.0,6743.0,8380.0,150.0,0.0,0.0,0.0,969.0,2116.0,2462.0,7995.0,0.0,70228.0,2810.0,6556.0,6094.0,406.0,0.0,2883.0
2019-03-13,4681.0,0.0,94328.0,2887.0,6746.0,8886.0,138.0,0.0,0.0,0.0,3876.0,4867.0,2357.0,7753.0,0.0,70331.0,2760.0,6511.0,5443.0,394.0,0.0,4206.0
2019-03-14,4716.0,0.0,97794.0,2829.0,6757.0,6561.0,145.0,0.0,0.0,0.0,4208.0,4119.0,2267.0,8097.0,0.0,70238.0,2807.0,6645.0,4111.0,395.0,0.0,4779.0
2019-03-15,4823.0,0.0,91553.0,2787.0,6558.0,6100.0,144.0,0.0,0.0,0.0,3936.0,5485.0,2222.0,7687.0,0.0,70115.0,2804.0,6654.0,3906.0,400.0,0.0,5209.0
2019-03-16,4860.0,0.0,68167.0,2888.0,9777.0,5870.0,192.0,0.0,0.0,0.0,4189.0,5049.0,2200.0,6546.0,0.0,58105.0,2693.0,6590.0,2776.0,480.0,0.0,4701.0
2019-03-17,4645.0,0.0,58258.0,2759.0,5876.0,5539.0,144.0,0.0,0.0,0.0,3044.0,6224.0,2198.0,7563.0,0.0,69520.0,2574.0,6470.0,10150.0,469.0,0.0,4077.0
2019-03-18,4847.0,0.0,95349.0,2877.0,5792.0,6011.0,144.0,0.0,0.0,0.0,3357.0,3694.0,2401.0,8513.0,0.0,70203.0,2740.0,6495.0,5002.0,480.0,0.0,3477.0
2019-03-19,4839.0,0.0,104665.0,2880.0,19364.0,8031.0,240.0,0.0,0.0,0.0,3321.0,3051.0,2311.0,9685.0,0.0,70287.0,2789.0,6638.0,7097.0,456.0,0.0,1431.0
2019-03-20,4845.0,0.0,98697.0,2710.0,18706.0,8963.0,234.0,0.0,0.0,0.0,1766.0,3458.0,2441.0,9701.0,0.0,70307.0,2744.0,6619.0,8952.0,445.0,0.0,378.0
2019-03-21,4810.0,0.0,101818.0,2853.0,17992.0,7167.0,240.0,0.0,0.0,0.0,2364.0,4095.0,2365.0,9507.0,0.0,70129.0,2751.0,6621.0,11376.0,456.0,0.0,274.0
2019-03-22,4838.0,0.0,100210.0,2818.0,21098.0,5886.0,240.0,0.0,0.0,0.0,1896.0,1189.0,2685.0,9034.0,0.0,69637.0,2769.0,6686.0,10626.0,456.0,0.0,526.0
2019-03-23,4777.0,0.0,85497.0,2843.0,5664.0,5383.0,234.0,0.0,0.0,0.0,2666.0,2851.0,2659.0,8906.0,0.0,69467.0,2630.0,6627.0,11175.0,468.0,0.0,875.0
2019-03-24,4745.0,0.0,91279.0,2850.0,5115.0,5618.0,240.0,0.0,0.0,0.0,1755.0,3619.0,2686.0,8306.0,0.0,69608.0,2678.0,6589.0,6092.0,480.0,0.0,878.0
2019-03-25,4771.0,0.0,101662.0,2841.0,6575.0,5618.0,240.0,0.0,0.0,0.0,2608.0,2727.0,2680.0,8130.0,0.0,70133.0,2768.0,6506.0,7270.0,480.0,0.0,3136.0
2019-03-26,4774.0,0.0,114864.0,2869.0,6756.0,8240.0,246.0,0.0,0.0,0.0,1694.0,3631.0,2700.0,7658.0,0.0,70266.0,2770.0,6550.0,5178.0,480.0,0.0,3613.0
2019-03-27,4784.0,0.0,118859.0,2707.0,18544.0,8801.0,240.0,0.0,0.0,0.0,3006.0,1546.0,2654.0,7287.0,0.0,70206.0,2765.0,6657.0,6214.0,480.0,0.0,1383.0
2019-03-28,5075.0,0.0,120593.0,2737.0,19591.0,5686.0,234.0,0.0,0.0,0.0,3845.0,3553.0,2735.0,7018.0,0.0,69949.0,2765.0,6632.0,3731.0,401.0,0.0,1471.0
2019-03-29,5068.0,0.0,120765.0,2713.0,6820.0,5708.0,240.0,0.0,0.0,0.0,3372.0,4687.0,2589.0,6764.0,0.0,69916.0,2820.0,6563.0,9772.0,395.0,0.0,278.0
2019-03-30,4837.0,0.0,92077.0,2668.0,6338.0,5344.0,240.0,0.0,0.0,0.0,1989.0,2102.0,2820.0,5357.0,0.0,69760.0,2674.0,6508.0,11834.0,384.0,0.0,578.0
2019-03-31,4618.0,0.0,81726.0,2552.0,5881.0,4863.0,230.0,0.0,0.0,0.0,2061.0,5737.0,2691.0,4693.0,0.0,66602.0,2521.0,6036.0,10265.0,330.0,0.0,1385.0
2019-04-01,5046.0,0.0,93279.0,2557.0,6179.0,4746.0,263.0,0.0,0.0,0.0,3750.0,2483.0,2356.0,6777.0,0.0,69814.0,2725.0,6352.0,11829.0,337.0,0.0,2625.0
2019-04-02,4052.0,0.0,86624.0,2661.0,6412.0,5179.0,124.0,0.0,0.0,0.0,3491.0,5534.0,418.0,6859.0,0.0,69823.0,2727.0,6508.0,11187.0,336.0,0.0,2120.0
2019-04-03,4053.0,0.0,100997.0,2695.0,19498.0,7666.0,123.0,0.0,0.0,0.0,3760.0,4079.0,679.0,6500.0,0.0,69496.0,2707.0,6534.0,9527.0,336.0,0.0,2710.0
2019-04-04,5218.0,0.0,107009.0,2678.0,22249.0,4586.0,120.0,0.0,0.0,0.0,3778.0,4766.0,4363.0,5846.0,0.0,69371.0,2695.0,6605.0,10634.0,336.0,0.0,3807.0
2019-04-05,5309.0,0.0,100795.0,2656.0,18406.0,4514.0,264.0,0.0,0.0,0.0,3258.0,4228.0,4392.0,4941.0,0.0,69434.0,2701.0,6681.0,9363.0,336.0,0.0,1463.0
2019-04-06,5070.0,0.0,89966.0,2656.0,7898.0,4261.0,120.0,0.0,0.0,0.0,981.0,1450.0,4360.0,5153.0,0.0,69677.0,2604.0,6649.0,7682.0,336.0,0.0,1334.0
2019-04-07,5111.0,0.0,88692.0,2671.0,5707.0,4143.0,120.0,0.0,0.0,0.0,1445.0,4626.0,4436.0,4596.0,0.0,69613.0,2584.0,6636.0,8252.0,336.0,0.0,808.0
2019-04-08,5081.0,0.0,112700.0,2657.0,17665.0,4226.0,120.0,0.0,0.0,0.0,3358.0,711.0,4336.0,4754.0,0.0,69352.0,2596.0,6423.0,9579.0,336.0,0.0,610.0
2019-04-09,5039.0,0.0,109053.0,2656.0,16857.0,4261.0,126.0,0.0,0.0,0.0,1847.0,4901.0,4321.0,5283.0,0.0,69427.0,2584.0,6387.0,10346.0,336.0,0.0,1425.0
2019-04-10,5097.0,0.0,109075.0,2688.0,17609.0,4338.0,131.0,0.0,0.0,0.0,1522.0,1903.0,4378.0,5563.0,0.0,69834.0,2659.0,6450.0,7837.0,474.0,0.0,2374.0
2019-04-11,5062.0,0.0,100835.0,2680.0,15611.0,4223.0,120.0,0.0,0.0,0.0,2917.0,3261.0,4336.0,5326.0,0.0,70229.0,2620.0,6469.0,7938.0,474.0,0.0,2842.0
2019-04-12,5201.0,0.0,103914.0,2715.0,17041.0,4470.0,120.0,0.0,0.0,0.0,2853.0,2350.0,4471.0,5358.0,0.0,70305.0,2764.0,6547.0,5212.0,474.0,0.0,1910.0
2019-04-13,5079.0,0.0,97252.0,2695.0,5819.0,4020.0,120.0,0.0,0.0,0.0,273.0,1194.0,4240.0,2918.0,0.0,70301.0,2693.0,6583.0,5113.0,471.0,0.0,1131.0
2019-04-14,5051.0,0.0,93824.0,2684.0,5764.0,4266.0,120.0,0.0,0.0,0.0,1868.0,3070.0,4257.0,2546.0,0.0,70121.0,2610.0,6559.0,5105.0,470.0,0.0,1780.0
2019-04-15,4688.0,0.0,92255.0,4730.0,10780.0,6739.0,120.0,0.0,0.0,0.0,1699.0,2662.0,4150.0,4153.0,0.0,70007.0,2718.0,6564.0,13174.0,467.0,0.0,1665.0
2019-04-16,4799.0,0.0,93571.0,5287.0,18398.0,7589.0,126.0,0.0,0.0,0.0,2800.0,3506.0,4375.0,3717.0,0.0,70101.0,2768.0,6566.0,12950.0,479.0,0.0,1564.0
2019-04-17,4833.0,0.0,95506.0,5357.0,19296.0,7641.0,120.0,0.0,0.0,0.0,2815.0,2389.0,4172.0,5687.0,0.0,69857.0,2752.0,6678.0,11541.0,480.0,0.0,2046.0
2019-04-18,4878.0,0.0,97068.0,5102.0,9618.0,4376.0,120.0,0.0,0.0,0.0,3118.0,4125.0,4174.0,3916.0,0.0,69575.0,2748.0,6675.0,13005.0,480.0,0.0,2313.0
2019-04-19,4936.0,0.0,74294.0,4919.0,5482.0,4183.0,120.0,0.0,0.0,0.0,4586.0,4741.0,4007.0,1760.0,0.0,69318.0,2694.0,6752.0,13241.0,480.0,0.0,1642.0
2019-04-20,4774.0,0.0,61509.0,4923.0,4168.0,4074.0,120.0,0.0,0.0,0.0,4230.0,5426.0,3779.0,2933.0,0.0,69320.0,2613.0,6668.0,13210.0,480.0,0.0,698.0
2019-04-21,4461.0,0.0,65586.0,4932.0,4165.0,4075.0,120.0,0.0,0.0,0.0,5022.0,5393.0,3917.0,1440.0,0.0,69424.0,2607.0,6666.0,13273.0,480.0,0.0,617.0
2019-04-22,4364.0,0.0,55841.0,4617.0,4134.0,3987.0,120.0,0.0,0.0,0.0,1751.0,7704.0,3883.0,1147.0,0.0,68161.0,2522.0,6644.0,13294.0,480.0,0.0,2662.0
2019-04-23,4318.0,0.0,66651.0,5127.0,4430.0,4309.0,120.0,0.0,0.0,0.0,5363.0,3420.0,3799.0,3896.0,0.0,69473.0,2702.0,6590.0,5579.0,480.0,0.0,5214.0
2019-04-24,3910.0,0.0,85351.0,5116.0,4400.0,4333.0,126.0,0.0,0.0,0.0,4809.0,5844.0,3872.0,1857.0,0.0,68965.0,2710.0,6607.0,8954.0,480.0,0.0,4093.0
2019-04-25,3946.0,0.0,89454.0,5055.0,12720.0,4322.0,120.0,0.0,0.0,0.0,4115.0,5993.0,3912.0,2134.0,0.0,68684.0,2649.0,6604.0,12299.0,480.0,0.0,1797.0
2019-04-26,4355.0,0.0,89082.0,5069.0,17300.0,4452.0,120.0,0.0,0.0,0.0,3924.0,4977.0,3838.0,3082.0,0.0,68689.0,2640.0,6653.0,9048.0,480.0,0.0,1902.0
2019-04-27,4413.0,0.0,70193.0,5090.0,4157.0,4299.0,120.0,0.0,0.0,0.0,3137.0,3525.0,3765.0,1709.0,0.0,69556.0,2613.0,6711.0,4746.0,504.0,0.0,1748.0
2019-04-28,4479.0,0.0,63442.0,4986.0,4065.0,4336.0,120.0,0.0,0.0,0.0,374.0,6510.0,3797.0,652.0,0.0,69747.0,2551.0,6665.0,7122.0,504.0,0.0,1630.0
2019-04-29,4425.0,0.0,80343.0,5094.0,4364.0,4521.0,120.0,0.0,0.0,0.0,3986.0,1044.0,3804.0,2567.0,0.0,74907.0,2694.0,6660.0,2313.0,504.0,0.0,2750.0
2019-04-30,4374.0,0.0,72823.0,5084.0,4389.0,4295.0,126.0,0.0,0.0,0.0,3474.0,2866.0,3866.0,2230.0,0.0,87787.0,2684.0,6560.0,7733.0,504.0,0.0,2896.0
2019-05-01,4431.0,0.0,63197.0,5294.0,3216.0,4214.0,143.0,0.0,0.0,0.0,2229.0,6997.0,4006.0,580.0,0.0,89946.0,2745.0,6608.0,8964.0,527.0,0.0,2755.0
2019-05-02,4450.0,0.0,69493.0,5056.0,3204.0,4090.0,144.0,0.0,0.0,0.0,3092.0,2842.0,3803.0,1764.0,0.0,92792.0,2775.0,6525.0,10207.0,528.0,0.0,2430.0
2019-05-03,4483.0,0.0,73980.0,5141.0,3399.0,3833.0,144.0,0.0,0.0,0.0,4626.0,3994.0,3683.0,3918.0,0.0,93999.0,2833.0,6677.0,4419.0,592.0,0.0,1264.0
2019-05-04,4538.0,0.0,65431.0,5325.0,3169.0,3532.0,144.0,0.0,0.0,0.0,1797.0,5953.0,4040.0,1811.0,0.0,94408.0,2733.0,6633.0,5788.0,562.0,0.0,1388.0
