Date,Biomass - Actual Aggregated [MW],Energy storage - Actual Aggregated [MW],Fossil Brown coal/Lignite - Actual Aggregated [MW],Fossil Coal-derived gas - Actual Aggregated [MW],Fossil Gas - Actual Aggregated [MW],Fossil Hard coal - Actual Aggregated [MW],Fossil Oil - Actual Aggregated [MW],Fossil Oil shale - Actual Aggregated [MW],Fossil Peat - Actual Aggregated [MW],Geothermal - Actual Aggregated [MW],Hydro Pumped Storage - Actual Aggregated [MW],Hydro Pumped Storage - Actual Consumption [MW],Hydro Run-of-river and poundage - Actual Aggregated [MW],Hydro Water Reservoir - Actual Aggregated [MW],Marine - Actual Aggregated [MW],Nuclear - Actual Aggregated [MW],Other - Actual Aggregated [MW],Other renewable - Actual Aggregated [MW],Solar - Actual Aggregated [MW],Waste - Actual Aggregated [MW],Wind Offshore - Actual Aggregated [MW],Wind Onshore - Actual Aggregated [MW]
2020-03-13,1453.0,0.0,0.0,0.0,9164.0,4568.0,0.0,0.0,0.0,240.0,1826.0,468.0,3553.0,10230.0,0.0,0.0,0.0,1013.0,87.0,72.0,0.0,1990.0
2020-03-14,1440.0,0.0,0.0,0.0,4992.0,4532.0,0.0,0.0,0.0,240.0,908.0,682.0,3606.0,7597.0,0.0,0.0,0.0,1013.0,160.0,72.0,0.0,9355.0
2020-03-15,1438.0,0.0,0.0,0.0,5025.0,4770.0,0.0,0.0,0.0,240.0,477.0,983.0,2939.0,6293.0,0.0,0.0,0.0,1013.0,280.0,72.0,0.0,11622.0
2020-03-16,1452.0,0.0,0.0,0.0,7553.0,4468.0,0.0,0.0,0.0,240.0,1257.0,861.0,3251.0,11184.0,0.0,0.0,0.0,995.0,305.0,72.0,0.0,1760.0
2020-03-17,1440.0,0.0,0.0,0.0,9180.0,4429.0,0.0,0.0,0.0,240.0,1338.0,920.0,3349.0,10019.0,0.0,0.0,0.0,989.0,273.0,0.0,0.0,1231.0
2020-03-18,1397.0,0.0,0.0,0.0,9174.0,1899.0,0.0,0.0,0.0,240.0,703.0,864.0,3026.0,11083.0,0.0,0.0,0.0,1037.0,224.0,0.0,0.0,6415.0
2020-03-19,1413.0,0.0,0.0,0.0,9263.0,0.0,0.0,0.0,0.0,240.0,952.0,832.0,3138.0,7336.0,0.0,0.0,0.0,1036.0,305.0,72.0,0.0,1707.0
2020-03-20,1408.0,0.0,0.0,0.0,9237.0,0.0,0.0,0.0,0.0,240.0,1452.0,562.0,3012.0,7674.0,0.0,0.0,0.0,1046.0,308.0,72.0,0.0,356.0
2020-03-21,1462.0,0.0,0.0,0.0,9239.0,0.0,0.0,0.0,0.0,240.0,419.0,793.0,3051.0,4579.0,0.0,0.0,0.0,1037.0,238.0,72.0,0.0,1378.0
2020-03-22,1464.0,0.0,0.0,0.0,8744.0,0.0,0.0,0.0,0.0,240.0,0.0,637.0,2688.0,6225.0,0.0,0.0,0.0,1037.0,220.0,72.0,0.0,11727.0
2020-03-23,1476.0,0.0,0.0,0.0,8777.0,0.0,0.0,0.0,0.0,240.0,1524.0,1144.0,3148.0,7826.0,0.0,0.0,0.0,1007.0,218.0,72.0,0.0,12949.0
2020-03-24,1462.0,0.0,0.0,0.0,8994.0,0.0,0.0,0.0,0.0,240.0,1738.0,1098.0,3440.0,8605.0,0.0,0.0,0.0,1008.0,118.0,72.0,0.0,11166.0
2020-03-25,1476.0,0.0,0.0,0.0,8702.0,0.0,0.0,0.0,0.0,240.0,675.0,1176.0,3393.0,6190.0,0.0,0.0,0.0,999.0,127.0,72.0,0.0,11575.0
2020-03-26,1454.0,0.0,0.0,0.0,9025.0,0.0,0.0,0.0,0.0,240.0,1192.0,1036.0,3230.0,7301.0,0.0,0.0,0.0,994.0,90.0,72.0,0.0,10834.0
2020-03-27,1450.0,0.0,0.0,0.0,8776.0,0.0,0.0,0.0,0.0,240.0,243.0,1021.0,3109.0,6552.0,0.0,0.0,0.0,997.0,223.0,69.0,0.0,6941.0
2020-03-28,1440.0,0.0,0.0,0.0,4473.0,0.0,0.0,0.0,0.0,240.0,634.0,754.0,2896.0,10174.0,0.0,0.0,0.0,999.0,279.0,72.0,0.0,2911.0
2020-03-29,1321.0,0.0,0.0,0.0,4290.0,0.0,0.0,0.0,0.0,230.0,444.0,719.0,2596.0,8333.0,0.0,0.0,0.0,981.0,276.0,66.0,0.0,1216.0
2020-03-30,1346.0,0.0,0.0,0.0,4388.0,0.0,0.0,0.0,0.0,240.0,624.0,1124.0,3173.0,6724.0,0.0,0.0,0.0,1022.0,166.0,48.0,0.0,9345.0
2020-03-31,1349.0,0.0,0.0,0.0,4494.0,0.0,0.0,0.0,0.0,240.0,912.0,1143.0,3881.0,8333.0,0.0,0.0,0.0,999.0,277.0,72.0,0.0,12628.0
2020-04-01,1420.0,0.0,0.0,0.0,4497.0,0.0,0.0,0.0,0.0,240.0,1416.0,1155.0,3479.0,7410.0,0.0,0.0,0.0,1019.0,308.0,72.0,0.0,12673.0
2020-04-02,1477.0,0.0,0.0,0.0,4485.0,0.0,0.0,0.0,0.0,240.0,1863.0,714.0,2898.0,8352.0,0.0,0.0,0.0,974.0,316.0,0.0,0.0,2763.0
2020-04-03,1465.0,0.0,0.0,0.0,4469.0,0.0,0.0,0.0,0.0,240.0,1430.0,1044.0,2880.0,7318.0,0.0,0.0,0.0,998.0,311.0,0.0,0.0,1442.0
2020-04-04,1463.0,0.0,0.0,0.0,2541.0,0.0,0.0,0.0,0.0,240.0,247.0,936.0,3095.0,6323.0,0.0,0.0,0.0,974.0,277.0,72.0,0.0,13237.0
2020-04-05,1431.0,0.0,0.0,0.0,2505.0,0.0,0.0,0.0,0.0,240.0,242.0,1321.0,2270.0,6472.0,0.0,0.0,0.0,974.0,302.0,72.0,0.0,12616.0
2020-04-06,1435.0,0.0,0.0,0.0,2501.0,0.0,0.0,0.0,0.0,236.0,838.0,1366.0,2619.0,6630.0,0.0,0.0,0.0,961.0,340.0,72.0,0.0,5440.0
2020-04-07,1460.0,0.0,0.0,0.0,2515.0,0.0,0.0,0.0,0.0,236.0,1154.0,1294.0,2484.0,6926.0,0.0,0.0,0.0,964.0,356.0,72.0,0.0,5571.0
2020-04-08,1443.0,0.0,0.0,0.0,2505.0,0.0,0.0,0.0,0.0,228.0,1269.0,1188.0,2923.0,7782.0,0.0,0.0,0.0,968.0,354.0,0.0,0.0,5100.0
2020-04-09,1451.0,0.0,0.0,0.0,2492.0,0.0,0.0,0.0,0.0,228.0,1556.0,1113.0,3103.0,7145.0,0.0,0.0,0.0,1001.0,356.0,0.0,0.0,2803.0
2020-04-10,1458.0,0.0,0.0,0.0,2484.0,0.0,0.0,0.0,0.0,228.0,813.0,501.0,2942.0,6244.0,0.0,0.0,0.0,1012.0,334.0,72.0,0.0,4609.0
2020-04-11,1442.0,0.0,0.0,0.0,2497.0,0.0,0.0,0.0,0.0,228.0,407.0,925.0,2905.0,6861.0,0.0,0.0,0.0,988.0,281.0,72.0,0.0,2642.0
2020-04-12,1449.0,0.0,0.0,0.0,2492.0,0.0,0.0,0.0,0.0,226.0,303.0,1045.0,3051.0,6022.0,0.0,0.0,0.0,988.0,338.0,72.0,0.0,1822.0
2020-04-13,1446.0,0.0,0.0,0.0,2480.0,0.0,0.0,0.0,0.0,226.0,633.0,1266.0,2567.0,6452.0,0.0,0.0,0.0,988.0,308.0,0.0,0.0,3077.0
2020-04-14,1461.0,0.0,0.0,0.0,2501.0,0.0,0.0,0.0,0.0,240.0,953.0,1292.0,3421.0,6685.0,0.0,0.0,0.0,997.0,154.0,72.0,0.0,8294.0
2020-04-15,1463.0,0.0,0.0,0.0,2504.0,0.0,0.0,0.0,0.0,240.0,540.0,1218.0,3585.0,3585.0,0.0,0.0,0.0,988.0,362.0,72.0,0.0,8091.0
2020-04-16,1487.0,0.0,0.0,0.0,2245.0,0.0,0.0,0.0,0.0,233.0,1312.0,1270.0,3327.0,6984.0,0.0,0.0,0.0,957.0,361.0,72.0,0.0,1007.0
2020-04-17,1490.0,0.0,0.0,0.0,2030.0,0.0,0.0,0.0,0.0,228.0,1536.0,1022.0,3688.0,6732.0,0.0,0.0,0.0,988.0,367.0,72.0,0.0,537.0
2020-04-18,1483.0,0.0,0.0,0.0,2030.0,0.0,0.0,0.0,0.0,228.0,525.0,1077.0,3604.0,5004.0,0.0,0.0,0.0,988.0,338.0,0.0,0.0,386.0
2020-04-19,1466.0,0.0,0.0,0.0,2024.0,0.0,0.0,0.0,0.0,228.0,307.0,1365.0,3717.0,4969.0,0.0,0.0,0.0,1012.0,305.0,72.0,0.0,442.0
2020-04-20,1487.0,0.0,0.0,0.0,2329.0,0.0,0.0,0.0,0.0,233.0,669.0,1405.0,3902.0,4513.0,0.0,0.0,0.0,1004.0,181.0,72.0,0.0,7615.0
2020-04-21,1397.0,0.0,0.0,0.0,2501.0,0.0,0.0,0.0,0.0,233.0,517.0,1085.0,4568.0,5534.0,0.0,0.0,0.0,1012.0,312.0,0.0,0.0,11524.0
2020-04-22,1360.0,0.0,0.0,0.0,2487.0,0.0,0.0,0.0,0.0,233.0,972.0,1181.0,4079.0,5105.0,0.0,0.0,0.0,1005.0,348.0,72.0,0.0,8539.0
2020-04-23,1466.0,0.0,0.0,0.0,2463.0,0.0,0.0,0.0,0.0,90.0,743.0,1069.0,3996.0,5561.0,0.0,0.0,0.0,1012.0,332.0,72.0,0.0,5436.0
2020-04-24,1480.0,0.0,0.0,0.0,2018.0,0.0,0.0,0.0,0.0,240.0,1110.0,996.0,4033.0,5706.0,0.0,0.0,0.0,1020.0,385.0,72.0,0.0,1446.0
2020-04-25,1481.0,0.0,0.0,0.0,2030.0,0.0,0.0,0.0,0.0,240.0,521.0,1063.0,3999.0,5121.0,0.0,0.0,0.0,1036.0,323.0,72.0,0.0,1016.0
2020-04-26,1461.0,0.0,0.0,0.0,2026.0,2026.0,0.0,0.0,0.0,240.0,548.0,1307.0,3380.0,5248.0,0.0,0.0,0.0,1036.0,239.0,72.0,0.0,546.0
2020-04-27,1444.0,0.0,0.0,0.0,2022.0,0.0,0.0,0.0,0.0,240.0,967.0,1161.0,3967.0,5338.0,0.0,0.0,0.0,1036.0,338.0,0.0,0.0,641.0
2020-04-28,1458.0,0.0,0.0,0.0,1575.0,0.0,0.0,0.0,0.0,240.0,1229.0,1229.0,4675.0,5727.0,0.0,0.0,0.0,1018.0,232.0,72.0,0.0,3360.0
2020-04-29,1458.0,0.0,0.0,0.0,1575.0,0.0,0.0,0.0,0.0,240.0,1229.0,1229.0,4675.0,5727.0,0.0,0.0,0.0,1018.0,232.0,72.0,0.0,72.0
2020-04-30,1393.0,0.0,0.0,0.0,1572.0,1572.0,0.0,0.0,0.0,240.0,692.0,1069.0,4920.0,5773.0,0.0,0.0,0.0,1036.0,319.0,0.0,0.0,570.0
2020-05-01,1350.0,0.0,0.0,0.0,1569.0,0.0,0.0,0.0,0.0,240.0,530.0,1293.0,4299.0,5901.0,0.0,0.0,0.0,997.0,221.0,72.0,0.0,3478.0
2020-05-02,1385.0,0.0,0.0,0.0,1288.0,0.0,0.0,0.0,0.0,240.0,638.0,1452.0,4600.0,4912.0,0.0,0.0,0.0,997.0,268.0,72.0,0.0,2126.0
2020-05-03,1412.0,0.0,0.0,0.0,1283.0,0.0,0.0,0.0,0.0,240.0,486.0,1114.0,4068.0,5548.0,0.0,0.0,0.0,1021.0,308.0,72.0,0.0,8133.0
2020-05-04,1418.0,0.0,0.0,0.0,2608.0,0.0,0.0,0.0,0.0,237.0,964.0,1064.0,4431.0,6271.0,0.0,0.0,0.0,1021.0,338.0,0.0,0.0,4459.0
2020-05-05,1420.0,0.0,0.0,0.0,6470.0,0.0,0.0,0.0,0.0,240.0,1045.0,1119.0,4284.0,5026.0,0.0,0.0,0.0,1021.0,230.0,72.0,0.0,996.0
2020-05-06,1479.0,0.0,0.0,0.0,7131.0,0.0,0.0,0.0,0.0,240.0,968.0,1099.0,3905.0,4467.0,0.0,0.0,0.0,1021.0,344.0,72.0,0.0,8183.0
2020-05-07,1415.0,0.0,0.0,0.0,7170.0,0.0,0.0,0.0,0.0,240.0,1255.0,870.0,3904.0,4261.0,0.0,0.0,0.0,1016.0,372.0,68.0,0.0,5192.0
2020-05-08,1459.0,0.0,0.0,0.0,7200.0,0.0,0.0,0.0,0.0,237.0,831.0,1064.0,3306.0,3978.0,0.0,0.0,0.0,1021.0,372.0,72.0,0.0,1065.0
2020-05-09,1449.0,0.0,0.0,0.0,6991.0,0.0,0.0,0.0,0.0,237.0,665.0,1028.0,3587.0,3381.0,0.0,0.0,0.0,1021.0,344.0,72.0,0.0,546.0
2020-05-10,1490.0,0.0,0.0,0.0,6328.0,0.0,0.0,0.0,0.0,229.0,556.0,1368.0,3813.0,2928.0,0.0,0.0,0.0,1021.0,279.0,0.0,0.0,4978.0
2020-05-11,1439.0,0.0,0.0,0.0,7727.0,0.0,0.0,0.0,0.0,229.0,365.0,1295.0,4305.0,4868.0,0.0,0.0,0.0,1010.0,278.0,72.0,0.0,9377.0
2020-05-12,1285.0,0.0,0.0,0.0,8478.0,0.0,0.0,0.0,0.0,240.0,458.0,1032.0,4903.0,4892.0,0.0,0.0,0.0,1021.0,160.0,0.0,0.0,2703.0
2020-05-13,1152.0,0.0,0.0,0.0,8160.0,0.0,0.0,0.0,0.0,235.0,1150.0,978.0,5363.0,4211.0,0.0,0.0,0.0,986.0,335.0,72.0,0.0,9178.0
2020-05-14,1236.0,0.0,0.0,0.0,8101.0,0.0,0.0,0.0,0.0,224.0,855.0,1247.0,5663.0,5902.0,0.0,0.0,0.0,1021.0,321.0,72.0,0.0,9740.0
2020-05-15,1478.0,0.0,0.0,0.0,8087.0,0.0,0.0,0.0,0.0,229.0,942.0,1301.0,5678.0,4940.0,0.0,0.0,0.0,1021.0,339.0,72.0,0.0,5386.0
2020-05-16,1423.0,0.0,0.0,0.0,7468.0,0.0,0.0,0.0,0.0,240.0,360.0,1209.0,5587.0,3570.0,0.0,0.0,0.0,1021.0,251.0,72.0,0.0,3417.0
2020-05-17,1413.0,0.0,0.0,0.0,7560.0,0.0,0.0,0.0,0.0,229.0,430.0,1334.0,6270.0,3433.0,0.0,0.0,0.0,1021.0,247.0,72.0,0.0,3023.0
2020-05-18,1428.0,0.0,0.0,0.0,7566.0,0.0,0.0,0.0,0.0,229.0,979.0,1220.0,6125.0,5378.0,0.0,0.0,0.0,1002.0,344.0,72.0,0.0,6457.0
2020-05-19,1371.0,0.0,0.0,0.0,7943.0,0.0,0.0,0.0,0.0,229.0,1250.0,1228.0,5948.0,5218.0,0.0,0.0,0.0,989.0,237.0,72.0,0.0,7160.0
2020-05-20,1366.0,0.0,0.0,0.0,7396.0,0.0,0.0,0.0,0.0,229.0,809.0,843.0,6159.0,6071.0,0.0,0.0,0.0,994.0,130.0,72.0,0.0,10604.0
2020-05-21,1311.0,0.0,0.0,0.0,7375.0,0.0,0.0,0.0,0.0,235.0,645.0,1411.0,6240.0,5726.0,0.0,0.0,0.0,1021.0,388.0,72.0,0.0,13089.0
2020-05-22,1367.0,0.0,0.0,0.0,7940.0,0.0,0.0,0.0,0.0,229.0,1181.0,1236.0,6202.0,6402.0,0.0,0.0,0.0,997.0,364.0,72.0,0.0,3989.0
2020-05-23,1377.0,0.0,0.0,0.0,7917.0,0.0,0.0,0.0,0.0,224.0,671.0,1164.0,5783.0,5242.0,0.0,0.0,0.0,1021.0,286.0,72.0,0.0,623.0
2020-05-24,1349.0,0.0,0.0,0.0,6248.0,0.0,0.0,0.0,0.0,235.0,405.0,1247.0,4326.0,4365.0,0.0,0.0,0.0,997.0,310.0,72.0,0.0,7178.0
2020-05-25,1340.0,0.0,0.0,0.0,7622.0,0.0,0.0,0.0,0.0,235.0,645.0,1303.0,5860.0,5588.0,0.0,0.0,0.0,975.0,317.0,72.0,0.0,6766.0
2020-05-26,1366.0,0.0,0.0,0.0,7678.0,0.0,0.0,0.0,0.0,235.0,1035.0,1227.0,5694.0,6036.0,0.0,0.0,0.0,956.0,322.0,72.0,0.0,11870.0
2020-05-27,1368.0,0.0,0.0,0.0,7880.0,0.0,0.0,0.0,0.0,235.0,1250.0,1129.0,4371.0,5673.0,0.0,0.0,0.0,968.0,338.0,72.0,0.0,10297.0
2020-05-28,1270.0,0.0,0.0,0.0,7808.0,0.0,0.0,0.0,0.0,235.0,1271.0,1002.0,4463.0,6194.0,0.0,0.0,0.0,997.0,298.0,72.0,0.0,5608.0
2020-05-29,1219.0,0.0,0.0,0.0,7427.0,0.0,0.0,0.0,0.0,235.0,1034.0,985.0,4073.0,4986.0,0.0,0.0,0.0,997.0,289.0,72.0,0.0,7785.0
2020-05-30,1355.0,0.0,0.0,0.0,7801.0,0.0,0.0,0.0,0.0,235.0,0.0,812.0,3748.0,4507.0,0.0,0.0,0.0,1045.0,306.0,72.0,0.0,4668.0
2020-05-31,1381.0,0.0,0.0,0.0,7634.0,0.0,0.0,0.0,0.0,235.0,446.0,778.0,2978.0,3827.0,0.0,0.0,0.0,1045.0,241.0,72.0,0.0,3888.0
2020-06-01,1291.0,0.0,0.0,0.0,7542.0,2081.0,0.0,0.0,0.0,235.0,907.0,1097.0,2991.0,6229.0,0.0,0.0,0.0,1038.0,286.0,0.0,0.0,5878.0
2020-06-02,1194.0,0.0,0.0,0.0,7647.0,4091.0,0.0,0.0,0.0,235.0,745.0,1288.0,3150.0,5397.0,0.0,0.0,0.0,1020.0,300.0,72.0,0.0,4480.0
2020-06-03,1298.0,0.0,0.0,0.0,7797.0,2438.0,0.0,0.0,0.0,235.0,2229.0,543.0,3397.0,7503.0,0.0,0.0,0.0,1031.0,324.0,0.0,0.0,1500.0
2020-06-04,1305.0,0.0,0.0,0.0,7791.0,524.0,0.0,0.0,0.0,228.0,1438.0,1020.0,4526.0,10157.0,0.0,0.0,0.0,1043.0,317.0,0.0,0.0,8664.0
2020-06-05,1315.0,0.0,0.0,0.0,7328.0,3176.0,0.0,0.0,0.0,235.0,1992.0,1028.0,5444.0,6115.0,0.0,0.0,0.0,1062.0,205.0,0.0,0.0,11632.0
2020-06-06,1257.0,0.0,0.0,0.0,7392.0,3173.0,0.0,0.0,0.0,235.0,2064.0,697.0,5485.0,5179.0,0.0,0.0,0.0,1062.0,346.0,0.0,0.0,1242.0
2020-06-07,1202.0,0.0,0.0,0.0,7349.0,3129.0,0.0,0.0,0.0,228.0,3252.0,61.0,5160.0,4444.0,0.0,0.0,0.0,1062.0,368.0,72.0,0.0,1205.0
2020-06-08,1194.0,0.0,0.0,0.0,7027.0,3627.0,0.0,0.0,0.0,235.0,3745.0,45.0,5549.0,5878.0,0.0,0.0,0.0,1043.0,222.0,72.0,0.0,4481.0
2020-06-09,1267.0,0.0,0.0,0.0,7349.0,4061.0,0.0,0.0,0.0,235.0,3011.0,61.0,6718.0,6924.0,0.0,0.0,0.0,1048.0,177.0,72.0,0.0,1093.0
2020-06-10,1336.0,0.0,0.0,0.0,7346.0,3716.0,0.0,0.0,0.0,235.0,3805.0,43.0,7165.0,6744.0,0.0,0.0,0.0,1044.0,277.0,68.0,0.0,968.0
2020-06-11,1334.0,0.0,0.0,0.0,7359.0,3635.0,0.0,0.0,0.0,235.0,537.0,133.0,7063.0,5061.0,0.0,0.0,0.0,995.0,337.0,72.0,0.0,660.0
2020-06-12,1329.0,0.0,0.0,0.0,7356.0,3630.0,0.0,0.0,0.0,235.0,2061.0,97.0,6660.0,6239.0,0.0,0.0,0.0,1036.0,384.0,72.0,0.0,1359.0
2020-06-13,1321.0,0.0,0.0,0.0,7358.0,3691.0,0.0,0.0,0.0,220.0,954.0,600.0,5796.0,5086.0,0.0,0.0,0.0,1036.0,396.0,72.0,0.0,1386.0
2020-06-14,1336.0,0.0,0.0,0.0,7464.0,3720.0,0.0,0.0,0.0,220.0,366.0,747.0,5594.0,4861.0,0.0,0.0,0.0,1036.0,367.0,72.0,0.0,1353.0
2020-06-15,1299.0,0.0,0.0,0.0,7660.0,3968.0,0.0,0.0,0.0,240.0,1019.0,803.0,5737.0,5137.0,0.0,0.0,0.0,1036.0,102.0,72.0,0.0,591.0
2020-06-16,1330.0,0.0,0.0,0.0,7650.0,3941.0,0.0,0.0,0.0,228.0,1802.0,654.0,6469.0,4985.0,0.0,0.0,0.0,1036.0,277.0,72.0,0.0,3634.0
2020-06-17,1283.0,0.0,0.0,0.0,7776.0,4113.0,0.0,0.0,0.0,228.0,2017.0,1093.0,6244.0,5086.0,0.0,0.0,0.0,1036.0,207.0,72.0,0.0,976.0
2020-06-18,1309.0,0.0,0.0,0.0,7589.0,4255.0,0.0,0.0,0.0,235.0,1175.0,1031.0,5445.0,5535.0,0.0,0.0,0.0,1036.0,298.0,72.0,0.0,1420.0
2020-06-19,1322.0,0.0,0.0,0.0,7630.0,4262.0,0.0,0.0,0.0,235.0,1907.0,1171.0,4899.0,4791.0,0.0,0.0,0.0,1018.0,356.0,72.0,0.0,1044.0
2020-06-20,1352.0,0.0,0.0,0.0,7434.0,4273.0,0.0,0.0,0.0,235.0,427.0,766.0,5572.0,4490.0,0.0,0.0,0.0,1012.0,265.0,72.0,0.0,3201.0
2020-06-21,1333.0,0.0,0.0,0.0,6848.0,4276.0,0.0,0.0,0.0,235.0,334.0,1498.0,5129.0,3267.0,0.0,0.0,0.0,988.0,170.0,72.0,0.0,8670.0
2020-06-22,1285.0,0.0,0.0,0.0,7154.0,4266.0,0.0,0.0,0.0,235.0,650.0,1322.0,4763.0,4283.0,0.0,0.0,0.0,988.0,257.0,72.0,0.0,9627.0
2020-06-23,1376.0,0.0,0.0,0.0,7611.0,4304.0,0.0,0.0,0.0,234.0,1345.0,1250.0,4817.0,4841.0,0.0,0.0,0.0,994.0,371.0,72.0,0.0,10968.0
2020-06-24,1355.0,0.0,0.0,0.0,7574.0,4339.0,0.0,0.0,0.0,234.0,1310.0,1133.0,5018.0,3351.0,0.0,0.0,0.0,988.0,372.0,72.0,0.0,6101.0
2020-06-25,1286.0,0.0,0.0,0.0,7612.0,4463.0,0.0,0.0,0.0,234.0,2402.0,764.0,4953.0,3515.0,0.0,0.0,0.0,988.0,342.0,72.0,0.0,1476.0
2020-06-26,1296.0,0.0,0.0,0.0,7497.0,4412.0,0.0,0.0,0.0,234.0,642.0,839.0,5771.0,4187.0,0.0,0.0,0.0,985.0,382.0,67.0,0.0,468.0
2020-06-27,1266.0,0.0,0.0,0.0,2921.0,4521.0,0.0,0.0,0.0,234.0,436.0,1309.0,5316.0,3200.0,0.0,0.0,0.0,994.0,394.0,72.0,0.0,412.0
2020-06-28,1309.0,0.0,0.0,0.0,2925.0,4474.0,0.0,0.0,0.0,214.0,0.0,1262.0,4307.0,3588.0,0.0,0.0,0.0,988.0,390.0,0.0,0.0,931.0
2020-06-29,1298.0,0.0,0.0,0.0,2916.0,4476.0,0.0,0.0,0.0,214.0,163.0,51.0,4911.0,3739.0,0.0,0.0,0.0,988.0,373.0,72.0,0.0,1324.0
2020-06-30,1354.0,0.0,0.0,0.0,2934.0,4151.0,0.0,0.0,0.0,214.0,0.0,0.0,5050.0,3985.0,0.0,0.0,0.0,981.0,352.0,72.0,0.0,1600.0
2020-07-01,1283.0,0.0,0.0,0.0,2979.0,4623.0,0.0,0.0,0.0,214.0,0.0,0.0,5581.0,5615.0,0.0,0.0,0.0,1004.0,375.0,72.0,0.0,639.0
2020-07-02,1360.0,0.0,0.0,0.0,3564.0,4503.0,0.0,0.0,0.0,214.0,0.0,0.0,5642.0,5770.0,0.0,0.0,0.0,1032.0,359.0,72.0,0.0,864.0
2020-07-03,1308.0,0.0,0.0,0.0,4486.0,3903.0,0.0,0.0,0.0,231.0,0.0,0.0,5773.0,4810.0,0.0,0.0,0.0,1084.0,219.0,72.0,0.0,4730.0
2020-07-04,1283.0,0.0,0.0,0.0,4747.0,4460.0,0.0,0.0,0.0,231.0,0.0,0.0,6085.0,3876.0,0.0,0.0,0.0,1060.0,362.0,72.0,0.0,8828.0
2020-07-05,1321.0,0.0,0.0,0.0,4485.0,4353.0,0.0,0.0,0.0,222.0,0.0,0.0,4678.0,4184.0,0.0,0.0,0.0,1084.0,388.0,72.0,0.0,8304.0
2020-07-06,1298.0,0.0,0.0,0.0,6490.0,4173.0,0.0,0.0,0.0,220.0,0.0,0.0,5387.0,5597.0,0.0,0.0,0.0,1071.0,337.0,72.0,0.0,4961.0
2020-07-07,1356.0,0.0,0.0,0.0,9350.0,4083.0,0.0,0.0,0.0,232.0,0.0,0.0,5802.0,4889.0,0.0,0.0,0.0,1060.0,322.0,0.0,0.0,11342.0
2020-07-08,1315.0,0.0,0.0,0.0,8915.0,4212.0,0.0,0.0,0.0,232.0,0.0,0.0,5659.0,3560.0,0.0,0.0,0.0,1068.0,400.0,72.0,0.0,4860.0
2020-07-09,1328.0,0.0,0.0,0.0,9322.0,4496.0,0.0,0.0,0.0,214.0,0.0,0.0,5795.0,2803.0,0.0,0.0,0.0,1078.0,394.0,72.0,0.0,1570.0
2020-07-10,1359.0,0.0,0.0,0.0,8974.0,4328.0,0.0,0.0,0.0,214.0,0.0,0.0,5088.0,2952.0,0.0,0.0,0.0,1066.0,390.0,72.0,0.0,623.0
2020-07-11,1341.0,0.0,0.0,0.0,9252.0,4274.0,0.0,0.0,0.0,214.0,0.0,0.0,5279.0,2464.0,0.0,0.0,0.0,1057.0,350.0,72.0,0.0,1535.0
2020-07-12,1351.0,0.0,0.0,0.0,8051.0,4297.0,0.0,0.0,0.0,218.0,0.0,0.0,5898.0,2337.0,0.0,0.0,0.0,1036.0,378.0,0.0,0.0,12708.0
2020-07-13,1347.0,0.0,0.0,0.0,9518.0,4247.0,0.0,0.0,0.0,218.0,0.0,0.0,5756.0,2921.0,0.0,0.0,0.0,1036.0,359.0,0.0,0.0,11124.0
2020-07-14,1355.0,0.0,0.0,0.0,9577.0,4230.0,0.0,0.0,0.0,218.0,0.0,0.0,4767.0,2630.0,0.0,0.0,0.0,1057.0,357.0,0.0,0.0,5224.0
2020-07-15,1356.0,0.0,0.0,0.0,9621.0,4182.0,0.0,0.0,0.0,215.0,0.0,0.0,5235.0,2666.0,0.0,0.0,0.0,1073.0,357.0,0.0,0.0,1337.0
2020-07-16,1265.0,0.0,0.0,0.0,9626.0,4259.0,0.0,0.0,0.0,218.0,110.0,16.0,5027.0,2780.0,0.0,0.0,0.0,1060.0,295.0,0.0,0.0,1067.0
2020-07-17,1227.0,0.0,0.0,0.0,9335.0,4305.0,0.0,0.0,0.0,218.0,0.0,55.0,4945.0,2658.0,0.0,0.0,0.0,1084.0,163.0,72.0,0.0,6842.0
2020-07-18,1357.0,0.0,0.0,0.0,9414.0,4271.0,0.0,0.0,0.0,218.0,0.0,444.0,4683.0,2951.0,0.0,0.0,0.0,1084.0,277.0,0.0,0.0,7931.0
2020-07-19,1357.0,0.0,0.0,0.0,8911.0,4255.0,0.0,0.0,0.0,216.0,158.0,787.0,3738.0,2448.0,0.0,0.0,0.0,1060.0,303.0,0.0,0.0,3706.0
2020-07-20,1338.0,0.0,0.0,0.0,9361.0,4267.0,0.0,0.0,0.0,207.0,316.0,605.0,4165.0,2365.0,0.0,0.0,0.0,1091.0,346.0,0.0,0.0,1604.0
2020-07-21,1303.0,0.0,0.0,0.0,9459.0,4267.0,0.0,0.0,0.0,188.0,385.0,495.0,3640.0,2902.0,0.0,0.0,0.0,1084.0,367.0,0.0,0.0,2007.0
2020-07-22,1342.0,0.0,0.0,0.0,9293.0,4352.0,0.0,0.0,0.0,192.0,326.0,610.0,3890.0,2720.0,0.0,0.0,0.0,1084.0,330.0,0.0,0.0,2315.0
2020-07-23,1327.0,0.0,0.0,0.0,9456.0,4298.0,0.0,0.0,0.0,192.0,345.0,405.0,4179.0,2912.0,0.0,0.0,0.0,1084.0,314.0,0.0,0.0,2188.0
