Date,Biomass - Actual Aggregated [MW],Energy storage - Actual Aggregated [MW],Fossil Brown coal/Lignite - Actual Aggregated [MW],Fossil Coal-derived gas - Actual Aggregated [MW],Fossil Gas - Actual Aggregated [MW],Fossil Hard coal - Actual Aggregated [MW],Fossil Oil - Actual Aggregated [MW],Fossil Oil shale - Actual Aggregated [MW],Fossil Peat - Actual Aggregated [MW],Geothermal - Actual Aggregated [MW],Hydro Pumped Storage - Actual Aggregated [MW],Hydro Pumped Storage - Actual Consumption [MW],Hydro Run-of-river and poundage - Actual Aggregated [MW],Hydro Water Reservoir - Actual Aggregated [MW],Marine - Actual Aggregated [MW],Nuclear - Actual Aggregated [MW],Other - Actual Aggregated [MW],Other renewable - Actual Aggregated [MW],Solar - Actual Aggregated [MW],Waste - Actual Aggregated [MW],Wind Offshore - Actual Aggregated [MW],Wind Onshore - Actual Aggregated [MW]
2019-01-01,264.0,0.0,6050.0,0.0,1106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5736.0,0.0,0.0,16663.0,0.0,0.0,318.0,211.0,0.0,0.0
2019-01-02,275.0,0.0,6496.0,0.0,1125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5684.0,0.0,0.0,16658.0,0.0,0.0,318.0,199.0,0.0,0.0
2019-01-03,120.0,0.0,7614.0,0.0,1144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6529.0,0.0,0.0,16659.0,0.0,0.0,413.0,190.0,0.0,0.0
2019-01-04,96.0,0.0,13108.0,0.0,1156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5307.0,0.0,0.0,16552.0,0.0,0.0,361.0,179.0,0.0,0.0
2019-01-05,264.0,0.0,12907.0,0.0,1199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5540.0,0.0,0.0,16535.0,0.0,0.0,111.0,183.0,0.0,1.0
2019-01-06,281.0,0.0,12520.0,0.0,1262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4861.0,0.0,0.0,16530.0,0.0,0.0,279.0,191.0,0.0,2.0
2019-01-07,288.0,0.0,16618.0,0.0,1296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5808.0,0.0,0.0,16522.0,0.0,0.0,66.0,188.0,0.0,0.0
2019-01-08,288.0,0.0,18827.0,0.0,1334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5255.0,0.0,0.0,16536.0,0.0,0.0,67.0,194.0,0.0,11.0
2019-01-09,264.0,0.0,18290.0,0.0,1383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5189.0,0.0,0.0,16535.0,0.0,0.0,209.0,191.0,0.0,2.0
2019-01-10,230.0,0.0,18708.0,0.0,1413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6195.0,0.0,0.0,16543.0,0.0,0.0,156.0,202.0,0.0,1.0
2019-01-11,242.0,0.0,18186.0,0.0,1429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7287.0,0.0,0.0,16541.0,0.0,0.0,492.0,197.0,0.0,3.0
2019-01-12,296.0,0.0,13773.0,0.0,1447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4394.0,0.0,0.0,16540.0,0.0,0.0,392.0,207.0,0.0,5.0
2019-01-13,263.0,0.0,13206.0,0.0,1449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4488.0,0.0,0.0,16542.0,0.0,0.0,463.0,212.0,0.0,5.0
2019-01-14,312.0,0.0,12959.0,0.0,1525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5132.0,0.0,0.0,16522.0,0.0,0.0,446.0,226.0,0.0,3.0
2019-01-15,312.0,0.0,13383.0,0.0,1786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5435.0,0.0,0.0,16512.0,0.0,0.0,532.0,220.0,0.0,0.0
2019-01-16,288.0,0.0,17038.0,0.0,1701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5201.0,0.0,0.0,16493.0,0.0,0.0,325.0,194.0,0.0,0.0
2019-01-17,288.0,0.0,18428.0,0.0,1781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5893.0,0.0,0.0,16511.0,0.0,0.0,196.0,199.0,0.0,3.0
2019-01-18,308.0,0.0,12488.0,0.0,2028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8317.0,0.0,0.0,16643.0,0.0,0.0,46.0,199.0,0.0,8.0
2019-01-19,312.0,0.0,8012.0,0.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7855.0,0.0,0.0,16704.0,0.0,0.0,38.0,218.0,0.0,13.0
2019-01-20,306.0,0.0,6829.0,0.0,1482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6489.0,0.0,0.0,16704.0,0.0,0.0,331.0,220.0,0.0,23.0
2019-01-21,310.0,0.0,7613.0,0.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6949.0,0.0,0.0,16695.0,0.0,0.0,135.0,221.0,0.0,24.0
2019-01-22,312.0,0.0,8218.0,0.0,2144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6628.0,0.0,0.0,16704.0,0.0,0.0,184.0,215.0,0.0,21.0
2019-01-23,288.0,0.0,8304.0,0.0,2197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6131.0,0.0,0.0,16632.0,0.0,0.0,3.0,199.0,0.0,38.0
2019-01-24,288.0,0.0,13483.0,0.0,2154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6779.0,0.0,0.0,16631.0,0.0,0.0,58.0,197.0,0.0,39.0
2019-01-25,144.0,0.0,19485.0,0.0,1458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6419.0,0.0,0.0,16629.0,0.0,0.0,141.0,192.0,0.0,26.0
2019-01-26,288.0,0.0,13348.0,0.0,1509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5472.0,0.0,0.0,16531.0,0.0,0.0,171.0,192.0,0.0,39.0
2019-01-27,288.0,0.0,13726.0,0.0,1502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3039.0,0.0,0.0,16535.0,0.0,0.0,150.0,195.0,0.0,43.0
2019-01-28,288.0,0.0,13082.0,0.0,1491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7806.0,0.0,0.0,16628.0,0.0,0.0,99.0,210.0,0.0,33.0
2019-01-29,233.0,0.0,10051.0,0.0,1113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5401.0,0.0,0.0,12528.0,0.0,0.0,218.0,151.0,0.0,25.0
2019-01-30,266.0,0.0,13140.0,0.0,1484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7557.0,0.0,0.0,16699.0,0.0,0.0,250.0,197.0,0.0,31.0
2019-01-31,278.0,0.0,13234.0,0.0,1415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8915.0,0.0,0.0,16011.0,0.0,0.0,140.0,192.0,0.0,26.0
2019-02-01,144.0,0.0,13194.0,0.0,1478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9498.0,0.0,0.0,16706.0,0.0,0.0,105.0,230.0,0.0,32.0
2019-02-02,144.0,0.0,13263.0,0.0,1479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14328.0,0.0,0.0,16644.0,0.0,0.0,134.0,240.0,0.0,25.0
2019-02-03,264.0,0.0,11438.0,0.0,1487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15933.0,0.0,0.0,16552.0,0.0,0.0,251.0,238.0,0.0,24.0
2019-02-04,288.0,0.0,13822.0,0.0,1457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18590.0,0.0,0.0,16628.0,0.0,0.0,583.0,241.0,0.0,24.0
2019-02-05,296.0,0.0,17166.0,0.0,1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17656.0,0.0,0.0,16699.0,0.0,0.0,226.0,241.0,0.0,23.0
2019-02-06,281.0,0.0,7212.0,0.0,1459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15346.0,0.0,0.0,16695.0,0.0,0.0,722.0,209.0,0.0,24.0
2019-02-07,288.0,0.0,15857.0,0.0,1508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13301.0,0.0,0.0,16690.0,0.0,0.0,713.0,210.0,0.0,26.0
2019-02-08,312.0,0.0,14845.0,0.0,1458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12465.0,0.0,0.0,16703.0,0.0,0.0,455.0,225.0,0.0,33.0
2019-02-09,312.0,0.0,10710.0,0.0,1460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11619.0,0.0,0.0,16705.0,0.0,0.0,656.0,214.0,0.0,28.0
2019-02-10,312.0,0.0,10837.0,0.0,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9208.0,0.0,0.0,16711.0,0.0,0.0,315.0,225.0,0.0,31.0
2019-02-11,312.0,0.0,11659.0,0.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13032.0,0.0,0.0,16704.0,0.0,0.0,275.0,229.0,0.0,31.0
2019-02-12,312.0,0.0,11044.0,0.0,1477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13384.0,0.0,0.0,16703.0,0.0,0.0,712.0,211.0,0.0,35.0
2019-02-13,288.0,0.0,12479.0,0.0,1496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10759.0,0.0,0.0,16698.0,0.0,0.0,707.0,210.0,0.0,25.0
2019-02-14,291.0,0.0,12307.0,0.0,1508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10874.0,0.0,0.0,16701.0,0.0,0.0,759.0,210.0,0.0,24.0
2019-02-15,264.0,0.0,11859.0,0.0,1496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9886.0,0.0,0.0,16703.0,0.0,0.0,791.0,222.0,0.0,16.0
2019-02-16,283.0,0.0,11830.0,0.0,1498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9518.0,0.0,0.0,16706.0,0.0,0.0,822.0,234.0,0.0,18.0
2019-02-17,312.0,0.0,10116.0,0.0,1488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8716.0,0.0,0.0,16706.0,0.0,0.0,852.0,225.0,0.0,10.0
2019-02-18,330.0,0.0,15059.0,0.0,1463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8688.0,0.0,0.0,16705.0,0.0,0.0,856.0,239.0,0.0,9.0
2019-02-19,144.0,0.0,16264.0,0.0,1433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8800.0,0.0,0.0,16707.0,0.0,0.0,816.0,209.0,0.0,6.0
2019-02-20,168.0,0.0,17112.0,0.0,1490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9303.0,0.0,0.0,16703.0,0.0,0.0,1085.0,233.0,0.0,5.0
2019-02-21,288.0,0.0,16244.0,0.0,1490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8001.0,0.0,0.0,16709.0,0.0,0.0,513.0,246.0,0.0,5.0
2019-02-22,288.0,0.0,15980.0,0.0,1469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8683.0,0.0,0.0,16704.0,0.0,0.0,368.0,246.0,0.0,4.0
2019-02-23,288.0,0.0,10498.0,0.0,1437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8203.0,0.0,0.0,16690.0,0.0,0.0,965.0,201.0,0.0,2.0
2019-02-24,302.0,0.0,9503.0,0.0,1471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8177.0,0.0,0.0,16691.0,0.0,0.0,702.0,251.0,0.0,0.0
2019-02-25,312.0,0.0,10856.0,0.0,1437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8274.0,0.0,0.0,16697.0,0.0,0.0,591.0,246.0,0.0,17.0
2019-02-26,288.0,0.0,11895.0,0.0,1447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8575.0,0.0,0.0,16711.0,0.0,0.0,650.0,255.0,0.0,24.0
2019-02-27,288.0,0.0,11641.0,0.0,1473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8880.0,0.0,0.0,16713.0,0.0,0.0,939.0,235.0,0.0,24.0
2019-02-28,312.0,0.0,10795.0,0.0,1451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7404.0,0.0,0.0,16709.0,0.0,0.0,944.0,235.0,0.0,23.0
2019-03-01,312.0,0.0,11561.0,0.0,1520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8858.0,0.0,0.0,16713.0,0.0,0.0,547.0,246.0,0.0,13.0
2019-03-02,312.0,0.0,10428.0,0.0,1509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8869.0,0.0,0.0,16707.0,0.0,0.0,562.0,247.0,0.0,24.0
2019-03-03,312.0,0.0,10093.0,0.0,1511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6659.0,0.0,0.0,16709.0,0.0,0.0,925.0,245.0,0.0,17.0
2019-03-04,312.0,0.0,10481.0,0.0,1477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7839.0,0.0,0.0,16703.0,0.0,0.0,706.0,251.0,0.0,7.0
2019-03-05,327.0,0.0,9739.0,0.0,1482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8708.0,0.0,0.0,16700.0,0.0,0.0,837.0,239.0,0.0,0.0
2019-03-06,312.0,0.0,9466.0,0.0,1465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8559.0,0.0,0.0,16697.0,0.0,0.0,774.0,237.0,0.0,11.0
2019-03-07,312.0,0.0,9841.0,0.0,1458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8380.0,0.0,0.0,16701.0,0.0,0.0,506.0,236.0,0.0,2.0
2019-03-08,312.0,0.0,10821.0,0.0,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8992.0,0.0,0.0,16698.0,0.0,0.0,767.0,237.0,0.0,2.0
2019-03-09,312.0,0.0,9797.0,0.0,1451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8010.0,0.0,0.0,16704.0,0.0,0.0,794.0,235.0,0.0,13.0
2019-03-10,288.0,0.0,7955.0,0.0,1428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9114.0,0.0,0.0,16704.0,0.0,0.0,370.0,245.0,0.0,6.0
2019-03-11,304.0,0.0,10566.0,0.0,1474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9303.0,0.0,0.0,16686.0,0.0,0.0,183.0,252.0,0.0,13.0
2019-03-12,166.0,0.0,9184.0,0.0,1426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8213.0,0.0,0.0,16684.0,0.0,0.0,941.0,247.0,0.0,6.0
2019-03-13,120.0,0.0,10876.0,0.0,1417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8558.0,0.0,0.0,16688.0,0.0,0.0,447.0,241.0,0.0,19.0
2019-03-14,287.0,0.0,11409.0,0.0,1451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7912.0,0.0,0.0,16697.0,0.0,0.0,887.0,228.0,0.0,12.0
2019-03-15,240.0,0.0,10553.0,0.0,1462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7215.0,0.0,0.0,16703.0,0.0,0.0,615.0,231.0,0.0,11.0
2019-03-16,276.0,0.0,8506.0,0.0,1480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7399.0,0.0,0.0,16713.0,0.0,0.0,459.0,226.0,0.0,8.0
2019-03-17,120.0,0.0,7669.0,0.0,1446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6341.0,0.0,0.0,16709.0,0.0,0.0,830.0,221.0,0.0,7.0
2019-03-18,312.0,0.0,9510.0,0.0,1437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9515.0,0.0,0.0,16691.0,0.0,0.0,107.0,241.0,0.0,12.0
2019-03-19,327.0,0.0,10344.0,0.0,1484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10209.0,0.0,0.0,16682.0,0.0,0.0,412.0,243.0,0.0,10.0
2019-03-20,311.0,0.0,9592.0,0.0,1485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9356.0,0.0,0.0,16681.0,0.0,0.0,878.0,232.0,0.0,25.0
2019-03-21,311.0,0.0,9613.0,0.0,1576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8786.0,0.0,0.0,16693.0,0.0,0.0,1150.0,234.0,0.0,32.0
2019-03-22,121.0,0.0,9309.0,0.0,1557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7770.0,0.0,0.0,16698.0,0.0,0.0,825.0,227.0,0.0,33.0
2019-03-23,288.0,0.0,8101.0,0.0,1472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7290.0,0.0,0.0,16711.0,0.0,0.0,1165.0,232.0,0.0,37.0
2019-03-24,237.0,0.0,8183.0,0.0,1484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7453.0,0.0,0.0,16703.0,0.0,0.0,1148.0,217.0,0.0,36.0
2019-03-25,312.0,0.0,10253.0,0.0,1472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7510.0,0.0,0.0,16589.0,0.0,0.0,515.0,244.0,0.0,36.0
2019-03-26,305.0,0.0,9114.0,0.0,1452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9116.0,0.0,0.0,16688.0,0.0,0.0,1013.0,238.0,0.0,33.0
2019-03-27,288.0,0.0,9535.0,0.0,1431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9069.0,0.0,0.0,16679.0,0.0,0.0,564.0,219.0,0.0,42.0
2019-03-28,288.0,0.0,10593.0,0.0,1408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8725.0,0.0,0.0,16694.0,0.0,0.0,719.0,215.0,0.0,37.0
2019-03-29,264.0,0.0,9767.0,0.0,1408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8689.0,0.0,0.0,16696.0,0.0,0.0,990.0,211.0,0.0,35.0
2019-03-30,288.0,0.0,8110.0,0.0,1381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7382.0,0.0,0.0,16697.0,0.0,0.0,982.0,211.0,0.0,36.0
2019-03-31,276.0,0.0,7521.0,0.0,1349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6071.0,0.0,0.0,16007.0,0.0,0.0,1022.0,203.0,0.0,16.0
2019-04-01,288.0,0.0,9720.0,0.0,1134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7440.0,0.0,0.0,16696.0,0.0,0.0,1119.0,210.0,0.0,22.0
2019-04-02,288.0,0.0,9171.0,0.0,1110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7405.0,0.0,0.0,16695.0,0.0,0.0,1009.0,221.0,0.0,22.0
2019-04-03,280.0,0.0,9956.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9610.0,0.0,0.0,16682.0,0.0,0.0,786.0,203.0,0.0,29.0
2019-04-04,288.0,0.0,10180.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11399.0,0.0,0.0,16682.0,0.0,0.0,595.0,193.0,0.0,25.0
2019-04-05,144.0,0.0,10081.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10247.0,0.0,0.0,16662.0,0.0,0.0,188.0,194.0,0.0,14.0
2019-04-06,234.0,0.0,9943.0,0.0,972.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13829.0,0.0,0.0,16666.0,0.0,0.0,478.0,176.0,0.0,18.0
2019-04-07,288.0,0.0,8710.0,0.0,948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11586.0,0.0,0.0,16687.0,0.0,0.0,628.0,176.0,0.0,10.0
2019-04-08,312.0,0.0,10300.0,0.0,967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10728.0,0.0,0.0,16686.0,0.0,0.0,551.0,182.0,0.0,9.0
2019-04-09,288.0,0.0,9914.0,0.0,952.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,10957.0,0.0,0.0,16691.0,0.0,0.0,500.0,182.0,0.0,6.0
2019-04-10,265.0,0.0,9630.0,0.0,957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12024.0,0.0,0.0,16682.0,0.0,0.0,334.0,162.0,0.0,0.0
2019-04-11,264.0,0.0,9882.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,698.0,0.0,15743.0,0.0,0.0,16679.0,0.0,0.0,173.0,147.0,0.0,0.0
2019-04-12,264.0,0.0,10174.0,0.0,976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16444.0,0.0,0.0,16685.0,0.0,0.0,336.0,165.0,0.0,1.0
2019-04-13,264.0,0.0,9166.0,0.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15019.0,0.0,0.0,16700.0,0.0,0.0,528.0,171.0,0.0,16.0
2019-04-14,264.0,0.0,8776.0,0.0,963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11983.0,0.0,0.0,16610.0,0.0,0.0,304.0,168.0,0.0,4.0
2019-04-15,288.0,0.0,9479.0,0.0,976.0,0.0,0.0,0.0,0.0,0.0,562.0,0.0,11920.0,0.0,0.0,16697.0,0.0,0.0,903.0,185.0,0.0,13.0
2019-04-16,279.0,0.0,9688.0,0.0,962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11640.0,0.0,0.0,16702.0,0.0,0.0,1275.0,180.0,0.0,27.0
2019-04-17,264.0,0.0,10096.0,0.0,946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10754.0,0.0,0.0,16696.0,0.0,0.0,1227.0,170.0,0.0,23.0
2019-04-18,288.0,0.0,9958.0,0.0,961.0,0.0,0.0,0.0,0.0,0.0,573.0,0.0,10767.0,0.0,0.0,16681.0,0.0,0.0,774.0,181.0,0.0,20.0
2019-04-19,280.0,0.0,9743.0,0.0,936.0,0.0,0.0,0.0,0.0,0.0,502.0,0.0,9642.0,0.0,0.0,16666.0,0.0,0.0,922.0,183.0,0.0,22.0
2019-04-20,280.0,0.0,7609.0,0.0,908.0,0.0,0.0,0.0,0.0,0.0,682.0,0.0,9674.0,0.0,0.0,16668.0,0.0,0.0,1240.0,187.0,0.0,21.0
2019-04-21,264.0,0.0,6987.0,0.0,878.0,0.0,0.0,0.0,0.0,0.0,724.0,0.0,8951.0,0.0,0.0,16656.0,0.0,0.0,1267.0,182.0,0.0,19.0
2019-04-22,280.0,0.0,6405.0,0.0,853.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,9159.0,0.0,0.0,16646.0,0.0,0.0,1274.0,185.0,0.0,17.0
2019-04-23,265.0,0.0,12690.0,0.0,839.0,0.0,0.0,0.0,0.0,0.0,1325.0,0.0,10498.0,0.0,0.0,16630.0,0.0,0.0,165.0,185.0,0.0,5.0
2019-04-24,265.0,0.0,5476.0,0.0,788.0,0.0,0.0,0.0,0.0,0.0,785.0,0.0,15841.0,0.0,0.0,16613.0,0.0,0.0,762.0,172.0,0.0,1.0
2019-04-25,121.0,0.0,4834.0,0.0,776.0,0.0,0.0,0.0,0.0,0.0,1475.0,0.0,17290.0,0.0,0.0,16621.0,0.0,0.0,1172.0,163.0,0.0,2.0
2019-04-26,210.0,0.0,5573.0,0.0,723.0,0.0,0.0,0.0,0.0,0.0,1652.0,0.0,17065.0,0.0,0.0,16631.0,0.0,0.0,861.0,167.0,0.0,0.0
2019-04-27,264.0,0.0,4949.0,0.0,701.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,15864.0,0.0,0.0,16629.0,0.0,0.0,800.0,174.0,0.0,0.0
2019-04-28,264.0,0.0,4692.0,0.0,678.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,15362.0,0.0,0.0,16637.0,0.0,0.0,645.0,181.0,0.0,1.0
2019-04-29,265.0,0.0,4967.0,0.0,690.0,0.0,0.0,0.0,0.0,0.0,1073.0,0.0,17802.0,0.0,0.0,16653.0,0.0,0.0,443.0,181.0,0.0,1.0
2019-04-30,280.0,0.0,4757.0,0.0,688.0,0.0,0.0,0.0,0.0,0.0,1059.0,0.0,15710.0,0.0,0.0,16663.0,0.0,0.0,611.0,189.0,0.0,8.0
2019-05-01,264.0,0.0,4610.0,0.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12880.0,0.0,0.0,16680.0,0.0,0.0,1278.0,196.0,0.0,5.0
2019-05-02,281.0,0.0,4546.0,0.0,689.0,0.0,0.0,0.0,0.0,0.0,673.0,0.0,14625.0,0.0,0.0,16669.0,0.0,0.0,1292.0,201.0,0.0,3.0
2019-05-03,284.0,0.0,4632.0,0.0,662.0,0.0,0.0,0.0,0.0,0.0,981.0,0.0,14990.0,0.0,0.0,16654.0,0.0,0.0,468.0,208.0,0.0,3.0
2019-05-04,278.0,0.0,4742.0,0.0,644.0,0.0,0.0,0.0,0.0,0.0,614.0,0.0,16464.0,0.0,0.0,16639.0,0.0,0.0,360.0,202.0,0.0,3.0
2019-05-05,264.0,0.0,4915.0,0.0,652.0,0.0,0.0,0.0,0.0,0.0,522.0,0.0,15377.0,0.0,0.0,16649.0,0.0,0.0,291.0,175.0,0.0,4.0
2019-05-06,294.0,0.0,10902.0,0.0,632.0,0.0,0.0,0.0,0.0,0.0,521.0,0.0,16651.0,0.0,0.0,16666.0,0.0,0.0,581.0,179.0,0.0,3.0
2019-05-07,289.0,0.0,12579.0,0.0,613.0,0.0,0.0,0.0,0.0,0.0,1391.0,0.0,16180.0,0.0,0.0,16683.0,0.0,0.0,1177.0,179.0,0.0,17.0
2019-05-08,286.0,0.0,11562.0,0.0,628.0,0.0,0.0,0.0,0.0,0.0,910.0,0.0,14795.0,0.0,0.0,16681.0,0.0,0.0,995.0,180.0,0.0,15.0
2019-05-09,288.0,0.0,11660.0,0.0,632.0,0.0,0.0,0.0,0.0,0.0,1224.0,0.0,14050.0,0.0,0.0,16673.0,0.0,0.0,343.0,178.0,0.0,12.0
2019-05-10,277.0,0.0,10508.0,0.0,605.0,0.0,0.0,0.0,0.0,0.0,582.0,0.0,14281.0,0.0,0.0,15279.0,0.0,0.0,1135.0,171.0,0.0,9.0
2019-05-11,288.0,0.0,7751.0,0.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14938.0,0.0,0.0,16668.0,0.0,0.0,717.0,180.0,0.0,15.0
2019-05-12,289.0,0.0,8077.0,0.0,723.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,15341.0,0.0,0.0,16654.0,0.0,0.0,271.0,179.0,0.0,16.0
2019-05-13,301.0,0.0,9862.0,0.0,738.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,17329.0,0.0,0.0,16651.0,0.0,0.0,237.0,170.0,0.0,13.0
2019-05-14,256.0,0.0,10141.0,0.0,718.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,15921.0,0.0,0.0,16679.0,0.0,0.0,472.0,191.0,0.0,16.0
2019-05-15,288.0,0.0,10727.0,0.0,737.0,0.0,0.0,0.0,0.0,0.0,818.0,0.0,15280.0,0.0,0.0,16684.0,0.0,0.0,407.0,172.0,0.0,19.0
2019-05-16,281.0,0.0,11598.0,0.0,704.0,0.0,0.0,0.0,0.0,0.0,1815.0,0.0,15102.0,0.0,0.0,16701.0,0.0,0.0,635.0,182.0,0.0,19.0
2019-05-17,288.0,0.0,12005.0,0.0,701.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,14548.0,0.0,0.0,16694.0,0.0,0.0,710.0,190.0,0.0,21.0
