Date,Biomass - Actual Aggregated [MW],Energy storage - Actual Aggregated [MW],Fossil Brown coal/Lignite - Actual Aggregated [MW],Fossil Coal-derived gas - Actual Aggregated [MW],Fossil Gas - Actual Aggregated [MW],Fossil Hard coal - Actual Aggregated [MW],Fossil Oil - Actual Aggregated [MW],Fossil Oil shale - Actual Aggregated [MW],Fossil Peat - Actual Aggregated [MW],Geothermal - Actual Aggregated [MW],Hydro Pumped Storage - Actual Aggregated [MW],Hydro Pumped Storage - Actual Consumption [MW],Hydro Run-of-river and poundage - Actual Aggregated [MW],Hydro Water Reservoir - Actual Aggregated [MW],Marine - Actual Aggregated [MW],Nuclear - Actual Aggregated [MW],Other - Actual Aggregated [MW],Other renewable - Actual Aggregated [MW],Solar - Actual Aggregated [MW],Waste - Actual Aggregated [MW],Wind Offshore - Actual Aggregated [MW],Wind Onshore - Actual Aggregated [MW]
2019-12-29,3012.0,0.0,4506.0,0.0,5157.0,0.0,1127.0,0.0,0.0,0.0,0.0,401.0,11920.0,1265.0,0.0,46626.0,3757.0,1521.0,776.0,0.0,0.0,21.0
2019-12-30,3039.0,0.0,4455.0,0.0,5118.0,0.0,1150.0,0.0,0.0,0.0,933.0,2085.0,10900.0,1356.0,0.0,46699.0,3720.0,1498.0,531.0,0.0,0.0,2.0
2019-12-31,2982.0,0.0,4494.0,0.0,5191.0,0.0,1163.0,0.0,0.0,0.0,1029.0,1271.0,9819.0,1305.0,0.0,46693.0,3777.0,1529.0,704.0,0.0,0.0,14.0
2020-01-01,2706.0,0.0,4430.0,0.0,5036.0,0.0,1164.0,0.0,0.0,0.0,139.0,834.0,9024.0,755.0,0.0,46611.0,3851.0,1536.0,864.0,0.0,0.0,8.0
2020-01-02,2650.0,0.0,4405.0,0.0,8377.0,0.0,1206.0,0.0,0.0,0.0,337.0,288.0,9165.0,1224.0,0.0,46686.0,3901.0,1494.0,718.0,0.0,0.0,8.0
2020-01-03,2799.0,0.0,4484.0,0.0,11889.0,0.0,1251.0,0.0,0.0,0.0,732.0,750.0,9585.0,1296.0,0.0,46677.0,3992.0,1536.0,238.0,0.0,0.0,6.0
2020-01-04,2889.0,0.0,4543.0,0.0,5379.0,0.0,1238.0,0.0,0.0,0.0,215.0,1334.0,8676.0,803.0,0.0,46611.0,4027.0,1557.0,223.0,0.0,0.0,27.0
2020-01-05,2987.0,0.0,3733.0,0.0,5096.0,0.0,1261.0,0.0,0.0,0.0,278.0,500.0,8514.0,874.0,0.0,46594.0,3892.0,1518.0,827.0,0.0,0.0,19.0
2020-01-06,3007.0,0.0,2692.0,0.0,11853.0,0.0,1222.0,0.0,0.0,0.0,779.0,880.0,8531.0,1251.0,0.0,46628.0,3980.0,1516.0,593.0,0.0,0.0,1.0
2020-01-07,3063.0,0.0,2722.0,0.0,12269.0,0.0,1199.0,0.0,0.0,0.0,1134.0,869.0,8986.0,950.0,0.0,46648.0,4059.0,1495.0,1021.0,0.0,0.0,11.0
2020-01-08,2999.0,0.0,2639.0,0.0,12491.0,0.0,1136.0,0.0,0.0,0.0,258.0,1398.0,8191.0,691.0,0.0,46661.0,4083.0,1505.0,734.0,0.0,0.0,2.0
2020-01-09,2909.0,0.0,3960.0,0.0,12440.0,0.0,1157.0,0.0,0.0,0.0,811.0,778.0,7920.0,733.0,0.0,46670.0,3938.0,1540.0,147.0,0.0,0.0,17.0
2020-01-10,2485.0,0.0,4453.0,0.0,12462.0,0.0,1184.0,0.0,0.0,0.0,0.0,1076.0,9040.0,749.0,0.0,46639.0,3882.0,1543.0,386.0,0.0,0.0,14.0
2020-01-11,2679.0,0.0,4417.0,0.0,10149.0,0.0,1123.0,0.0,0.0,0.0,198.0,178.0,7943.0,880.0,0.0,46586.0,3934.0,1559.0,603.0,0.0,0.0,18.0
2020-01-12,2935.0,0.0,4361.0,0.0,5352.0,0.0,1136.0,0.0,0.0,0.0,90.0,1245.0,7897.0,610.0,0.0,46646.0,3915.0,1552.0,676.0,0.0,0.0,5.0
2020-01-13,2995.0,0.0,2743.0,0.0,12171.0,1312.0,1182.0,0.0,0.0,0.0,1484.0,116.0,9153.0,977.0,0.0,46644.0,3735.0,1549.0,211.0,0.0,0.0,5.0
2020-01-14,3125.0,0.0,2673.0,0.0,12823.0,1662.0,1269.0,0.0,0.0,0.0,265.0,1649.0,8205.0,500.0,0.0,46632.0,4024.0,1485.0,155.0,0.0,0.0,0.0
2020-01-15,3120.0,0.0,4091.0,0.0,12857.0,1576.0,1254.0,0.0,0.0,0.0,191.0,564.0,8117.0,687.0,0.0,46613.0,3966.0,1476.0,353.0,0.0,0.0,0.0
2020-01-16,2989.0,0.0,4511.0,0.0,12547.0,1616.0,1187.0,0.0,0.0,0.0,655.0,122.0,8348.0,839.0,0.0,46652.0,3588.0,1518.0,365.0,0.0,0.0,0.0
2020-01-17,3025.0,0.0,4440.0,0.0,12751.0,1637.0,1213.0,0.0,0.0,0.0,349.0,483.0,8168.0,627.0,0.0,46610.0,3968.0,1526.0,582.0,0.0,0.0,16.0
2020-01-18,2947.0,0.0,4488.0,0.0,11180.0,1463.0,1209.0,0.0,0.0,0.0,0.0,745.0,7811.0,860.0,0.0,46656.0,3998.0,1551.0,466.0,0.0,0.0,16.0
2020-01-19,2649.0,0.0,4569.0,0.0,5590.0,1460.0,1183.0,0.0,0.0,0.0,0.0,742.0,6705.0,563.0,0.0,46583.0,3994.0,1498.0,142.0,0.0,0.0,0.0
2020-01-20,3065.0,0.0,4462.0,0.0,12727.0,1685.0,1185.0,0.0,0.0,0.0,880.0,493.0,7596.0,775.0,0.0,46599.0,3915.0,1379.0,734.0,0.0,0.0,0.0
2020-01-21,2110.0,0.0,4767.0,0.0,11266.0,1648.0,1276.0,0.0,0.0,0.0,1191.0,489.0,8501.0,1183.0,0.0,46667.0,4050.0,1353.0,318.0,0.0,0.0,0.0
2020-01-22,1891.0,0.0,4623.0,0.0,13235.0,1685.0,1190.0,0.0,0.0,0.0,1000.0,1463.0,7516.0,735.0,0.0,46651.0,4062.0,1340.0,193.0,0.0,0.0,14.0
2020-01-23,2941.0,0.0,4556.0,0.0,12578.0,1540.0,1154.0,0.0,0.0,0.0,413.0,1194.0,7647.0,599.0,0.0,46464.0,3494.0,1306.0,998.0,0.0,0.0,5.0
2020-01-24,3054.0,0.0,4615.0,0.0,13993.0,1574.0,1225.0,0.0,0.0,0.0,389.0,664.0,7488.0,713.0,0.0,46587.0,3563.0,1327.0,924.0,0.0,0.0,10.0
2020-01-25,2806.0,0.0,4565.0,0.0,11573.0,1446.0,1204.0,0.0,0.0,0.0,0.0,39.0,6847.0,643.0,0.0,46639.0,3646.0,1336.0,173.0,0.0,0.0,0.0
2020-01-26,2949.0,0.0,4522.0,0.0,11378.0,1415.0,1211.0,0.0,0.0,0.0,0.0,733.0,5838.0,429.0,0.0,46646.0,3853.0,1342.0,212.0,0.0,0.0,0.0
2020-01-27,2866.0,0.0,4509.0,0.0,12964.0,1546.0,1226.0,0.0,0.0,0.0,994.0,1076.0,6415.0,862.0,0.0,46642.0,4054.0,1332.0,201.0,0.0,0.0,2.0
2020-01-28,2724.0,0.0,4580.0,0.0,12957.0,1556.0,1234.0,0.0,0.0,0.0,288.0,1143.0,7410.0,819.0,0.0,46596.0,4399.0,1303.0,82.0,0.0,0.0,3.0
2020-01-29,2967.0,0.0,4553.0,0.0,12799.0,1407.0,932.0,0.0,0.0,0.0,462.0,293.0,7258.0,897.0,0.0,46594.0,4525.0,1294.0,338.0,0.0,0.0,27.0
2020-01-30,3006.0,0.0,4554.0,0.0,12546.0,1491.0,847.0,0.0,0.0,0.0,484.0,633.0,7393.0,1037.0,0.0,46514.0,4845.0,1349.0,766.0,0.0,0.0,23.0
2020-01-31,3088.0,0.0,4534.0,0.0,12250.0,1505.0,917.0,0.0,0.0,0.0,275.0,329.0,8079.0,803.0,0.0,46415.0,4908.0,1359.0,273.0,0.0,0.0,31.0
2020-02-01,3153.0,0.0,4321.0,0.0,10569.0,1351.0,1041.0,0.0,0.0,0.0,0.0,549.0,8661.0,534.0,0.0,46236.0,4644.0,1370.0,972.0,0.0,0.0,18.0
2020-02-02,2958.0,0.0,4349.0,0.0,4477.0,1310.0,1011.0,0.0,0.0,0.0,94.0,1480.0,11980.0,1141.0,0.0,46276.0,4523.0,1381.0,1159.0,0.0,0.0,33.0
2020-02-03,2864.0,0.0,4253.0,0.0,12021.0,1469.0,963.0,0.0,0.0,0.0,844.0,433.0,18808.0,1281.0,0.0,46187.0,4788.0,1357.0,386.0,0.0,0.0,43.0
2020-02-04,2815.0,0.0,3974.0,0.0,11622.0,1507.0,624.0,0.0,0.0,0.0,155.0,1516.0,24003.0,1596.0,0.0,46422.0,4891.0,1334.0,119.0,0.0,0.0,27.0
2020-02-05,2913.0,0.0,2333.0,0.0,11921.0,1528.0,999.0,0.0,0.0,0.0,996.0,474.0,22712.0,1724.0,0.0,46488.0,4898.0,1303.0,1080.0,0.0,0.0,15.0
2020-02-06,2878.0,0.0,2685.0,0.0,11962.0,1504.0,1241.0,0.0,0.0,0.0,648.0,1205.0,20668.0,1220.0,0.0,46611.0,4867.0,1344.0,943.0,0.0,0.0,14.0
2020-02-07,2989.0,0.0,2643.0,0.0,11728.0,1518.0,1268.0,0.0,0.0,0.0,517.0,253.0,17334.0,1019.0,0.0,46533.0,4806.0,1352.0,1017.0,0.0,0.0,6.0
2020-02-08,3082.0,0.0,2705.0,0.0,4997.0,0.0,1274.0,0.0,0.0,0.0,0.0,297.0,14723.0,828.0,0.0,46634.0,4801.0,1378.0,1599.0,0.0,0.0,22.0
2020-02-09,2775.0,0.0,1269.0,0.0,4985.0,0.0,1265.0,0.0,0.0,0.0,153.0,796.0,13029.0,731.0,0.0,46508.0,4841.0,1371.0,1593.0,0.0,0.0,32.0
2020-02-10,2929.0,0.0,2542.0,0.0,11445.0,1116.0,1258.0,0.0,0.0,0.0,1084.0,1442.0,13867.0,1040.0,0.0,46356.0,4757.0,1325.0,258.0,0.0,0.0,19.0
2020-02-11,2890.0,0.0,3912.0,0.0,11224.0,1484.0,1257.0,0.0,0.0,0.0,1094.0,1782.0,14907.0,625.0,0.0,46401.0,4916.0,1320.0,1257.0,0.0,0.0,19.0
2020-02-12,2814.0,0.0,4030.0,0.0,11092.0,1426.0,1271.0,0.0,0.0,0.0,619.0,1716.0,15848.0,800.0,0.0,46466.0,5024.0,1314.0,1383.0,0.0,0.0,21.0
2020-02-13,2874.0,0.0,4232.0,0.0,10869.0,1255.0,1271.0,0.0,0.0,0.0,549.0,547.0,15413.0,1035.0,0.0,46507.0,4927.0,1346.0,1829.0,0.0,0.0,12.0
2020-02-14,3029.0,0.0,4288.0,0.0,11189.0,1289.0,1257.0,0.0,0.0,0.0,266.0,71.0,15157.0,857.0,0.0,46480.0,4670.0,1358.0,533.0,0.0,0.0,14.0
2020-02-15,3021.0,0.0,2593.0,0.0,4665.0,1172.0,1218.0,0.0,0.0,0.0,0.0,320.0,14346.0,1037.0,0.0,46535.0,4502.0,1347.0,1517.0,0.0,0.0,6.0
2020-02-16,3061.0,0.0,2588.0,0.0,4716.0,1182.0,1205.0,0.0,0.0,0.0,261.0,1373.0,13977.0,514.0,0.0,44771.0,4437.0,1338.0,1227.0,0.0,0.0,29.0
2020-02-17,3139.0,0.0,2587.0,0.0,11036.0,1209.0,1154.0,0.0,0.0,0.0,1160.0,1024.0,14276.0,1136.0,0.0,46427.0,4286.0,1313.0,1250.0,0.0,0.0,19.0
2020-02-18,3147.0,0.0,2642.0,0.0,11058.0,1196.0,1094.0,0.0,0.0,0.0,839.0,1579.0,13642.0,739.0,0.0,46386.0,4325.0,1274.0,1180.0,0.0,0.0,22.0
2020-02-19,3139.0,0.0,2644.0,0.0,11227.0,1245.0,1155.0,0.0,0.0,0.0,1225.0,1155.0,14292.0,814.0,0.0,46571.0,4370.0,1280.0,1006.0,0.0,0.0,12.0
2020-02-20,3144.0,0.0,2513.0,0.0,11063.0,1155.0,1166.0,0.0,0.0,0.0,745.0,822.0,13914.0,886.0,0.0,46616.0,4262.0,1295.0,1491.0,0.0,0.0,6.0
2020-02-21,3002.0,0.0,2566.0,0.0,10905.0,1212.0,1196.0,0.0,0.0,0.0,1009.0,1248.0,14025.0,993.0,0.0,46581.0,4203.0,1368.0,457.0,0.0,0.0,15.0
2020-02-22,3031.0,0.0,2632.0,0.0,4866.0,1199.0,1186.0,0.0,0.0,0.0,0.0,796.0,13296.0,533.0,0.0,46588.0,4298.0,1388.0,1350.0,0.0,0.0,2.0
2020-02-23,2985.0,0.0,2597.0,0.0,4465.0,1184.0,1187.0,0.0,0.0,0.0,0.0,1520.0,12980.0,530.0,0.0,46337.0,4439.0,1401.0,466.0,0.0,0.0,24.0
2020-02-24,2945.0,0.0,4307.0,0.0,10688.0,1350.0,1239.0,0.0,0.0,0.0,679.0,799.0,16388.0,1640.0,0.0,46460.0,4043.0,1377.0,1986.0,0.0,0.0,11.0
2020-02-25,3023.0,0.0,4450.0,0.0,9910.0,1440.0,1236.0,0.0,0.0,0.0,717.0,631.0,18276.0,1422.0,0.0,46382.0,3840.0,1365.0,1442.0,0.0,0.0,4.0
2020-02-26,3028.0,0.0,3088.0,0.0,10992.0,1212.0,1230.0,0.0,0.0,0.0,436.0,682.0,17891.0,1423.0,0.0,46433.0,4133.0,1362.0,415.0,0.0,0.0,6.0
2020-02-27,3023.0,0.0,3069.0,0.0,11217.0,0.0,1240.0,0.0,0.0,0.0,1165.0,365.0,17679.0,1427.0,0.0,46589.0,4550.0,1357.0,1451.0,0.0,0.0,17.0
2020-02-28,2996.0,0.0,4489.0,0.0,11304.0,0.0,1221.0,0.0,0.0,0.0,176.0,781.0,16928.0,1196.0,0.0,46504.0,4376.0,1377.0,835.0,0.0,0.0,13.0
2020-02-29,2909.0,0.0,4506.0,0.0,4932.0,0.0,1166.0,0.0,0.0,0.0,193.0,321.0,16719.0,1205.0,0.0,46587.0,4547.0,1397.0,1085.0,0.0,0.0,13.0
2020-03-01,2847.0,0.0,4512.0,0.0,4964.0,0.0,1154.0,0.0,0.0,0.0,195.0,1957.0,15304.0,970.0,0.0,46530.0,4418.0,1384.0,464.0,0.0,0.0,15.0
2020-03-02,2935.0,0.0,4552.0,0.0,11173.0,0.0,1109.0,0.0,0.0,0.0,932.0,292.0,15694.0,1428.0,0.0,46305.0,4296.0,1388.0,1165.0,0.0,0.0,18.0
2020-03-03,2922.0,0.0,4527.0,0.0,4921.0,0.0,1124.0,0.0,0.0,0.0,877.0,1088.0,15590.0,1343.0,0.0,46222.0,4059.0,1392.0,308.0,0.0,0.0,16.0
2020-03-04,2714.0,0.0,4255.0,0.0,4583.0,0.0,1167.0,0.0,0.0,0.0,877.0,1154.0,17149.0,1414.0,0.0,46441.0,4100.0,1371.0,506.0,0.0,0.0,6.0
2020-03-05,2638.0,0.0,4294.0,0.0,6654.0,0.0,1202.0,0.0,0.0,0.0,468.0,555.0,15747.0,1309.0,0.0,46476.0,4406.0,1369.0,2065.0,0.0,0.0,11.0
2020-03-06,2707.0,0.0,4514.0,0.0,11045.0,0.0,1235.0,0.0,0.0,0.0,103.0,206.0,15400.0,948.0,0.0,46469.0,4296.0,1401.0,322.0,0.0,0.0,19.0
2020-03-07,2672.0,0.0,4425.0,0.0,4968.0,0.0,1243.0,0.0,0.0,0.0,82.0,118.0,15188.0,1345.0,0.0,46442.0,3929.0,1392.0,843.0,0.0,0.0,18.0
2020-03-08,2717.0,0.0,4381.0,0.0,4999.0,0.0,1242.0,0.0,0.0,0.0,0.0,1318.0,14907.0,1168.0,0.0,46437.0,3893.0,1380.0,1255.0,0.0,0.0,0.0
2020-03-09,1831.0,0.0,4511.0,0.0,11434.0,1258.0,1217.0,0.0,0.0,0.0,1546.0,612.0,14396.0,1526.0,0.0,46222.0,4007.0,1345.0,2014.0,0.0,0.0,0.0
2020-03-10,1775.0,0.0,4437.0,0.0,11442.0,1504.0,1056.0,0.0,0.0,0.0,267.0,985.0,13226.0,1076.0,0.0,45862.0,3803.0,1358.0,2193.0,0.0,0.0,6.0
2020-03-11,1844.0,0.0,4493.0,0.0,10115.0,1465.0,1002.0,0.0,0.0,0.0,1092.0,1550.0,15154.0,1018.0,0.0,45686.0,3970.0,1363.0,729.0,0.0,0.0,14.0
2020-03-12,1801.0,0.0,2468.0,0.0,9050.0,1419.0,935.0,0.0,0.0,0.0,1118.0,1486.0,16773.0,1246.0,0.0,45077.0,3546.0,1409.0,1653.0,0.0,0.0,24.0
2020-03-13,1785.0,0.0,2471.0,0.0,9610.0,1416.0,1006.0,0.0,0.0,0.0,975.0,2016.0,16695.0,1246.0,0.0,45537.0,3678.0,1430.0,616.0,0.0,0.0,20.0
2020-03-14,1815.0,0.0,2333.0,0.0,4788.0,1430.0,1050.0,0.0,0.0,0.0,0.0,0.0,16866.0,1130.0,0.0,45770.0,3977.0,1442.0,2076.0,0.0,0.0,5.0
2020-03-15,1695.0,0.0,2453.0,0.0,5029.0,1443.0,1076.0,0.0,0.0,0.0,0.0,1294.0,15687.0,946.0,0.0,45936.0,4291.0,1413.0,2503.0,0.0,0.0,0.0
2020-03-16,2419.0,0.0,2522.0,0.0,9869.0,1466.0,1041.0,0.0,0.0,0.0,776.0,108.0,15101.0,1291.0,0.0,45722.0,4216.0,1383.0,2423.0,0.0,0.0,8.0
2020-03-17,2327.0,0.0,2521.0,0.0,10427.0,1492.0,967.0,0.0,0.0,0.0,368.0,738.0,13358.0,1158.0,0.0,45743.0,4020.0,1385.0,2310.0,0.0,0.0,0.0
2020-03-18,2229.0,0.0,2492.0,0.0,9607.0,1447.0,1195.0,0.0,0.0,0.0,711.0,1111.0,12482.0,916.0,0.0,45710.0,3795.0,1383.0,2200.0,0.0,0.0,0.0
2020-03-19,2280.0,0.0,2423.0,0.0,9269.0,1427.0,1547.0,0.0,0.0,0.0,457.0,570.0,12774.0,1332.0,0.0,45546.0,3679.0,1385.0,2372.0,0.0,0.0,0.0
2020-03-20,2247.0,0.0,2529.0,0.0,9713.0,1436.0,1580.0,0.0,0.0,0.0,0.0,442.0,13588.0,1063.0,0.0,43433.0,3385.0,1414.0,1881.0,0.0,0.0,0.0
2020-03-21,2213.0,0.0,2512.0,0.0,4580.0,38.0,1656.0,0.0,0.0,0.0,164.0,228.0,13500.0,1040.0,0.0,45500.0,3795.0,1424.0,256.0,0.0,0.0,22.0
2020-03-22,2207.0,0.0,2619.0,0.0,5134.0,0.0,1784.0,0.0,0.0,0.0,0.0,937.0,13069.0,734.0,0.0,45776.0,4497.0,1431.0,2228.0,0.0,0.0,20.0
2020-03-23,2275.0,0.0,2655.0,0.0,10641.0,0.0,1894.0,0.0,0.0,0.0,968.0,47.0,13258.0,1241.0,0.0,45687.0,4662.0,1391.0,1567.0,0.0,0.0,22.0
2020-03-24,2106.0,0.0,2642.0,0.0,10319.0,0.0,1882.0,0.0,0.0,0.0,546.0,824.0,12015.0,825.0,0.0,45603.0,4245.0,1362.0,2595.0,0.0,0.0,5.0
2020-03-25,2241.0,0.0,2628.0,0.0,10319.0,0.0,1888.0,0.0,0.0,0.0,632.0,1239.0,12447.0,1124.0,0.0,45608.0,4438.0,1368.0,1474.0,0.0,0.0,0.0
2020-03-26,2355.0,0.0,2609.0,0.0,10340.0,0.0,1763.0,0.0,0.0,0.0,393.0,621.0,12087.0,1300.0,0.0,45389.0,3836.0,1417.0,1603.0,0.0,0.0,0.0
2020-03-27,2218.0,0.0,2555.0,0.0,9751.0,0.0,1640.0,0.0,0.0,0.0,475.0,330.0,12047.0,1288.0,0.0,44751.0,3467.0,1420.0,2459.0,0.0,0.0,0.0
2020-03-28,2306.0,0.0,2458.0,0.0,4355.0,0.0,1659.0,0.0,0.0,0.0,93.0,203.0,11433.0,906.0,0.0,35180.0,3429.0,1392.0,2005.0,0.0,0.0,0.0
2020-03-29,2114.0,0.0,2325.0,0.0,4000.0,0.0,1556.0,0.0,0.0,0.0,172.0,1820.0,10206.0,814.0,0.0,33387.0,3204.0,1350.0,1909.0,0.0,0.0,0.0
2020-03-30,2271.0,0.0,2556.0,0.0,10278.0,0.0,1683.0,0.0,0.0,0.0,1032.0,588.0,10084.0,1217.0,0.0,35130.0,3986.0,1343.0,1393.0,0.0,0.0,7.0
2020-03-31,2226.0,0.0,2470.0,0.0,10669.0,0.0,1688.0,0.0,0.0,0.0,622.0,845.0,9181.0,1016.0,0.0,35196.0,3971.0,1357.0,2294.0,0.0,0.0,0.0
2020-04-01,2237.0,0.0,2404.0,0.0,11422.0,0.0,1691.0,0.0,0.0,0.0,545.0,834.0,8605.0,783.0,0.0,35244.0,4061.0,1368.0,2649.0,0.0,0.0,0.0
2020-04-02,2364.0,0.0,2324.0,0.0,11449.0,0.0,1587.0,0.0,0.0,0.0,236.0,534.0,8453.0,888.0,0.0,35110.0,4048.0,1376.0,2715.0,0.0,0.0,5.0
2020-04-03,1272.0,0.0,2298.0,0.0,11255.0,0.0,1494.0,0.0,0.0,0.0,0.0,139.0,9071.0,1149.0,0.0,35127.0,3961.0,1369.0,2416.0,0.0,0.0,5.0
2020-04-04,1673.0,0.0,2157.0,0.0,4703.0,0.0,1498.0,0.0,0.0,0.0,492.0,489.0,9409.0,903.0,0.0,35055.0,3529.0,1369.0,2549.0,0.0,0.0,0.0
2020-04-05,2154.0,0.0,564.0,0.0,4707.0,0.0,1487.0,0.0,0.0,0.0,166.0,2177.0,7751.0,777.0,0.0,34876.0,3531.0,1366.0,2585.0,0.0,0.0,0.0
2020-04-06,2155.0,0.0,511.0,0.0,10189.0,0.0,1471.0,0.0,0.0,0.0,783.0,616.0,7534.0,687.0,0.0,34776.0,3464.0,1340.0,2478.0,0.0,0.0,25.0
2020-04-07,1824.0,0.0,2125.0,0.0,10760.0,0.0,1572.0,0.0,0.0,0.0,707.0,1150.0,7488.0,777.0,0.0,34876.0,3352.0,1352.0,2681.0,0.0,0.0,14.0
2020-04-08,1847.0,0.0,2341.0,0.0,10716.0,0.0,1592.0,0.0,0.0,0.0,1076.0,935.0,7673.0,742.0,0.0,35013.0,3276.0,1336.0,2625.0,0.0,0.0,0.0
2020-04-09,2261.0,0.0,2365.0,0.0,10637.0,0.0,1295.0,0.0,0.0,0.0,703.0,1161.0,7870.0,827.0,0.0,34932.0,3228.0,1354.0,2684.0,0.0,0.0,0.0
2020-04-10,2373.0,0.0,527.0,0.0,9560.0,0.0,1041.0,0.0,0.0,0.0,333.0,91.0,7001.0,718.0,0.0,34598.0,3174.0,1353.0,2589.0,0.0,0.0,5.0
2020-04-11,2388.0,0.0,496.0,0.0,4502.0,0.0,975.0,0.0,0.0,0.0,603.0,1014.0,7010.0,452.0,0.0,34794.0,3203.0,1345.0,2687.0,0.0,0.0,0.0
2020-04-12,2364.0,0.0,490.0,0.0,4247.0,0.0,956.0,0.0,0.0,0.0,1186.0,1782.0,6894.0,1053.0,0.0,34667.0,3149.0,1351.0,2521.0,0.0,0.0,1.0
2020-04-13,2001.0,0.0,502.0,0.0,4193.0,0.0,902.0,0.0,0.0,0.0,898.0,2979.0,6578.0,403.0,0.0,33909.0,3171.0,1330.0,1704.0,0.0,0.0,8.0
2020-04-14,2053.0,0.0,2021.0,0.0,10045.0,0.0,1065.0,0.0,0.0,0.0,801.0,1679.0,7771.0,1088.0,0.0,34943.0,3321.0,1352.0,1858.0,0.0,0.0,23.0
2020-04-15,2358.0,0.0,2373.0,0.0,4615.0,0.0,1057.0,0.0,0.0,0.0,896.0,962.0,7979.0,759.0,0.0,35086.0,3456.0,1302.0,2614.0,0.0,0.0,1.0
2020-04-16,2395.0,0.0,2324.0,0.0,4575.0,0.0,1024.0,0.0,0.0,0.0,1742.0,1439.0,8103.0,1408.0,0.0,37414.0,3180.0,1310.0,2796.0,0.0,0.0,0.0
2020-04-17,2376.0,0.0,2297.0,0.0,4454.0,0.0,954.0,0.0,0.0,0.0,636.0,1267.0,8864.0,772.0,0.0,43832.0,3085.0,1346.0,2432.0,0.0,0.0,0.0
2020-04-18,2386.0,0.0,2282.0,0.0,4159.0,0.0,887.0,0.0,0.0,0.0,261.0,622.0,8031.0,621.0,0.0,43912.0,2864.0,1356.0,2556.0,0.0,0.0,0.0
2020-04-19,2466.0,0.0,2265.0,0.0,4264.0,0.0,872.0,0.0,0.0,0.0,479.0,2582.0,7613.0,420.0,0.0,45855.0,2826.0,1369.0,831.0,0.0,0.0,2.0
2020-04-20,2437.0,0.0,2299.0,0.0,10016.0,0.0,922.0,0.0,0.0,0.0,785.0,1269.0,8051.0,817.0,0.0,46335.0,2995.0,1347.0,2844.0,0.0,0.0,1.0
2020-04-21,2236.0,0.0,2287.0,0.0,4699.0,0.0,933.0,0.0,0.0,0.0,1288.0,1338.0,8582.0,842.0,0.0,46071.0,2603.0,1345.0,2980.0,0.0,0.0,4.0
2020-04-22,2191.0,0.0,2298.0,0.0,9805.0,0.0,932.0,0.0,0.0,0.0,641.0,1389.0,8474.0,523.0,0.0,46351.0,2279.0,1338.0,2941.0,0.0,0.0,7.0
2020-04-23,2287.0,0.0,2263.0,0.0,10417.0,0.0,893.0,0.0,0.0,0.0,1186.0,709.0,7996.0,943.0,0.0,46224.0,2460.0,1319.0,2869.0,0.0,0.0,6.0
2020-04-24,2382.0,0.0,1456.0,0.0,10049.0,0.0,910.0,0.0,0.0,0.0,71.0,89.0,7780.0,373.0,0.0,45983.0,2852.0,1320.0,2654.0,0.0,0.0,0.0
2020-04-25,2375.0,0.0,461.0,0.0,4555.0,0.0,916.0,0.0,0.0,0.0,438.0,1486.0,7909.0,501.0,0.0,45954.0,2737.0,1306.0,2003.0,0.0,0.0,16.0
2020-04-26,2437.0,0.0,451.0,0.0,4410.0,0.0,1021.0,0.0,0.0,0.0,435.0,1276.0,7862.0,793.0,0.0,46202.0,2615.0,1297.0,2307.0,0.0,0.0,0.0
2020-04-27,2392.0,0.0,2088.0,0.0,10861.0,162.0,1021.0,0.0,0.0,0.0,1047.0,1132.0,7746.0,753.0,0.0,45941.0,2344.0,1263.0,2471.0,0.0,0.0,0.0
2020-04-28,2341.0,0.0,2084.0,0.0,11310.0,1369.0,999.0,0.0,0.0,0.0,376.0,904.0,7811.0,774.0,0.0,45778.0,2655.0,1213.0,2125.0,0.0,0.0,12.0
2020-04-29,2159.0,0.0,1600.0,0.0,10721.0,1156.0,941.0,0.0,0.0,0.0,406.0,50.0,8592.0,1012.0,0.0,41779.0,2506.0,1179.0,1849.0,0.0,0.0,1.0
2020-04-30,2307.0,0.0,1693.0,0.0,9442.0,1256.0,893.0,0.0,0.0,0.0,359.0,109.0,10643.0,642.0,0.0,45734.0,2631.0,1298.0,2162.0,0.0,0.0,4.0
2020-05-01,2364.0,0.0,1680.0,0.0,3657.0,0.0,874.0,0.0,0.0,0.0,553.0,1788.0,7965.0,457.0,0.0,44947.0,2557.0,1320.0,1227.0,0.0,0.0,7.0
2020-05-02,2264.0,0.0,1727.0,0.0,3814.0,0.0,849.0,0.0,0.0,0.0,454.0,1316.0,7468.0,638.0,0.0,45071.0,2492.0,1311.0,2180.0,0.0,0.0,6.0
2020-05-03,2273.0,0.0,1752.0,0.0,4005.0,0.0,884.0,0.0,0.0,0.0,400.0,634.0,7421.0,504.0,0.0,45145.0,2507.0,1320.0,1932.0,0.0,0.0,21.0
2020-05-04,2152.0,0.0,1725.0,0.0,9605.0,0.0,880.0,0.0,0.0,0.0,547.0,757.0,8078.0,634.0,0.0,45716.0,2525.0,1314.0,2405.0,0.0,0.0,0.0
2020-05-05,2181.0,0.0,1738.0,0.0,10482.0,0.0,898.0,0.0,0.0,0.0,452.0,213.0,8472.0,905.0,0.0,45903.0,2570.0,1306.0,1807.0,0.0,0.0,11.0
