"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"02/01/2022 11:00:00 - 02/01/2022 12:00:00","BZN|HU","Without Sequence","66.26","",""
"02/01/2022 12:00:00 - 02/01/2022 13:00:00","BZN|HU","Without Sequence","64.54","",""
"02/01/2022 13:00:00 - 02/01/2022 14:00:00","BZN|HU","Without Sequence","73.77","",""
"02/01/2022 14:00:00 - 02/01/2022 15:00:00","BZN|HU","Without Sequence","133.97","",""
"02/01/2022 15:00:00 - 02/01/2022 16:00:00","BZN|HU","Without Sequence","157.92","",""
"02/01/2022 16:00:00 - 02/01/2022 17:00:00","BZN|HU","Without Sequence","194.21","",""
"02/01/2022 17:00:00 - 02/01/2022 18:00:00","BZN|HU","Without Sequence","245.00","",""
"02/01/2022 18:00:00 - 02/01/2022 19:00:00","BZN|HU","Without Sequence","225.19","",""
"02/01/2022 19:00:00 - 02/01/2022 20:00:00","BZN|HU","Without Sequence","179.59","",""
"02/01/2022 20:00:00 - 02/01/2022 21:00:00","BZN|HU","Without Sequence","163.74","",""
"02/01/2022 21:00:00 - 02/01/2022 22:00:00","BZN|HU","Without Sequence","113.00","",""
"02/01/2022 22:00:00 - 02/01/2022 23:00:00","BZN|HU","Without Sequence","46.29","",""
"02/01/2022 23:00:00 - 03/01/2022 00:00:00","BZN|HU","Without Sequence","32.93","",""
"03/01/2022 00:00:00 - 03/01/2022 01:00:00","BZN|HU","Without Sequence","20.89","",""
"03/01/2022 01:00:00 - 03/01/2022 02:00:00","BZN|HU","Without Sequence","9.70","",""
"03/01/2022 02:00:00 - 03/01/2022 03:00:00","BZN|HU","Without Sequence","9.70","",""
"03/01/2022 03:00:00 - 03/01/2022 04:00:00","BZN|HU","Without Sequence","7.07","",""
"03/01/2022 04:00:00 - 03/01/2022 05:00:00","BZN|HU","Without Sequence","8.99","",""
"03/01/2022 05:00:00 - 03/01/2022 06:00:00","BZN|HU","Without Sequence","15.34","",""
"03/01/2022 06:00:00 - 03/01/2022 07:00:00","BZN|HU","Without Sequence","80.00","",""
"03/01/2022 07:00:00 - 03/01/2022 08:00:00","BZN|HU","Without Sequence","113.00","",""
"03/01/2022 08:00:00 - 03/01/2022 09:00:00","BZN|HU","Without Sequence","141.08","",""
"03/01/2022 09:00:00 - 03/01/2022 10:00:00","BZN|HU","Without Sequence","135.53","",""
"03/01/2022 10:00:00 - 03/01/2022 11:00:00","BZN|HU","Without Sequence","135.53","",""
"03/01/2022 11:00:00 - 03/01/2022 12:00:00","BZN|HU","Without Sequence","120.54","",""
"03/01/2022 12:00:00 - 03/01/2022 13:00:00","BZN|HU","Without Sequence","135.50","",""
"03/01/2022 13:00:00 - 03/01/2022 14:00:00","BZN|HU","Without Sequence","117.00","",""
"03/01/2022 14:00:00 - 03/01/2022 15:00:00","BZN|HU","Without Sequence","130.00","",""
"03/01/2022 15:00:00 - 03/01/2022 16:00:00","BZN|HU","Without Sequence","180.02","",""
"03/01/2022 16:00:00 - 03/01/2022 17:00:00","BZN|HU","Without Sequence","180.07","",""
"03/01/2022 17:00:00 - 03/01/2022 18:00:00","BZN|HU","Without Sequence","153.44","",""
"03/01/2022 18:00:00 - 03/01/2022 19:00:00","BZN|HU","Without Sequence","148.10","",""
"03/01/2022 19:00:00 - 03/01/2022 20:00:00","BZN|HU","Without Sequence","135.54","",""
"03/01/2022 20:00:00 - 03/01/2022 21:00:00","BZN|HU","Without Sequence","125.00","",""
"03/01/2022 21:00:00 - 03/01/2022 22:00:00","BZN|HU","Without Sequence","98.90","",""
"03/01/2022 22:00:00 - 03/01/2022 23:00:00","BZN|HU","Without Sequence","108.44","",""
"03/01/2022 23:00:00 - 04/01/2022 00:00:00","BZN|HU","Without Sequence","96.93","",""
"04/01/2022 00:00:00 - 04/01/2022 01:00:00","BZN|HU","Without Sequence","110.14","",""
"04/01/2022 01:00:00 - 04/01/2022 02:00:00","BZN|HU","Without Sequence","110.21","",""
"04/01/2022 02:00:00 - 04/01/2022 03:00:00","BZN|HU","Without Sequence","106.86","",""
"04/01/2022 03:00:00 - 04/01/2022 04:00:00","BZN|HU","Without Sequence","104.14","",""
"04/01/2022 04:00:00 - 04/01/2022 05:00:00","BZN|HU","Without Sequence","103.41","",""
"04/01/2022 05:00:00 - 04/01/2022 06:00:00","BZN|HU","Without Sequence","114.50","",""
"04/01/2022 06:00:00 - 04/01/2022 07:00:00","BZN|HU","Without Sequence","156.91","",""
"04/01/2022 07:00:00 - 04/01/2022 08:00:00","BZN|HU","Without Sequence","226.64","",""
"04/01/2022 08:00:00 - 04/01/2022 09:00:00","BZN|HU","Without Sequence","227.96","",""
"04/01/2022 09:00:00 - 04/01/2022 10:00:00","BZN|HU","Without Sequence","232.70","",""
"04/01/2022 10:00:00 - 04/01/2022 11:00:00","BZN|HU","Without Sequence","190.16","",""
"04/01/2022 11:00:00 - 04/01/2022 12:00:00","BZN|HU","Without Sequence","182.52","",""
"04/01/2022 12:00:00 - 04/01/2022 13:00:00","BZN|HU","Without Sequence","182.46","",""
"04/01/2022 13:00:00 - 04/01/2022 14:00:00","BZN|HU","Without Sequence","179.59","",""
"04/01/2022 14:00:00 - 04/01/2022 15:00:00","BZN|HU","Without Sequence","192.00","",""
"04/01/2022 15:00:00 - 04/01/2022 16:00:00","BZN|HU","Without Sequence","201.90","",""
"04/01/2022 16:00:00 - 04/01/2022 17:00:00","BZN|HU","Without Sequence","243.11","",""
"04/01/2022 17:00:00 - 04/01/2022 18:00:00","BZN|HU","Without Sequence","210.26","",""
"04/01/2022 18:00:00 - 04/01/2022 19:00:00","BZN|HU","Without Sequence","197.19","",""
"04/01/2022 19:00:00 - 04/01/2022 20:00:00","BZN|HU","Without Sequence","180.05","",""
"04/01/2022 20:00:00 - 04/01/2022 21:00:00","BZN|HU","Without Sequence","156.12","",""
"04/01/2022 21:00:00 - 04/01/2022 22:00:00","BZN|HU","Without Sequence","143.14","",""
"04/01/2022 22:00:00 - 04/01/2022 23:00:00","BZN|HU","Without Sequence","137.92","",""
"04/01/2022 23:00:00 - 05/01/2022 00:00:00","BZN|HU","Without Sequence","99.47","",""
"05/01/2022 00:00:00 - 05/01/2022 01:00:00","BZN|HU","Without Sequence","105.31","",""
"05/01/2022 01:00:00 - 05/01/2022 02:00:00","BZN|HU","Without Sequence","97.29","",""
"05/01/2022 02:00:00 - 05/01/2022 03:00:00","BZN|HU","Without Sequence","84.50","",""
"05/01/2022 03:00:00 - 05/01/2022 04:00:00","BZN|HU","Without Sequence","75.38","",""
"05/01/2022 04:00:00 - 05/01/2022 05:00:00","BZN|HU","Without Sequence","79.11","",""
"05/01/2022 05:00:00 - 05/01/2022 06:00:00","BZN|HU","Without Sequence","94.79","",""
"05/01/2022 06:00:00 - 05/01/2022 07:00:00","BZN|HU","Without Sequence","118.04","",""
"05/01/2022 07:00:00 - 05/01/2022 08:00:00","BZN|HU","Without Sequence","134.45","",""
"05/01/2022 08:00:00 - 05/01/2022 09:00:00","BZN|HU","Without Sequence","154.60","",""
"05/01/2022 09:00:00 - 05/01/2022 10:00:00","BZN|HU","Without Sequence","147.18","",""
"05/01/2022 10:00:00 - 05/01/2022 11:00:00","BZN|HU","Without Sequence","138.56","",""
"05/01/2022 11:00:00 - 05/01/2022 12:00:00","BZN|HU","Without Sequence","129.99","",""
"05/01/2022 12:00:00 - 05/01/2022 13:00:00","BZN|HU","Without Sequence","131.97","",""
"05/01/2022 13:00:00 - 05/01/2022 14:00:00","BZN|HU","Without Sequence","130.67","",""
"05/01/2022 14:00:00 - 05/01/2022 15:00:00","BZN|HU","Without Sequence","134.60","",""
"05/01/2022 15:00:00 - 05/01/2022 16:00:00","BZN|HU","Without Sequence","146.61","",""
"05/01/2022 16:00:00 - 05/01/2022 17:00:00","BZN|HU","Without Sequence","161.18","",""
"05/01/2022 17:00:00 - 05/01/2022 18:00:00","BZN|HU","Without Sequence","178.76","",""
"05/01/2022 18:00:00 - 05/01/2022 19:00:00","BZN|HU","Without Sequence","179.56","",""
"05/01/2022 19:00:00 - 05/01/2022 20:00:00","BZN|HU","Without Sequence","175.72","",""
"05/01/2022 20:00:00 - 05/01/2022 21:00:00","BZN|HU","Without Sequence","158.60","",""
"05/01/2022 21:00:00 - 05/01/2022 22:00:00","BZN|HU","Without Sequence","137.15","",""
"05/01/2022 22:00:00 - 05/01/2022 23:00:00","BZN|HU","Without Sequence","144.44","",""
"05/01/2022 23:00:00 - 06/01/2022 00:00:00","BZN|HU","Without Sequence","129.63","",""
"06/01/2022 00:00:00 - 06/01/2022 01:00:00","BZN|HU","Without Sequence","131.92","",""
"06/01/2022 01:00:00 - 06/01/2022 02:00:00","BZN|HU","Without Sequence","128.47","",""
"06/01/2022 02:00:00 - 06/01/2022 03:00:00","BZN|HU","Without Sequence","113.21","",""
"06/01/2022 03:00:00 - 06/01/2022 04:00:00","BZN|HU","Without Sequence","111.55","",""
"06/01/2022 04:00:00 - 06/01/2022 05:00:00","BZN|HU","Without Sequence","130.84","",""
"06/01/2022 05:00:00 - 06/01/2022 06:00:00","BZN|HU","Without Sequence","158.39","",""
"06/01/2022 06:00:00 - 06/01/2022 07:00:00","BZN|HU","Without Sequence","189.10","",""
"06/01/2022 07:00:00 - 06/01/2022 08:00:00","BZN|HU","Without Sequence","228.25","",""
"06/01/2022 08:00:00 - 06/01/2022 09:00:00","BZN|HU","Without Sequence","230.82","",""
"06/01/2022 09:00:00 - 06/01/2022 10:00:00","BZN|HU","Without Sequence","212.90","",""
"06/01/2022 10:00:00 - 06/01/2022 11:00:00","BZN|HU","Without Sequence","215.50","",""
"06/01/2022 11:00:00 - 06/01/2022 12:00:00","BZN|HU","Without Sequence","231.90","",""
"06/01/2022 12:00:00 - 06/01/2022 13:00:00","BZN|HU","Without Sequence","226.00","",""
"06/01/2022 13:00:00 - 06/01/2022 14:00:00","BZN|HU","Without Sequence","209.20","",""
"06/01/2022 14:00:00 - 06/01/2022 15:00:00","BZN|HU","Without Sequence","216.06","",""
"06/01/2022 15:00:00 - 06/01/2022 16:00:00","BZN|HU","Without Sequence","230.77","",""
"06/01/2022 16:00:00 - 06/01/2022 17:00:00","BZN|HU","Without Sequence","245.95","",""
"06/01/2022 17:00:00 - 06/01/2022 18:00:00","BZN|HU","Without Sequence","274.11","",""
"06/01/2022 18:00:00 - 06/01/2022 19:00:00","BZN|HU","Without Sequence","273.44","",""
"06/01/2022 19:00:00 - 06/01/2022 20:00:00","BZN|HU","Without Sequence","252.54","",""
"06/01/2022 20:00:00 - 06/01/2022 21:00:00","BZN|HU","Without Sequence","231.96","",""
"06/01/2022 21:00:00 - 06/01/2022 22:00:00","BZN|HU","Without Sequence","213.07","",""
"06/01/2022 22:00:00 - 06/01/2022 23:00:00","BZN|HU","Without Sequence","198.05","",""
"06/01/2022 23:00:00 - 07/01/2022 00:00:00","BZN|HU","Without Sequence","143.48","",""
"07/01/2022 00:00:00 - 07/01/2022 01:00:00","BZN|HU","Without Sequence","148.04","",""
"07/01/2022 01:00:00 - 07/01/2022 02:00:00","BZN|HU","Without Sequence","134.78","",""
"07/01/2022 02:00:00 - 07/01/2022 03:00:00","BZN|HU","Without Sequence","115.24","",""
"07/01/2022 03:00:00 - 07/01/2022 04:00:00","BZN|HU","Without Sequence","115.24","",""
"07/01/2022 04:00:00 - 07/01/2022 05:00:00","BZN|HU","Without Sequence","116.27","",""
"07/01/2022 05:00:00 - 07/01/2022 06:00:00","BZN|HU","Without Sequence","131.03","",""
"07/01/2022 06:00:00 - 07/01/2022 07:00:00","BZN|HU","Without Sequence","147.00","",""
"07/01/2022 07:00:00 - 07/01/2022 08:00:00","BZN|HU","Without Sequence","215.60","",""
"07/01/2022 08:00:00 - 07/01/2022 09:00:00","BZN|HU","Without Sequence","248.58","",""
"07/01/2022 09:00:00 - 07/01/2022 10:00:00","BZN|HU","Without Sequence","192.23","",""
"07/01/2022 10:00:00 - 07/01/2022 11:00:00","BZN|HU","Without Sequence","188.88","",""
"07/01/2022 11:00:00 - 07/01/2022 12:00:00","BZN|HU","Without Sequence","189.18","",""
"07/01/2022 12:00:00 - 07/01/2022 13:00:00","BZN|HU","Without Sequence","187.39","",""
"07/01/2022 13:00:00 - 07/01/2022 14:00:00","BZN|HU","Without Sequence","181.69","",""
"07/01/2022 14:00:00 - 07/01/2022 15:00:00","BZN|HU","Without Sequence","182.27","",""
"07/01/2022 15:00:00 - 07/01/2022 16:00:00","BZN|HU","Without Sequence","199.58","",""
"07/01/2022 16:00:00 - 07/01/2022 17:00:00","BZN|HU","Without Sequence","239.00","",""
"07/01/2022 17:00:00 - 07/01/2022 18:00:00","BZN|HU","Without Sequence","266.86","",""
"07/01/2022 18:00:00 - 07/01/2022 19:00:00","BZN|HU","Without Sequence","254.99","",""
"07/01/2022 19:00:00 - 07/01/2022 20:00:00","BZN|HU","Without Sequence","240.97","",""
"07/01/2022 20:00:00 - 07/01/2022 21:00:00","BZN|HU","Without Sequence","227.91","",""
"07/01/2022 21:00:00 - 07/01/2022 22:00:00","BZN|HU","Without Sequence","213.81","",""
"07/01/2022 22:00:00 - 07/01/2022 23:00:00","BZN|HU","Without Sequence","194.95","",""
"07/01/2022 23:00:00 - 08/01/2022 00:00:00","BZN|HU","Without Sequence","165.09","",""
"08/01/2022 00:00:00 - 08/01/2022 01:00:00","BZN|HU","Without Sequence","170.10","",""
"08/01/2022 01:00:00 - 08/01/2022 02:00:00","BZN|HU","Without Sequence","156.10","",""
"08/01/2022 02:00:00 - 08/01/2022 03:00:00","BZN|HU","Without Sequence","166.00","",""
"08/01/2022 03:00:00 - 08/01/2022 04:00:00","BZN|HU","Without Sequence","161.08","",""
"08/01/2022 04:00:00 - 08/01/2022 05:00:00","BZN|HU","Without Sequence","160.00","",""
"08/01/2022 05:00:00 - 08/01/2022 06:00:00","BZN|HU","Without Sequence","154.30","",""
"08/01/2022 06:00:00 - 08/01/2022 07:00:00","BZN|HU","Without Sequence","166.00","",""
"08/01/2022 07:00:00 - 08/01/2022 08:00:00","BZN|HU","Without Sequence","182.91","",""
"08/01/2022 08:00:00 - 08/01/2022 09:00:00","BZN|HU","Without Sequence","215.89","",""
"08/01/2022 09:00:00 - 08/01/2022 10:00:00","BZN|HU","Without Sequence","231.00","",""
"08/01/2022 10:00:00 - 08/01/2022 11:00:00","BZN|HU","Without Sequence","228.95","",""
"08/01/2022 11:00:00 - 08/01/2022 12:00:00","BZN|HU","Without Sequence","215.39","",""
"08/01/2022 12:00:00 - 08/01/2022 13:00:00","BZN|HU","Without Sequence","206.68","",""
"08/01/2022 13:00:00 - 08/01/2022 14:00:00","BZN|HU","Without Sequence","185.00","",""
"08/01/2022 14:00:00 - 08/01/2022 15:00:00","BZN|HU","Without Sequence","169.52","",""
"08/01/2022 15:00:00 - 08/01/2022 16:00:00","BZN|HU","Without Sequence","173.88","",""
"08/01/2022 16:00:00 - 08/01/2022 17:00:00","BZN|HU","Without Sequence","200.89","",""
"08/01/2022 17:00:00 - 08/01/2022 18:00:00","BZN|HU","Without Sequence","210.24","",""
"08/01/2022 18:00:00 - 08/01/2022 19:00:00","BZN|HU","Without Sequence","188.85","",""
"08/01/2022 19:00:00 - 08/01/2022 20:00:00","BZN|HU","Without Sequence","179.31","",""
"08/01/2022 20:00:00 - 08/01/2022 21:00:00","BZN|HU","Without Sequence","162.02","",""
"08/01/2022 21:00:00 - 08/01/2022 22:00:00","BZN|HU","Without Sequence","156.04","",""
"08/01/2022 22:00:00 - 08/01/2022 23:00:00","BZN|HU","Without Sequence","156.10","",""
"08/01/2022 23:00:00 - 09/01/2022 00:00:00","BZN|HU","Without Sequence","154.92","",""
"09/01/2022 00:00:00 - 09/01/2022 01:00:00","BZN|HU","Without Sequence","117.32","",""
"09/01/2022 01:00:00 - 09/01/2022 02:00:00","BZN|HU","Without Sequence","125.25","",""
"09/01/2022 02:00:00 - 09/01/2022 03:00:00","BZN|HU","Without Sequence","120.02","",""
"09/01/2022 03:00:00 - 09/01/2022 04:00:00","BZN|HU","Without Sequence","72.62","",""
"09/01/2022 04:00:00 - 09/01/2022 05:00:00","BZN|HU","Without Sequence","62.51","",""
"09/01/2022 05:00:00 - 09/01/2022 06:00:00","BZN|HU","Without Sequence","117.32","",""
"09/01/2022 06:00:00 - 09/01/2022 07:00:00","BZN|HU","Without Sequence","125.24","",""
"09/01/2022 07:00:00 - 09/01/2022 08:00:00","BZN|HU","Without Sequence","140.54","",""
"09/01/2022 08:00:00 - 09/01/2022 09:00:00","BZN|HU","Without Sequence","175.57","",""
"09/01/2022 09:00:00 - 09/01/2022 10:00:00","BZN|HU","Without Sequence","183.09","",""
"09/01/2022 10:00:00 - 09/01/2022 11:00:00","BZN|HU","Without Sequence","189.09","",""
"09/01/2022 11:00:00 - 09/01/2022 12:00:00","BZN|HU","Without Sequence","218.90","",""
"09/01/2022 12:00:00 - 09/01/2022 13:00:00","BZN|HU","Without Sequence","208.96","",""
"09/01/2022 13:00:00 - 09/01/2022 14:00:00","BZN|HU","Without Sequence","165.06","",""
"09/01/2022 14:00:00 - 09/01/2022 15:00:00","BZN|HU","Without Sequence","170.09","",""
"09/01/2022 15:00:00 - 09/01/2022 16:00:00","BZN|HU","Without Sequence","189.04","",""
"09/01/2022 16:00:00 - 09/01/2022 17:00:00","BZN|HU","Without Sequence","225.55","",""
"09/01/2022 17:00:00 - 09/01/2022 18:00:00","BZN|HU","Without Sequence","257.35","",""
"09/01/2022 18:00:00 - 09/01/2022 19:00:00","BZN|HU","Without Sequence","253.65","",""
"09/01/2022 19:00:00 - 09/01/2022 20:00:00","BZN|HU","Without Sequence","242.94","",""
"09/01/2022 20:00:00 - 09/01/2022 21:00:00","BZN|HU","Without Sequence","238.42","",""
"09/01/2022 21:00:00 - 09/01/2022 22:00:00","BZN|HU","Without Sequence","214.02","",""
"09/01/2022 22:00:00 - 09/01/2022 23:00:00","BZN|HU","Without Sequence","215.88","",""
"09/01/2022 23:00:00 - 10/01/2022 00:00:00","BZN|HU","Without Sequence","203.80","",""
"10/01/2022 00:00:00 - 10/01/2022 01:00:00","BZN|HU","Without Sequence","196.23","",""
"10/01/2022 01:00:00 - 10/01/2022 02:00:00","BZN|HU","Without Sequence","191.85","",""
"10/01/2022 02:00:00 - 10/01/2022 03:00:00","BZN|HU","Without Sequence","195.91","",""
"10/01/2022 03:00:00 - 10/01/2022 04:00:00","BZN|HU","Without Sequence","186.66","",""
"10/01/2022 04:00:00 - 10/01/2022 05:00:00","BZN|HU","Without Sequence","178.04","",""
"10/01/2022 05:00:00 - 10/01/2022 06:00:00","BZN|HU","Without Sequence","191.65","",""
"10/01/2022 06:00:00 - 10/01/2022 07:00:00","BZN|HU","Without Sequence","237.44","",""
"10/01/2022 07:00:00 - 10/01/2022 08:00:00","BZN|HU","Without Sequence","299.95","",""
"10/01/2022 08:00:00 - 10/01/2022 09:00:00","BZN|HU","Without Sequence","313.92","",""
"10/01/2022 09:00:00 - 10/01/2022 10:00:00","BZN|HU","Without Sequence","315.00","",""
"10/01/2022 10:00:00 - 10/01/2022 11:00:00","BZN|HU","Without Sequence","310.41","",""
"10/01/2022 11:00:00 - 10/01/2022 12:00:00","BZN|HU","Without Sequence","310.08","",""
"10/01/2022 12:00:00 - 10/01/2022 13:00:00","BZN|HU","Without Sequence","300.00","",""
"10/01/2022 13:00:00 - 10/01/2022 14:00:00","BZN|HU","Without Sequence","297.01","",""
"10/01/2022 14:00:00 - 10/01/2022 15:00:00","BZN|HU","Without Sequence","299.96","",""
"10/01/2022 15:00:00 - 10/01/2022 16:00:00","BZN|HU","Without Sequence","306.45","",""
"10/01/2022 16:00:00 - 10/01/2022 17:00:00","BZN|HU","Without Sequence","302.73","",""
"10/01/2022 17:00:00 - 10/01/2022 18:00:00","BZN|HU","Without Sequence","315.47","",""
"10/01/2022 18:00:00 - 10/01/2022 19:00:00","BZN|HU","Without Sequence","310.82","",""
"10/01/2022 19:00:00 - 10/01/2022 20:00:00","BZN|HU","Without Sequence","294.98","",""
"10/01/2022 20:00:00 - 10/01/2022 21:00:00","BZN|HU","Without Sequence","267.45","",""
"10/01/2022 21:00:00 - 10/01/2022 22:00:00","BZN|HU","Without Sequence","242.23","",""
"10/01/2022 22:00:00 - 10/01/2022 23:00:00","BZN|HU","Without Sequence","217.03","",""
"10/01/2022 23:00:00 - 11/01/2022 00:00:00","BZN|HU","Without Sequence","195.83","",""
"11/01/2022 00:00:00 - 11/01/2022 01:00:00","BZN|HU","Without Sequence","210.34","",""
"11/01/2022 01:00:00 - 11/01/2022 02:00:00","BZN|HU","Without Sequence","202.42","",""
"11/01/2022 02:00:00 - 11/01/2022 03:00:00","BZN|HU","Without Sequence","197.60","",""
"11/01/2022 03:00:00 - 11/01/2022 04:00:00","BZN|HU","Without Sequence","193.00","",""
"11/01/2022 04:00:00 - 11/01/2022 05:00:00","BZN|HU","Without Sequence","194.90","",""
"11/01/2022 05:00:00 - 11/01/2022 06:00:00","BZN|HU","Without Sequence","204.45","",""
"11/01/2022 06:00:00 - 11/01/2022 07:00:00","BZN|HU","Without Sequence","237.13","",""
"11/01/2022 07:00:00 - 11/01/2022 08:00:00","BZN|HU","Without Sequence","293.52","",""
"11/01/2022 08:00:00 - 11/01/2022 09:00:00","BZN|HU","Without Sequence","300.02","",""
"11/01/2022 09:00:00 - 11/01/2022 10:00:00","BZN|HU","Without Sequence","297.16","",""
"11/01/2022 10:00:00 - 11/01/2022 11:00:00","BZN|HU","Without Sequence","275.67","",""
"11/01/2022 11:00:00 - 11/01/2022 12:00:00","BZN|HU","Without Sequence","264.40","",""
"11/01/2022 12:00:00 - 11/01/2022 13:00:00","BZN|HU","Without Sequence","252.59","",""
"11/01/2022 13:00:00 - 11/01/2022 14:00:00","BZN|HU","Without Sequence","248.38","",""
"11/01/2022 14:00:00 - 11/01/2022 15:00:00","BZN|HU","Without Sequence","255.01","",""
"11/01/2022 15:00:00 - 11/01/2022 16:00:00","BZN|HU","Without Sequence","277.90","",""
"11/01/2022 16:00:00 - 11/01/2022 17:00:00","BZN|HU","Without Sequence","289.94","",""
"11/01/2022 17:00:00 - 11/01/2022 18:00:00","BZN|HU","Without Sequence","316.40","",""
"11/01/2022 18:00:00 - 11/01/2022 19:00:00","BZN|HU","Without Sequence","315.90","",""
"11/01/2022 19:00:00 - 11/01/2022 20:00:00","BZN|HU","Without Sequence","309.20","",""
"11/01/2022 20:00:00 - 11/01/2022 21:00:00","BZN|HU","Without Sequence","285.33","",""
"11/01/2022 21:00:00 - 11/01/2022 22:00:00","BZN|HU","Without Sequence","245.30","",""
"11/01/2022 22:00:00 - 11/01/2022 23:00:00","BZN|HU","Without Sequence","236.61","",""
"11/01/2022 23:00:00 - 12/01/2022 00:00:00","BZN|HU","Without Sequence","204.57","",""
"12/01/2022 00:00:00 - 12/01/2022 01:00:00","BZN|HU","Without Sequence","194.79","",""
"12/01/2022 01:00:00 - 12/01/2022 02:00:00","BZN|HU","Without Sequence","183.98","",""
"12/01/2022 02:00:00 - 12/01/2022 03:00:00","BZN|HU","Without Sequence","183.06","",""
"12/01/2022 03:00:00 - 12/01/2022 04:00:00","BZN|HU","Without Sequence","177.35","",""
"12/01/2022 04:00:00 - 12/01/2022 05:00:00","BZN|HU","Without Sequence","178.33","",""
"12/01/2022 05:00:00 - 12/01/2022 06:00:00","BZN|HU","Without Sequence","193.50","",""
"12/01/2022 06:00:00 - 12/01/2022 07:00:00","BZN|HU","Without Sequence","240.56","",""
"12/01/2022 07:00:00 - 12/01/2022 08:00:00","BZN|HU","Without Sequence","273.18","",""
"12/01/2022 08:00:00 - 12/01/2022 09:00:00","BZN|HU","Without Sequence","300.10","",""
"12/01/2022 09:00:00 - 12/01/2022 10:00:00","BZN|HU","Without Sequence","292.74","",""
"12/01/2022 10:00:00 - 12/01/2022 11:00:00","BZN|HU","Without Sequence","275.50","",""
"12/01/2022 11:00:00 - 12/01/2022 12:00:00","BZN|HU","Without Sequence","258.65","",""
"12/01/2022 12:00:00 - 12/01/2022 13:00:00","BZN|HU","Without Sequence","245.11","",""
