"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SI","01.01.2020 10:00 - 01.01.2020 11:00 (CET/CEST)","13","n/e","219","n/e","42","n/e","0","n/e","n/e","n/e","0","","436","n/e","n/e","697","n/e","n/e","63","8","n/e","0"
"BZN|SI","01.01.2020 11:00 - 01.01.2020 12:00 (CET/CEST)","12","n/e","219","n/e","43","n/e","0","n/e","n/e","n/e","0","","400","n/e","n/e","697","n/e","n/e","78","6","n/e","0"
"BZN|SI","01.01.2020 12:00 - 01.01.2020 13:00 (CET/CEST)","13","n/e","219","n/e","44","n/e","0","n/e","n/e","n/e","0","","442","n/e","n/e","697","n/e","n/e","63","8","n/e","0"
"BZN|SI","01.01.2020 13:00 - 01.01.2020 14:00 (CET/CEST)","12","n/e","220","n/e","44","n/e","0","n/e","n/e","n/e","0","","431","n/e","n/e","697","n/e","n/e","62","7","n/e","0"
"BZN|SI","01.01.2020 14:00 - 01.01.2020 15:00 (CET/CEST)","13","n/e","221","n/e","44","n/e","0","n/e","n/e","n/e","0","","524","n/e","n/e","697","n/e","n/e","35","6","n/e","0"
"BZN|SI","01.01.2020 15:00 - 01.01.2020 16:00 (CET/CEST)","13","n/e","239","n/e","44","n/e","0","n/e","n/e","n/e","0","","636","n/e","n/e","697","n/e","n/e","12","8","n/e","0"
"BZN|SI","01.01.2020 16:00 - 01.01.2020 17:00 (CET/CEST)","13","n/e","241","n/e","43","n/e","0","n/e","n/e","n/e","0","","713","n/e","n/e","697","n/e","n/e","0","5","n/e","0"
"BZN|SI","01.01.2020 17:00 - 01.01.2020 18:00 (CET/CEST)","13","n/e","243","n/e","42","n/e","0","n/e","n/e","n/e","0","","759","n/e","n/e","697","n/e","n/e","0","4","n/e","0"
"BZN|SI","01.01.2020 18:00 - 01.01.2020 19:00 (CET/CEST)","13","n/e","242","n/e","43","n/e","0","n/e","n/e","n/e","0","","769","n/e","n/e","697","n/e","n/e","0","8","n/e","0"
"BZN|SI","01.01.2020 19:00 - 01.01.2020 20:00 (CET/CEST)","13","n/e","242","n/e","48","n/e","0","n/e","n/e","n/e","0","","792","n/e","n/e","697","n/e","n/e","0","9","n/e","1"
"BZN|SI","01.01.2020 20:00 - 01.01.2020 21:00 (CET/CEST)","13","n/e","242","n/e","51","n/e","0","n/e","n/e","n/e","0","","760","n/e","n/e","697","n/e","n/e","0","5","n/e","1"
"BZN|SI","01.01.2020 21:00 - 01.01.2020 22:00 (CET/CEST)","13","n/e","242","n/e","51","n/e","0","n/e","n/e","n/e","0","","722","n/e","n/e","697","n/e","n/e","0","10","n/e","1"
"BZN|SI","01.01.2020 22:00 - 01.01.2020 23:00 (CET/CEST)","13","n/e","244","n/e","25","n/e","0","n/e","n/e","n/e","0","","685","n/e","n/e","697","n/e","n/e","0","9","n/e","0"
"BZN|SI","01.01.2020 23:00 - 02.01.2020 00:00 (CET/CEST)","13","n/e","239","n/e","25","n/e","0","n/e","n/e","n/e","0","","544","n/e","n/e","697","n/e","n/e","0","9","n/e","0"
"BZN|SI","02.01.2020 00:00 - 02.01.2020 01:00 (CET/CEST)","12","n/e","240","n/e","37","n/e","0","n/e","n/e","n/e","0","","310","n/e","n/e","697","n/e","n/e","0","7","n/e","0"
"BZN|SI","02.01.2020 01:00 - 02.01.2020 02:00 (CET/CEST)","12","n/e","243","n/e","37","n/e","0","n/e","n/e","n/e","0","","286","n/e","n/e","697","n/e","n/e","0","7","n/e","0"
"BZN|SI","02.01.2020 02:00 - 02.01.2020 03:00 (CET/CEST)","12","n/e","252","n/e","36","n/e","0","n/e","n/e","n/e","0","","302","n/e","n/e","697","n/e","n/e","0","7","n/e","0"
"BZN|SI","02.01.2020 03:00 - 02.01.2020 04:00 (CET/CEST)","12","n/e","243","n/e","37","n/e","0","n/e","n/e","n/e","0","","290","n/e","n/e","697","n/e","n/e","0","7","n/e","0"
"BZN|SI","02.01.2020 04:00 - 02.01.2020 05:00 (CET/CEST)","12","n/e","243","n/e","39","n/e","0","n/e","n/e","n/e","0","","287","n/e","n/e","697","n/e","n/e","0","7","n/e","0"
"BZN|SI","02.01.2020 05:00 - 02.01.2020 06:00 (CET/CEST)","12","n/e","244","n/e","39","n/e","0","n/e","n/e","n/e","0","","317","n/e","n/e","697","n/e","n/e","0","8","n/e","0"
"BZN|SI","02.01.2020 06:00 - 02.01.2020 07:00 (CET/CEST)","12","n/e","237","n/e","44","n/e","0","n/e","n/e","n/e","0","","365","n/e","n/e","696","n/e","n/e","0","7","n/e","0"
"BZN|SI","02.01.2020 07:00 - 02.01.2020 08:00 (CET/CEST)","12","n/e","249","n/e","34","n/e","0","n/e","n/e","n/e","0","","484","n/e","n/e","696","n/e","n/e","0","8","n/e","0"
"BZN|SI","02.01.2020 08:00 - 02.01.2020 09:00 (CET/CEST)","12","n/e","251","n/e","41","n/e","0","n/e","n/e","n/e","0","","652","n/e","n/e","697","n/e","n/e","9","8","n/e","0"
"BZN|SI","02.01.2020 09:00 - 02.01.2020 10:00 (CET/CEST)","12","n/e","232","n/e","40","n/e","0","n/e","n/e","n/e","0","","636","n/e","n/e","696","n/e","n/e","33","8","n/e","1"
"BZN|SI","02.01.2020 10:00 - 02.01.2020 11:00 (CET/CEST)","12","n/e","234","n/e","43","n/e","0","n/e","n/e","n/e","0","","590","n/e","n/e","697","n/e","n/e","56","7","n/e","0"
"BZN|SI","02.01.2020 11:00 - 02.01.2020 12:00 (CET/CEST)","11","n/e","225","n/e","44","n/e","0","n/e","n/e","n/e","0","","551","n/e","n/e","697","n/e","n/e","73","6","n/e","0"
"BZN|SI","02.01.2020 12:00 - 02.01.2020 13:00 (CET/CEST)","12","n/e","229","n/e","45","n/e","0","n/e","n/e","n/e","0","","566","n/e","n/e","697","n/e","n/e","67","8","n/e","0"
"BZN|SI","02.01.2020 13:00 - 02.01.2020 14:00 (CET/CEST)","12","n/e","224","n/e","45","n/e","0","n/e","n/e","n/e","0","","669","n/e","n/e","697","n/e","n/e","65","7","n/e","0"
"BZN|SI","02.01.2020 14:00 - 02.01.2020 15:00 (CET/CEST)","12","n/e","221","n/e","45","n/e","0","n/e","n/e","n/e","0","","673","n/e","n/e","697","n/e","n/e","38","6","n/e","0"
"BZN|SI","02.01.2020 15:00 - 02.01.2020 16:00 (CET/CEST)","12","n/e","229","n/e","45","n/e","0","n/e","n/e","n/e","0","","687","n/e","n/e","697","n/e","n/e","13","8","n/e","0"
"BZN|SI","02.01.2020 16:00 - 02.01.2020 17:00 (CET/CEST)","12","n/e","236","n/e","44","n/e","0","n/e","n/e","n/e","160","","728","n/e","n/e","697","n/e","n/e","0","5","n/e","0"
"BZN|SI","02.01.2020 17:00 - 02.01.2020 18:00 (CET/CEST)","12","n/e","230","n/e","44","n/e","0","n/e","n/e","n/e","160","","756","n/e","n/e","697","n/e","n/e","0","4","n/e","0"
"BZN|SI","02.01.2020 18:00 - 02.01.2020 19:00 (CET/CEST)","12","n/e","246","n/e","44","n/e","0","n/e","n/e","n/e","161","","820","n/e","n/e","697","n/e","n/e","0","8","n/e","0"
"BZN|SI","02.01.2020 19:00 - 02.01.2020 20:00 (CET/CEST)","12","n/e","251","n/e","49","n/e","0","n/e","n/e","n/e","0","","829","n/e","n/e","697","n/e","n/e","0","9","n/e","1"
"BZN|SI","02.01.2020 20:00 - 02.01.2020 21:00 (CET/CEST)","12","n/e","238","n/e","52","n/e","0","n/e","n/e","n/e","0","","710","n/e","n/e","697","n/e","n/e","0","5","n/e","1"
"BZN|SI","02.01.2020 21:00 - 02.01.2020 22:00 (CET/CEST)","12","n/e","237","n/e","52","n/e","0","n/e","n/e","n/e","0","","625","n/e","n/e","697","n/e","n/e","0","10","n/e","1"
"BZN|SI","02.01.2020 22:00 - 02.01.2020 23:00 (CET/CEST)","12","n/e","238","n/e","26","n/e","0","n/e","n/e","n/e","0","","552","n/e","n/e","697","n/e","n/e","0","9","n/e","1"
"BZN|SI","02.01.2020 23:00 - 03.01.2020 00:00 (CET/CEST)","12","n/e","242","n/e","26","n/e","0","n/e","n/e","n/e","0","","492","n/e","n/e","697","n/e","n/e","0","9","n/e","0"
"BZN|SI","03.01.2020 00:00 - 03.01.2020 01:00 (CET/CEST)","11","n/e","233","n/e","38","n/e","0","n/e","n/e","n/e","0","","288","n/e","n/e","697","n/e","n/e","0","7","n/e","0"
"BZN|SI","03.01.2020 01:00 - 03.01.2020 02:00 (CET/CEST)","11","n/e","237","n/e","38","n/e","0","n/e","n/e","n/e","0","","272","n/e","n/e","696","n/e","n/e","0","7","n/e","0"
"BZN|SI","03.01.2020 02:00 - 03.01.2020 03:00 (CET/CEST)","11","n/e","227","n/e","37","n/e","0","n/e","n/e","n/e","0","","253","n/e","n/e","696","n/e","n/e","0","7","n/e","0"
"BZN|SI","03.01.2020 03:00 - 03.01.2020 04:00 (CET/CEST)","11","n/e","230","n/e","38","n/e","0","n/e","n/e","n/e","0","","259","n/e","n/e","696","n/e","n/e","0","7","n/e","0"
"BZN|SI","03.01.2020 04:00 - 03.01.2020 05:00 (CET/CEST)","11","n/e","233","n/e","40","n/e","0","n/e","n/e","n/e","0","","265","n/e","n/e","696","n/e","n/e","0","7","n/e","0"
"BZN|SI","03.01.2020 05:00 - 03.01.2020 06:00 (CET/CEST)","11","n/e","232","n/e","40","n/e","0","n/e","n/e","n/e","0","","268","n/e","n/e","696","n/e","n/e","0","7","n/e","0"
"BZN|SI","03.01.2020 06:00 - 03.01.2020 07:00 (CET/CEST)","12","n/e","227","n/e","45","n/e","0","n/e","n/e","n/e","0","","330","n/e","n/e","696","n/e","n/e","0","7","n/e","0"
"BZN|SI","03.01.2020 07:00 - 03.01.2020 08:00 (CET/CEST)","11","n/e","230","n/e","37","n/e","0","n/e","n/e","n/e","0","","480","n/e","n/e","696","n/e","n/e","0","8","n/e","0"
"BZN|SI","03.01.2020 08:00 - 03.01.2020 09:00 (CET/CEST)","12","n/e","237","n/e","40","n/e","0","n/e","n/e","n/e","0","","619","n/e","n/e","696","n/e","n/e","10","8","n/e","0"
"BZN|SI","03.01.2020 09:00 - 03.01.2020 10:00 (CET/CEST)","13","n/e","241","n/e","42","n/e","0","n/e","n/e","n/e","0","","635","n/e","n/e","696","n/e","n/e","35","8","n/e","1"
"BZN|SI","03.01.2020 10:00 - 03.01.2020 11:00 (CET/CEST)","13","n/e","238","n/e","45","n/e","0","n/e","n/e","n/e","0","","575","n/e","n/e","696","n/e","n/e","56","8","n/e","0"
"BZN|SI","03.01.2020 11:00 - 03.01.2020 12:00 (CET/CEST)","13","n/e","234","n/e","46","n/e","0","n/e","n/e","n/e","0","","427","n/e","n/e","696","n/e","n/e","73","7","n/e","1"
"BZN|SI","03.01.2020 12:00 - 03.01.2020 13:00 (CET/CEST)","13","n/e","223","n/e","47","n/e","0","n/e","n/e","n/e","0","","373","n/e","n/e","697","n/e","n/e","63","9","n/e","0"
"BZN|SI","03.01.2020 13:00 - 03.01.2020 14:00 (CET/CEST)","13","n/e","225","n/e","47","n/e","0","n/e","n/e","n/e","0","","533","n/e","n/e","697","n/e","n/e","64","7","n/e","0"
"BZN|SI","03.01.2020 14:00 - 03.01.2020 15:00 (CET/CEST)","13","n/e","220","n/e","47","n/e","0","n/e","n/e","n/e","0","","557","n/e","n/e","697","n/e","n/e","36","6","n/e","0"
"BZN|SI","03.01.2020 15:00 - 03.01.2020 16:00 (CET/CEST)","13","n/e","238","n/e","47","n/e","0","n/e","n/e","n/e","91","","695","n/e","n/e","697","n/e","n/e","13","7","n/e","0"
"BZN|SI","03.01.2020 16:00 - 03.01.2020 17:00 (CET/CEST)","13","n/e","223","n/e","46","n/e","0","n/e","n/e","n/e","91","","747","n/e","n/e","697","n/e","n/e","0","5","n/e","0"
"BZN|SI","03.01.2020 17:00 - 03.01.2020 18:00 (CET/CEST)","13","n/e","241","n/e","45","n/e","0","n/e","n/e","n/e","103","","801","n/e","n/e","697","n/e","n/e","0","4","n/e","0"
"BZN|SI","03.01.2020 18:00 - 03.01.2020 19:00 (CET/CEST)","13","n/e","235","n/e","45","n/e","0","n/e","n/e","n/e","115","","792","n/e","n/e","697","n/e","n/e","0","8","n/e","0"
"BZN|SI","03.01.2020 19:00 - 03.01.2020 20:00 (CET/CEST)","13","n/e","227","n/e","52","n/e","0","n/e","n/e","n/e","91","","738","n/e","n/e","696","n/e","n/e","0","9","n/e","1"
"BZN|SI","03.01.2020 20:00 - 03.01.2020 21:00 (CET/CEST)","13","n/e","237","n/e","53","n/e","0","n/e","n/e","n/e","91","","736","n/e","n/e","696","n/e","n/e","0","6","n/e","1"
"BZN|SI","03.01.2020 21:00 - 03.01.2020 22:00 (CET/CEST)","13","n/e","220","n/e","53","n/e","0","n/e","n/e","n/e","2","","696","n/e","n/e","697","n/e","n/e","0","9","n/e","1"
"BZN|SI","03.01.2020 22:00 - 03.01.2020 23:00 (CET/CEST)","13","n/e","219","n/e","28","n/e","0","n/e","n/e","n/e","0","","534","n/e","n/e","697","n/e","n/e","0","9","n/e","0"
"BZN|SI","03.01.2020 23:00 - 04.01.2020 00:00 (CET/CEST)","13","n/e","221","n/e","27","n/e","0","n/e","n/e","n/e","0","","410","n/e","n/e","697","n/e","n/e","0","9","n/e","0"
"BZN|SI","04.01.2020 00:00 - 04.01.2020 01:00 (CET/CEST)","13","n/e","251","n/e","40","n/e","0","n/e","n/e","n/e","0","","290","n/e","n/e","697","n/e","n/e","0","7","n/e","0"
"BZN|SI","04.01.2020 01:00 - 04.01.2020 02:00 (CET/CEST)","13","n/e","242","n/e","41","n/e","0","n/e","n/e","n/e","84","","248","n/e","n/e","696","n/e","n/e","0","7","n/e","0"
"BZN|SI","04.01.2020 02:00 - 04.01.2020 03:00 (CET/CEST)","13","n/e","259","n/e","39","n/e","0","n/e","n/e","n/e","0","","286","n/e","n/e","697","n/e","n/e","0","7","n/e","0"
"BZN|SI","04.01.2020 03:00 - 04.01.2020 04:00 (CET/CEST)","13","n/e","243","n/e","40","n/e","0","n/e","n/e","n/e","0","","244","n/e","n/e","697","n/e","n/e","0","7","n/e","0"
"BZN|SI","04.01.2020 04:00 - 04.01.2020 05:00 (CET/CEST)","13","n/e","245","n/e","42","n/e","0","n/e","n/e","n/e","0","","244","n/e","n/e","697","n/e","n/e","0","7","n/e","0"
"BZN|SI","04.01.2020 05:00 - 04.01.2020 06:00 (CET/CEST)","13","n/e","253","n/e","42","n/e","0","n/e","n/e","n/e","0","","258","n/e","n/e","696","n/e","n/e","0","8","n/e","0"
"BZN|SI","04.01.2020 06:00 - 04.01.2020 07:00 (CET/CEST)","13","n/e","260","n/e","48","n/e","0","n/e","n/e","n/e","0","","392","n/e","n/e","697","n/e","n/e","0","7","n/e","0"
"BZN|SI","04.01.2020 07:00 - 04.01.2020 08:00 (CET/CEST)","13","n/e","235","n/e","38","n/e","0","n/e","n/e","n/e","0","","433","n/e","n/e","697","n/e","n/e","0","8","n/e","0"
"BZN|SI","04.01.2020 08:00 - 04.01.2020 09:00 (CET/CEST)","13","n/e","233","n/e","42","n/e","0","n/e","n/e","n/e","0","","553","n/e","n/e","697","n/e","n/e","9","7","n/e","0"
"BZN|SI","04.01.2020 09:00 - 04.01.2020 10:00 (CET/CEST)","13","n/e","251","n/e","42","n/e","0","n/e","n/e","n/e","0","","572","n/e","n/e","697","n/e","n/e","33","7","n/e","1"
"BZN|SI","04.01.2020 10:00 - 04.01.2020 11:00 (CET/CEST)","13","n/e","246","n/e","47","n/e","0","n/e","n/e","n/e","0","","498","n/e","n/e","697","n/e","n/e","53","7","n/e","0"
"BZN|SI","04.01.2020 11:00 - 04.01.2020 12:00 (CET/CEST)","13","n/e","243","n/e","48","n/e","0","n/e","n/e","n/e","0","","491","n/e","n/e","697","n/e","n/e","73","6","n/e","1"
"BZN|SI","04.01.2020 12:00 - 04.01.2020 13:00 (CET/CEST)","13","n/e","246","n/e","48","n/e","0","n/e","n/e","n/e","0","","495","n/e","n/e","697","n/e","n/e","65","8","n/e","0"
"BZN|SI","04.01.2020 13:00 - 04.01.2020 14:00 (CET/CEST)","13","n/e","245","n/e","48","n/e","0","n/e","n/e","n/e","0","","493","n/e","n/e","697","n/e","n/e","63","7","n/e","0"
"BZN|SI","04.01.2020 14:00 - 04.01.2020 15:00 (CET/CEST)","13","n/e","243","n/e","49","n/e","0","n/e","n/e","n/e","1","","433","n/e","n/e","697","n/e","n/e","35","5","n/e","0"
"BZN|SI","04.01.2020 15:00 - 04.01.2020 16:00 (CET/CEST)","13","n/e","239","n/e","49","n/e","0","n/e","n/e","n/e","92","","465","n/e","n/e","697","n/e","n/e","11","7","n/e","0"
"BZN|SI","04.01.2020 16:00 - 04.01.2020 17:00 (CET/CEST)","13","n/e","240","n/e","48","n/e","0","n/e","n/e","n/e","110","","528","n/e","n/e","697","n/e","n/e","1","4","n/e","0"
"BZN|SI","04.01.2020 17:00 - 04.01.2020 18:00 (CET/CEST)","13","n/e","241","n/e","46","n/e","0","n/e","n/e","n/e","92","","568","n/e","n/e","697","n/e","n/e","0","4","n/e","0"
"BZN|SI","04.01.2020 18:00 - 04.01.2020 19:00 (CET/CEST)","13","n/e","241","n/e","47","n/e","0","n/e","n/e","n/e","159","","660","n/e","n/e","697","n/e","n/e","0","8","n/e","0"
"BZN|SI","04.01.2020 19:00 - 04.01.2020 20:00 (CET/CEST)","13","n/e","241","n/e","54","n/e","0","n/e","n/e","n/e","163","","665","n/e","n/e","697","n/e","n/e","0","9","n/e","1"
"BZN|SI","04.01.2020 20:00 - 04.01.2020 21:00 (CET/CEST)","13","n/e","241","n/e","55","n/e","0","n/e","n/e","n/e","2","","487","n/e","n/e","697","n/e","n/e","0","5","n/e","1"
"BZN|SI","04.01.2020 21:00 - 04.01.2020 22:00 (CET/CEST)","13","n/e","240","n/e","56","n/e","0","n/e","n/e","n/e","0","","412","n/e","n/e","697","n/e","n/e","0","10","n/e","1"
"BZN|SI","04.01.2020 22:00 - 04.01.2020 23:00 (CET/CEST)","13","n/e","243","n/e","30","n/e","0","n/e","n/e","n/e","0","","464","n/e","n/e","697","n/e","n/e","0","9","n/e","1"
"BZN|SI","04.01.2020 23:00 - 05.01.2020 00:00 (CET/CEST)","13","n/e","229","n/e","29","n/e","0","n/e","n/e","n/e","0","","479","n/e","n/e","697","n/e","n/e","0","8","n/e","0"
"BZN|SI","05.01.2020 00:00 - 05.01.2020 01:00 (CET/CEST)","13","n/e","226","n/e","42","n/e","0","n/e","n/e","n/e","0","","260","n/e","n/e","697","n/e","n/e","0","6","n/e","0"
"BZN|SI","05.01.2020 01:00 - 05.01.2020 02:00 (CET/CEST)","13","n/e","238","n/e","42","n/e","0","n/e","n/e","n/e","0","","205","n/e","n/e","697","n/e","n/e","0","7","n/e","0"
"BZN|SI","05.01.2020 02:00 - 05.01.2020 03:00 (CET/CEST)","13","n/e","232","n/e","41","n/e","0","n/e","n/e","n/e","0","","204","n/e","n/e","697","n/e","n/e","0","7","n/e","0"
"BZN|SI","05.01.2020 03:00 - 05.01.2020 04:00 (CET/CEST)","13","n/e","232","n/e","43","n/e","0","n/e","n/e","n/e","0","","202","n/e","n/e","697","n/e","n/e","0","7","n/e","0"
"BZN|SI","05.01.2020 04:00 - 05.01.2020 05:00 (CET/CEST)","13","n/e","237","n/e","45","n/e","0","n/e","n/e","n/e","0","","204","n/e","n/e","697","n/e","n/e","0","7","n/e","0"
"BZN|SI","05.01.2020 05:00 - 05.01.2020 06:00 (CET/CEST)","13","n/e","230","n/e","45","n/e","0","n/e","n/e","n/e","0","","205","n/e","n/e","697","n/e","n/e","0","7","n/e","0"
"BZN|SI","05.01.2020 06:00 - 05.01.2020 07:00 (CET/CEST)","13","n/e","238","n/e","49","n/e","0","n/e","n/e","n/e","0","","276","n/e","n/e","697","n/e","n/e","0","6","n/e","0"
"BZN|SI","05.01.2020 07:00 - 05.01.2020 08:00 (CET/CEST)","13","n/e","225","n/e","43","n/e","0","n/e","n/e","n/e","0","","450","n/e","n/e","697","n/e","n/e","0","7","n/e","0"
"BZN|SI","05.01.2020 08:00 - 05.01.2020 09:00 (CET/CEST)","13","n/e","227","n/e","45","n/e","0","n/e","n/e","n/e","0","","482","n/e","n/e","697","n/e","n/e","12","8","n/e","0"
"BZN|SI","05.01.2020 09:00 - 05.01.2020 10:00 (CET/CEST)","13","n/e","224","n/e","46","n/e","0","n/e","n/e","n/e","0","","619","n/e","n/e","697","n/e","n/e","42","7","n/e","1"
"BZN|SI","05.01.2020 10:00 - 05.01.2020 11:00 (CET/CEST)","13","n/e","219","n/e","49","n/e","0","n/e","n/e","n/e","0","","586","n/e","n/e","697","n/e","n/e","65","7","n/e","1"
"BZN|SI","05.01.2020 11:00 - 05.01.2020 12:00 (CET/CEST)","12","n/e","220","n/e","52","n/e","0","n/e","n/e","n/e","0","","453","n/e","n/e","697","n/e","n/e","81","5","n/e","1"
"BZN|SI","05.01.2020 12:00 - 05.01.2020 13:00 (CET/CEST)","13","n/e","230","n/e","54","n/e","0","n/e","n/e","n/e","0","","480","n/e","n/e","697","n/e","n/e","78","8","n/e","0"
"BZN|SI","05.01.2020 13:00 - 05.01.2020 14:00 (CET/CEST)","13","n/e","229","n/e","50","n/e","0","n/e","n/e","n/e","0","","429","n/e","n/e","697","n/e","n/e","71","5","n/e","0"
"BZN|SI","05.01.2020 14:00 - 05.01.2020 15:00 (CET/CEST)","13","n/e","231","n/e","50","n/e","0","n/e","n/e","n/e","0","","427","n/e","n/e","697","n/e","n/e","44","6","n/e","0"
"BZN|SI","05.01.2020 15:00 - 05.01.2020 16:00 (CET/CEST)","12","n/e","232","n/e","50","n/e","0","n/e","n/e","n/e","0","","428","n/e","n/e","697","n/e","n/e","16","6","n/e","0"
"BZN|SI","05.01.2020 16:00 - 05.01.2020 17:00 (CET/CEST)","13","n/e","224","n/e","49","n/e","0","n/e","n/e","n/e","0","","519","n/e","n/e","697","n/e","n/e","1","3","n/e","0"
"BZN|SI","05.01.2020 17:00 - 05.01.2020 18:00 (CET/CEST)","13","n/e","231","n/e","49","n/e","0","n/e","n/e","n/e","1","","561","n/e","n/e","697","n/e","n/e","0","4","n/e","0"
"BZN|SI","05.01.2020 18:00 - 05.01.2020 19:00 (CET/CEST)","13","n/e","236","n/e","49","n/e","0","n/e","n/e","n/e","139","","694","n/e","n/e","697","n/e","n/e","0","8","n/e","0"
"BZN|SI","05.01.2020 19:00 - 05.01.2020 20:00 (CET/CEST)","13","n/e","238","n/e","55","n/e","0","n/e","n/e","n/e","111","","716","n/e","n/e","697","n/e","n/e","0","9","n/e","1"
"BZN|SI","05.01.2020 20:00 - 05.01.2020 21:00 (CET/CEST)","13","n/e","236","n/e","57","n/e","0","n/e","n/e","n/e","1","","686","n/e","n/e","697","n/e","n/e","0","5","n/e","0"
"BZN|SI","05.01.2020 21:00 - 05.01.2020 22:00 (CET/CEST)","13","n/e","233","n/e","58","n/e","0","n/e","n/e","n/e","0","","612","n/e","n/e","697","n/e","n/e","0","9","n/e","1"
"BZN|SI","05.01.2020 22:00 - 05.01.2020 23:00 (CET/CEST)","13","n/e","232","n/e","32","n/e","0","n/e","n/e","n/e","0","","548","n/e","n/e","697","n/e","n/e","0","8","n/e","0"
"BZN|SI","05.01.2020 23:00 - 06.01.2020 00:00 (CET/CEST)","13","n/e","278","n/e","31","n/e","0","n/e","n/e","n/e","0","","427","n/e","n/e","697","n/e","n/e","0","8","n/e","0"
"BZN|SI","06.01.2020 00:00 - 06.01.2020 01:00 (CET/CEST)","13","n/e","291","n/e","44","n/e","0","n/e","n/e","n/e","0","","260","n/e","n/e","697","n/e","n/e","0","7","n/e","0"
