"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"03/01/2022 20:00:00 - 03/01/2022 21:00:00","BZN|SI","Without Sequence","221.16","",""
"03/01/2022 21:00:00 - 03/01/2022 22:00:00","BZN|SI","Without Sequence","199.08","",""
"03/01/2022 22:00:00 - 03/01/2022 23:00:00","BZN|SI","Without Sequence","159.56","",""
"03/01/2022 23:00:00 - 04/01/2022 00:00:00","BZN|SI","Without Sequence","96.93","",""
"04/01/2022 00:00:00 - 04/01/2022 01:00:00","BZN|SI","Without Sequence","110.14","",""
"04/01/2022 01:00:00 - 04/01/2022 02:00:00","BZN|SI","Without Sequence","110.21","",""
"04/01/2022 02:00:00 - 04/01/2022 03:00:00","BZN|SI","Without Sequence","106.86","",""
"04/01/2022 03:00:00 - 04/01/2022 04:00:00","BZN|SI","Without Sequence","104.14","",""
"04/01/2022 04:00:00 - 04/01/2022 05:00:00","BZN|SI","Without Sequence","103.41","",""
"04/01/2022 05:00:00 - 04/01/2022 06:00:00","BZN|SI","Without Sequence","114.50","",""
"04/01/2022 06:00:00 - 04/01/2022 07:00:00","BZN|SI","Without Sequence","156.91","",""
"04/01/2022 07:00:00 - 04/01/2022 08:00:00","BZN|SI","Without Sequence","182.64","",""
"04/01/2022 08:00:00 - 04/01/2022 09:00:00","BZN|SI","Without Sequence","178.91","",""
"04/01/2022 09:00:00 - 04/01/2022 10:00:00","BZN|SI","Without Sequence","190.00","",""
"04/01/2022 10:00:00 - 04/01/2022 11:00:00","BZN|SI","Without Sequence","189.88","",""
"04/01/2022 11:00:00 - 04/01/2022 12:00:00","BZN|SI","Without Sequence","182.42","",""
"04/01/2022 12:00:00 - 04/01/2022 13:00:00","BZN|SI","Without Sequence","182.46","",""
"04/01/2022 13:00:00 - 04/01/2022 14:00:00","BZN|SI","Without Sequence","179.59","",""
"04/01/2022 14:00:00 - 04/01/2022 15:00:00","BZN|SI","Without Sequence","179.00","",""
"04/01/2022 15:00:00 - 04/01/2022 16:00:00","BZN|SI","Without Sequence","180.93","",""
"04/01/2022 16:00:00 - 04/01/2022 17:00:00","BZN|SI","Without Sequence","166.99","",""
"04/01/2022 17:00:00 - 04/01/2022 18:00:00","BZN|SI","Without Sequence","189.88","",""
"04/01/2022 18:00:00 - 04/01/2022 19:00:00","BZN|SI","Without Sequence","184.94","",""
"04/01/2022 19:00:00 - 04/01/2022 20:00:00","BZN|SI","Without Sequence","178.99","",""
"04/01/2022 20:00:00 - 04/01/2022 21:00:00","BZN|SI","Without Sequence","156.12","",""
"04/01/2022 21:00:00 - 04/01/2022 22:00:00","BZN|SI","Without Sequence","143.14","",""
"04/01/2022 22:00:00 - 04/01/2022 23:00:00","BZN|SI","Without Sequence","137.92","",""
"04/01/2022 23:00:00 - 05/01/2022 00:00:00","BZN|SI","Without Sequence","99.47","",""
"05/01/2022 00:00:00 - 05/01/2022 01:00:00","BZN|SI","Without Sequence","109.86","",""
"05/01/2022 01:00:00 - 05/01/2022 02:00:00","BZN|SI","Without Sequence","99.74","",""
"05/01/2022 02:00:00 - 05/01/2022 03:00:00","BZN|SI","Without Sequence","84.50","",""
"05/01/2022 03:00:00 - 05/01/2022 04:00:00","BZN|SI","Without Sequence","75.38","",""
"05/01/2022 04:00:00 - 05/01/2022 05:00:00","BZN|SI","Without Sequence","79.11","",""
"05/01/2022 05:00:00 - 05/01/2022 06:00:00","BZN|SI","Without Sequence","94.79","",""
"05/01/2022 06:00:00 - 05/01/2022 07:00:00","BZN|SI","Without Sequence","145.00","",""
"05/01/2022 07:00:00 - 05/01/2022 08:00:00","BZN|SI","Without Sequence","134.45","",""
"05/01/2022 08:00:00 - 05/01/2022 09:00:00","BZN|SI","Without Sequence","154.60","",""
"05/01/2022 09:00:00 - 05/01/2022 10:00:00","BZN|SI","Without Sequence","147.18","",""
"05/01/2022 10:00:00 - 05/01/2022 11:00:00","BZN|SI","Without Sequence","138.56","",""
"05/01/2022 11:00:00 - 05/01/2022 12:00:00","BZN|SI","Without Sequence","129.99","",""
"05/01/2022 12:00:00 - 05/01/2022 13:00:00","BZN|SI","Without Sequence","131.97","",""
"05/01/2022 13:00:00 - 05/01/2022 14:00:00","BZN|SI","Without Sequence","130.67","",""
"05/01/2022 14:00:00 - 05/01/2022 15:00:00","BZN|SI","Without Sequence","134.60","",""
"05/01/2022 15:00:00 - 05/01/2022 16:00:00","BZN|SI","Without Sequence","146.61","",""
"05/01/2022 16:00:00 - 05/01/2022 17:00:00","BZN|SI","Without Sequence","161.18","",""
"05/01/2022 17:00:00 - 05/01/2022 18:00:00","BZN|SI","Without Sequence","178.76","",""
"05/01/2022 18:00:00 - 05/01/2022 19:00:00","BZN|SI","Without Sequence","179.56","",""
"05/01/2022 19:00:00 - 05/01/2022 20:00:00","BZN|SI","Without Sequence","175.72","",""
"05/01/2022 20:00:00 - 05/01/2022 21:00:00","BZN|SI","Without Sequence","158.60","",""
"05/01/2022 21:00:00 - 05/01/2022 22:00:00","BZN|SI","Without Sequence","137.15","",""
"05/01/2022 22:00:00 - 05/01/2022 23:00:00","BZN|SI","Without Sequence","144.44","",""
"05/01/2022 23:00:00 - 06/01/2022 00:00:00","BZN|SI","Without Sequence","129.63","",""
"06/01/2022 00:00:00 - 06/01/2022 01:00:00","BZN|SI","Without Sequence","131.92","",""
"06/01/2022 01:00:00 - 06/01/2022 02:00:00","BZN|SI","Without Sequence","128.47","",""
"06/01/2022 02:00:00 - 06/01/2022 03:00:00","BZN|SI","Without Sequence","132.25","",""
"06/01/2022 03:00:00 - 06/01/2022 04:00:00","BZN|SI","Without Sequence","130.00","",""
"06/01/2022 04:00:00 - 06/01/2022 05:00:00","BZN|SI","Without Sequence","134.07","",""
"06/01/2022 05:00:00 - 06/01/2022 06:00:00","BZN|SI","Without Sequence","158.39","",""
"06/01/2022 06:00:00 - 06/01/2022 07:00:00","BZN|SI","Without Sequence","189.10","",""
"06/01/2022 07:00:00 - 06/01/2022 08:00:00","BZN|SI","Without Sequence","228.25","",""
"06/01/2022 08:00:00 - 06/01/2022 09:00:00","BZN|SI","Without Sequence","230.82","",""
"06/01/2022 09:00:00 - 06/01/2022 10:00:00","BZN|SI","Without Sequence","219.94","",""
"06/01/2022 10:00:00 - 06/01/2022 11:00:00","BZN|SI","Without Sequence","220.20","",""
"06/01/2022 11:00:00 - 06/01/2022 12:00:00","BZN|SI","Without Sequence","231.90","",""
"06/01/2022 12:00:00 - 06/01/2022 13:00:00","BZN|SI","Without Sequence","226.00","",""
"06/01/2022 13:00:00 - 06/01/2022 14:00:00","BZN|SI","Without Sequence","209.20","",""
"06/01/2022 14:00:00 - 06/01/2022 15:00:00","BZN|SI","Without Sequence","216.06","",""
"06/01/2022 15:00:00 - 06/01/2022 16:00:00","BZN|SI","Without Sequence","230.77","",""
"06/01/2022 16:00:00 - 06/01/2022 17:00:00","BZN|SI","Without Sequence","245.95","",""
"06/01/2022 17:00:00 - 06/01/2022 18:00:00","BZN|SI","Without Sequence","274.11","",""
"06/01/2022 18:00:00 - 06/01/2022 19:00:00","BZN|SI","Without Sequence","273.44","",""
"06/01/2022 19:00:00 - 06/01/2022 20:00:00","BZN|SI","Without Sequence","252.54","",""
"06/01/2022 20:00:00 - 06/01/2022 21:00:00","BZN|SI","Without Sequence","231.96","",""
"06/01/2022 21:00:00 - 06/01/2022 22:00:00","BZN|SI","Without Sequence","213.07","",""
"06/01/2022 22:00:00 - 06/01/2022 23:00:00","BZN|SI","Without Sequence","186.93","",""
"06/01/2022 23:00:00 - 07/01/2022 00:00:00","BZN|SI","Without Sequence","143.48","",""
"07/01/2022 00:00:00 - 07/01/2022 01:00:00","BZN|SI","Without Sequence","148.04","",""
"07/01/2022 01:00:00 - 07/01/2022 02:00:00","BZN|SI","Without Sequence","134.78","",""
"07/01/2022 02:00:00 - 07/01/2022 03:00:00","BZN|SI","Without Sequence","121.04","",""
"07/01/2022 03:00:00 - 07/01/2022 04:00:00","BZN|SI","Without Sequence","116.70","",""
"07/01/2022 04:00:00 - 07/01/2022 05:00:00","BZN|SI","Without Sequence","116.27","",""
"07/01/2022 05:00:00 - 07/01/2022 06:00:00","BZN|SI","Without Sequence","131.03","",""
"07/01/2022 06:00:00 - 07/01/2022 07:00:00","BZN|SI","Without Sequence","147.00","",""
"07/01/2022 07:00:00 - 07/01/2022 08:00:00","BZN|SI","Without Sequence","189.10","",""
"07/01/2022 08:00:00 - 07/01/2022 09:00:00","BZN|SI","Without Sequence","189.31","",""
"07/01/2022 09:00:00 - 07/01/2022 10:00:00","BZN|SI","Without Sequence","192.23","",""
"07/01/2022 10:00:00 - 07/01/2022 11:00:00","BZN|SI","Without Sequence","189.10","",""
"07/01/2022 11:00:00 - 07/01/2022 12:00:00","BZN|SI","Without Sequence","189.18","",""
"07/01/2022 12:00:00 - 07/01/2022 13:00:00","BZN|SI","Without Sequence","189.10","",""
"07/01/2022 13:00:00 - 07/01/2022 14:00:00","BZN|SI","Without Sequence","189.10","",""
"07/01/2022 14:00:00 - 07/01/2022 15:00:00","BZN|SI","Without Sequence","189.20","",""
"07/01/2022 15:00:00 - 07/01/2022 16:00:00","BZN|SI","Without Sequence","207.90","",""
"07/01/2022 16:00:00 - 07/01/2022 17:00:00","BZN|SI","Without Sequence","209.20","",""
"07/01/2022 17:00:00 - 07/01/2022 18:00:00","BZN|SI","Without Sequence","259.60","",""
"07/01/2022 18:00:00 - 07/01/2022 19:00:00","BZN|SI","Without Sequence","254.99","",""
"07/01/2022 19:00:00 - 07/01/2022 20:00:00","BZN|SI","Without Sequence","240.97","",""
"07/01/2022 20:00:00 - 07/01/2022 21:00:00","BZN|SI","Without Sequence","227.91","",""
"07/01/2022 21:00:00 - 07/01/2022 22:00:00","BZN|SI","Without Sequence","213.81","",""
"07/01/2022 22:00:00 - 07/01/2022 23:00:00","BZN|SI","Without Sequence","194.95","",""
"07/01/2022 23:00:00 - 08/01/2022 00:00:00","BZN|SI","Without Sequence","165.09","",""
"08/01/2022 00:00:00 - 08/01/2022 01:00:00","BZN|SI","Without Sequence","170.10","",""
"08/01/2022 01:00:00 - 08/01/2022 02:00:00","BZN|SI","Without Sequence","156.10","",""
"08/01/2022 02:00:00 - 08/01/2022 03:00:00","BZN|SI","Without Sequence","166.00","",""
"08/01/2022 03:00:00 - 08/01/2022 04:00:00","BZN|SI","Without Sequence","161.08","",""
"08/01/2022 04:00:00 - 08/01/2022 05:00:00","BZN|SI","Without Sequence","160.00","",""
"08/01/2022 05:00:00 - 08/01/2022 06:00:00","BZN|SI","Without Sequence","154.30","",""
"08/01/2022 06:00:00 - 08/01/2022 07:00:00","BZN|SI","Without Sequence","166.00","",""
"08/01/2022 07:00:00 - 08/01/2022 08:00:00","BZN|SI","Without Sequence","182.91","",""
"08/01/2022 08:00:00 - 08/01/2022 09:00:00","BZN|SI","Without Sequence","215.89","",""
"08/01/2022 09:00:00 - 08/01/2022 10:00:00","BZN|SI","Without Sequence","231.00","",""
"08/01/2022 10:00:00 - 08/01/2022 11:00:00","BZN|SI","Without Sequence","228.95","",""
"08/01/2022 11:00:00 - 08/01/2022 12:00:00","BZN|SI","Without Sequence","215.39","",""
"08/01/2022 12:00:00 - 08/01/2022 13:00:00","BZN|SI","Without Sequence","206.68","",""
"08/01/2022 13:00:00 - 08/01/2022 14:00:00","BZN|SI","Without Sequence","185.00","",""
"08/01/2022 14:00:00 - 08/01/2022 15:00:00","BZN|SI","Without Sequence","169.52","",""
"08/01/2022 15:00:00 - 08/01/2022 16:00:00","BZN|SI","Without Sequence","162.80","",""
"08/01/2022 16:00:00 - 08/01/2022 17:00:00","BZN|SI","Without Sequence","172.04","",""
"08/01/2022 17:00:00 - 08/01/2022 18:00:00","BZN|SI","Without Sequence","189.90","",""
"08/01/2022 18:00:00 - 08/01/2022 19:00:00","BZN|SI","Without Sequence","177.11","",""
"08/01/2022 19:00:00 - 08/01/2022 20:00:00","BZN|SI","Without Sequence","161.04","",""
"08/01/2022 20:00:00 - 08/01/2022 21:00:00","BZN|SI","Without Sequence","162.02","",""
"08/01/2022 21:00:00 - 08/01/2022 22:00:00","BZN|SI","Without Sequence","219.94","",""
"08/01/2022 22:00:00 - 08/01/2022 23:00:00","BZN|SI","Without Sequence","219.91","",""
"08/01/2022 23:00:00 - 09/01/2022 00:00:00","BZN|SI","Without Sequence","154.92","",""
"09/01/2022 00:00:00 - 09/01/2022 01:00:00","BZN|SI","Without Sequence","200.93","",""
"09/01/2022 01:00:00 - 09/01/2022 02:00:00","BZN|SI","Without Sequence","125.25","",""
"09/01/2022 02:00:00 - 09/01/2022 03:00:00","BZN|SI","Without Sequence","120.02","",""
"09/01/2022 03:00:00 - 09/01/2022 04:00:00","BZN|SI","Without Sequence","72.62","",""
"09/01/2022 04:00:00 - 09/01/2022 05:00:00","BZN|SI","Without Sequence","62.51","",""
"09/01/2022 05:00:00 - 09/01/2022 06:00:00","BZN|SI","Without Sequence","117.32","",""
"09/01/2022 06:00:00 - 09/01/2022 07:00:00","BZN|SI","Without Sequence","150.97","",""
"09/01/2022 07:00:00 - 09/01/2022 08:00:00","BZN|SI","Without Sequence","187.66","",""
"09/01/2022 08:00:00 - 09/01/2022 09:00:00","BZN|SI","Without Sequence","190.66","",""
"09/01/2022 09:00:00 - 09/01/2022 10:00:00","BZN|SI","Without Sequence","194.36","",""
"09/01/2022 10:00:00 - 09/01/2022 11:00:00","BZN|SI","Without Sequence","215.00","",""
"09/01/2022 11:00:00 - 09/01/2022 12:00:00","BZN|SI","Without Sequence","218.90","",""
"09/01/2022 12:00:00 - 09/01/2022 13:00:00","BZN|SI","Without Sequence","218.34","",""
"09/01/2022 13:00:00 - 09/01/2022 14:00:00","BZN|SI","Without Sequence","210.47","",""
"09/01/2022 14:00:00 - 09/01/2022 15:00:00","BZN|SI","Without Sequence","213.06","",""
"09/01/2022 15:00:00 - 09/01/2022 16:00:00","BZN|SI","Without Sequence","223.35","",""
"09/01/2022 16:00:00 - 09/01/2022 17:00:00","BZN|SI","Without Sequence","225.55","",""
"09/01/2022 17:00:00 - 09/01/2022 18:00:00","BZN|SI","Without Sequence","223.30","",""
"09/01/2022 18:00:00 - 09/01/2022 19:00:00","BZN|SI","Without Sequence","243.94","",""
"09/01/2022 19:00:00 - 09/01/2022 20:00:00","BZN|SI","Without Sequence","240.00","",""
"09/01/2022 20:00:00 - 09/01/2022 21:00:00","BZN|SI","Without Sequence","230.82","",""
"09/01/2022 21:00:00 - 09/01/2022 22:00:00","BZN|SI","Without Sequence","214.02","",""
"09/01/2022 22:00:00 - 09/01/2022 23:00:00","BZN|SI","Without Sequence","215.88","",""
"09/01/2022 23:00:00 - 10/01/2022 00:00:00","BZN|SI","Without Sequence","203.80","",""
"10/01/2022 00:00:00 - 10/01/2022 01:00:00","BZN|SI","Without Sequence","196.23","",""
"10/01/2022 01:00:00 - 10/01/2022 02:00:00","BZN|SI","Without Sequence","191.85","",""
"10/01/2022 02:00:00 - 10/01/2022 03:00:00","BZN|SI","Without Sequence","195.91","",""
"10/01/2022 03:00:00 - 10/01/2022 04:00:00","BZN|SI","Without Sequence","186.66","",""
"10/01/2022 04:00:00 - 10/01/2022 05:00:00","BZN|SI","Without Sequence","178.04","",""
"10/01/2022 05:00:00 - 10/01/2022 06:00:00","BZN|SI","Without Sequence","191.65","",""
"10/01/2022 06:00:00 - 10/01/2022 07:00:00","BZN|SI","Without Sequence","237.44","",""
"10/01/2022 07:00:00 - 10/01/2022 08:00:00","BZN|SI","Without Sequence","299.95","",""
"10/01/2022 08:00:00 - 10/01/2022 09:00:00","BZN|SI","Without Sequence","313.92","",""
"10/01/2022 09:00:00 - 10/01/2022 10:00:00","BZN|SI","Without Sequence","315.00","",""
"10/01/2022 10:00:00 - 10/01/2022 11:00:00","BZN|SI","Without Sequence","310.41","",""
"10/01/2022 11:00:00 - 10/01/2022 12:00:00","BZN|SI","Without Sequence","310.08","",""
"10/01/2022 12:00:00 - 10/01/2022 13:00:00","BZN|SI","Without Sequence","300.00","",""
"10/01/2022 13:00:00 - 10/01/2022 14:00:00","BZN|SI","Without Sequence","297.01","",""
"10/01/2022 14:00:00 - 10/01/2022 15:00:00","BZN|SI","Without Sequence","299.96","",""
"10/01/2022 15:00:00 - 10/01/2022 16:00:00","BZN|SI","Without Sequence","305.26","",""
"10/01/2022 16:00:00 - 10/01/2022 17:00:00","BZN|SI","Without Sequence","297.97","",""
"10/01/2022 17:00:00 - 10/01/2022 18:00:00","BZN|SI","Without Sequence","313.79","",""
"10/01/2022 18:00:00 - 10/01/2022 19:00:00","BZN|SI","Without Sequence","310.82","",""
"10/01/2022 19:00:00 - 10/01/2022 20:00:00","BZN|SI","Without Sequence","294.98","",""
"10/01/2022 20:00:00 - 10/01/2022 21:00:00","BZN|SI","Without Sequence","267.45","",""
"10/01/2022 21:00:00 - 10/01/2022 22:00:00","BZN|SI","Without Sequence","242.23","",""
"10/01/2022 22:00:00 - 10/01/2022 23:00:00","BZN|SI","Without Sequence","217.03","",""
"10/01/2022 23:00:00 - 11/01/2022 00:00:00","BZN|SI","Without Sequence","196.61","",""
"11/01/2022 00:00:00 - 11/01/2022 01:00:00","BZN|SI","Without Sequence","210.34","",""
"11/01/2022 01:00:00 - 11/01/2022 02:00:00","BZN|SI","Without Sequence","202.42","",""
"11/01/2022 02:00:00 - 11/01/2022 03:00:00","BZN|SI","Without Sequence","197.60","",""
"11/01/2022 03:00:00 - 11/01/2022 04:00:00","BZN|SI","Without Sequence","193.00","",""
"11/01/2022 04:00:00 - 11/01/2022 05:00:00","BZN|SI","Without Sequence","194.90","",""
"11/01/2022 05:00:00 - 11/01/2022 06:00:00","BZN|SI","Without Sequence","204.45","",""
"11/01/2022 06:00:00 - 11/01/2022 07:00:00","BZN|SI","Without Sequence","234.43","",""
"11/01/2022 07:00:00 - 11/01/2022 08:00:00","BZN|SI","Without Sequence","289.90","",""
"11/01/2022 08:00:00 - 11/01/2022 09:00:00","BZN|SI","Without Sequence","300.02","",""
"11/01/2022 09:00:00 - 11/01/2022 10:00:00","BZN|SI","Without Sequence","297.16","",""
"11/01/2022 10:00:00 - 11/01/2022 11:00:00","BZN|SI","Without Sequence","277.02","",""
"11/01/2022 11:00:00 - 11/01/2022 12:00:00","BZN|SI","Without Sequence","264.40","",""
"11/01/2022 12:00:00 - 11/01/2022 13:00:00","BZN|SI","Without Sequence","252.59","",""
"11/01/2022 13:00:00 - 11/01/2022 14:00:00","BZN|SI","Without Sequence","248.38","",""
"11/01/2022 14:00:00 - 11/01/2022 15:00:00","BZN|SI","Without Sequence","255.01","",""
"11/01/2022 15:00:00 - 11/01/2022 16:00:00","BZN|SI","Without Sequence","277.90","",""
"11/01/2022 16:00:00 - 11/01/2022 17:00:00","BZN|SI","Without Sequence","289.94","",""
"11/01/2022 17:00:00 - 11/01/2022 18:00:00","BZN|SI","Without Sequence","316.40","",""
"11/01/2022 18:00:00 - 11/01/2022 19:00:00","BZN|SI","Without Sequence","315.90","",""
"11/01/2022 19:00:00 - 11/01/2022 20:00:00","BZN|SI","Without Sequence","309.20","",""
"11/01/2022 20:00:00 - 11/01/2022 21:00:00","BZN|SI","Without Sequence","285.33","",""
"11/01/2022 21:00:00 - 11/01/2022 22:00:00","BZN|SI","Without Sequence","245.30","",""
"11/01/2022 22:00:00 - 11/01/2022 23:00:00","BZN|SI","Without Sequence","235.22","",""
"11/01/2022 23:00:00 - 12/01/2022 00:00:00","BZN|SI","Without Sequence","211.84","",""
"12/01/2022 00:00:00 - 12/01/2022 01:00:00","BZN|SI","Without Sequence","196.65","",""
"12/01/2022 01:00:00 - 12/01/2022 02:00:00","BZN|SI","Without Sequence","187.10","",""
"12/01/2022 02:00:00 - 12/01/2022 03:00:00","BZN|SI","Without Sequence","184.27","",""
"12/01/2022 03:00:00 - 12/01/2022 04:00:00","BZN|SI","Without Sequence","179.58","",""
"12/01/2022 04:00:00 - 12/01/2022 05:00:00","BZN|SI","Without Sequence","178.33","",""
"12/01/2022 05:00:00 - 12/01/2022 06:00:00","BZN|SI","Without Sequence","193.50","",""
"12/01/2022 06:00:00 - 12/01/2022 07:00:00","BZN|SI","Without Sequence","236.76","",""
"12/01/2022 07:00:00 - 12/01/2022 08:00:00","BZN|SI","Without Sequence","273.18","",""
"12/01/2022 08:00:00 - 12/01/2022 09:00:00","BZN|SI","Without Sequence","300.10","",""
"12/01/2022 09:00:00 - 12/01/2022 10:00:00","BZN|SI","Without Sequence","292.74","",""
"12/01/2022 10:00:00 - 12/01/2022 11:00:00","BZN|SI","Without Sequence","275.50","",""
"12/01/2022 11:00:00 - 12/01/2022 12:00:00","BZN|SI","Without Sequence","258.65","",""
"12/01/2022 12:00:00 - 12/01/2022 13:00:00","BZN|SI","Without Sequence","245.11","",""
