"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"19/02/2021 06:00:00 - 19/02/2021 07:00:00","BZN|FR","Without Sequence","44.32","",""
"19/02/2021 07:00:00 - 19/02/2021 08:00:00","BZN|FR","Without Sequence","56.00","",""
"19/02/2021 08:00:00 - 19/02/2021 09:00:00","BZN|FR","Without Sequence","60.39","",""
"19/02/2021 09:00:00 - 19/02/2021 10:00:00","BZN|FR","Without Sequence","58.31","",""
"19/02/2021 10:00:00 - 19/02/2021 11:00:00","BZN|FR","Without Sequence","53.60","",""
"19/02/2021 11:00:00 - 19/02/2021 12:00:00","BZN|FR","Without Sequence","48.41","",""
"19/02/2021 12:00:00 - 19/02/2021 13:00:00","BZN|FR","Without Sequence","46.88","",""
"19/02/2021 13:00:00 - 19/02/2021 14:00:00","BZN|FR","Without Sequence","43.93","",""
"19/02/2021 14:00:00 - 19/02/2021 15:00:00","BZN|FR","Without Sequence","44.08","",""
"19/02/2021 15:00:00 - 19/02/2021 16:00:00","BZN|FR","Without Sequence","50.06","",""
"19/02/2021 16:00:00 - 19/02/2021 17:00:00","BZN|FR","Without Sequence","52.41","",""
"19/02/2021 17:00:00 - 19/02/2021 18:00:00","BZN|FR","Without Sequence","56.12","",""
"19/02/2021 18:00:00 - 19/02/2021 19:00:00","BZN|FR","Without Sequence","62.53","",""
"19/02/2021 19:00:00 - 19/02/2021 20:00:00","BZN|FR","Without Sequence","57.97","",""
"19/02/2021 20:00:00 - 19/02/2021 21:00:00","BZN|FR","Without Sequence","49.04","",""
"19/02/2021 21:00:00 - 19/02/2021 22:00:00","BZN|FR","Without Sequence","45.86","",""
"19/02/2021 22:00:00 - 19/02/2021 23:00:00","BZN|FR","Without Sequence","46.06","",""
"19/02/2021 23:00:00 - 20/02/2021 00:00:00","BZN|FR","Without Sequence","41.68","",""
"20/02/2021 00:00:00 - 20/02/2021 01:00:00","BZN|FR","Without Sequence","39.51","",""
"20/02/2021 01:00:00 - 20/02/2021 02:00:00","BZN|FR","Without Sequence","37.66","",""
"20/02/2021 02:00:00 - 20/02/2021 03:00:00","BZN|FR","Without Sequence","36.35","",""
"20/02/2021 03:00:00 - 20/02/2021 04:00:00","BZN|FR","Without Sequence","35.02","",""
"20/02/2021 04:00:00 - 20/02/2021 05:00:00","BZN|FR","Without Sequence","35.02","",""
"20/02/2021 05:00:00 - 20/02/2021 06:00:00","BZN|FR","Without Sequence","32.42","",""
"20/02/2021 06:00:00 - 20/02/2021 07:00:00","BZN|FR","Without Sequence","35.13","",""
"20/02/2021 07:00:00 - 20/02/2021 08:00:00","BZN|FR","Without Sequence","37.01","",""
"20/02/2021 08:00:00 - 20/02/2021 09:00:00","BZN|FR","Without Sequence","38.95","",""
"20/02/2021 09:00:00 - 20/02/2021 10:00:00","BZN|FR","Without Sequence","36.88","",""
"20/02/2021 10:00:00 - 20/02/2021 11:00:00","BZN|FR","Without Sequence","30.00","",""
"20/02/2021 11:00:00 - 20/02/2021 12:00:00","BZN|FR","Without Sequence","28.18","",""
"20/02/2021 12:00:00 - 20/02/2021 13:00:00","BZN|FR","Without Sequence","27.53","",""
"20/02/2021 13:00:00 - 20/02/2021 14:00:00","BZN|FR","Without Sequence","20.01","",""
"20/02/2021 14:00:00 - 20/02/2021 15:00:00","BZN|FR","Without Sequence","16.32","",""
"20/02/2021 15:00:00 - 20/02/2021 16:00:00","BZN|FR","Without Sequence","23.13","",""
"20/02/2021 16:00:00 - 20/02/2021 17:00:00","BZN|FR","Without Sequence","22.82","",""
"20/02/2021 17:00:00 - 20/02/2021 18:00:00","BZN|FR","Without Sequence","37.74","",""
"20/02/2021 18:00:00 - 20/02/2021 19:00:00","BZN|FR","Without Sequence","44.99","",""
"20/02/2021 19:00:00 - 20/02/2021 20:00:00","BZN|FR","Without Sequence","41.11","",""
"20/02/2021 20:00:00 - 20/02/2021 21:00:00","BZN|FR","Without Sequence","37.27","",""
"20/02/2021 21:00:00 - 20/02/2021 22:00:00","BZN|FR","Without Sequence","28.60","",""
"20/02/2021 22:00:00 - 20/02/2021 23:00:00","BZN|FR","Without Sequence","33.64","",""
"20/02/2021 23:00:00 - 21/02/2021 00:00:00","BZN|FR","Without Sequence","30.51","",""
"21/02/2021 00:00:00 - 21/02/2021 01:00:00","BZN|FR","Without Sequence","19.11","",""
"21/02/2021 01:00:00 - 21/02/2021 02:00:00","BZN|FR","Without Sequence","16.95","",""
"21/02/2021 02:00:00 - 21/02/2021 03:00:00","BZN|FR","Without Sequence","23.11","",""
"21/02/2021 03:00:00 - 21/02/2021 04:00:00","BZN|FR","Without Sequence","13.44","",""
"21/02/2021 04:00:00 - 21/02/2021 05:00:00","BZN|FR","Without Sequence","12.18","",""
"21/02/2021 05:00:00 - 21/02/2021 06:00:00","BZN|FR","Without Sequence","18.91","",""
"21/02/2021 06:00:00 - 21/02/2021 07:00:00","BZN|FR","Without Sequence","19.13","",""
"21/02/2021 07:00:00 - 21/02/2021 08:00:00","BZN|FR","Without Sequence","29.01","",""
"21/02/2021 08:00:00 - 21/02/2021 09:00:00","BZN|FR","Without Sequence","31.36","",""
"21/02/2021 09:00:00 - 21/02/2021 10:00:00","BZN|FR","Without Sequence","34.58","",""
"21/02/2021 10:00:00 - 21/02/2021 11:00:00","BZN|FR","Without Sequence","31.45","",""
"21/02/2021 11:00:00 - 21/02/2021 12:00:00","BZN|FR","Without Sequence","32.08","",""
"21/02/2021 12:00:00 - 21/02/2021 13:00:00","BZN|FR","Without Sequence","32.68","",""
"21/02/2021 13:00:00 - 21/02/2021 14:00:00","BZN|FR","Without Sequence","25.47","",""
"21/02/2021 14:00:00 - 21/02/2021 15:00:00","BZN|FR","Without Sequence","25.76","",""
"21/02/2021 15:00:00 - 21/02/2021 16:00:00","BZN|FR","Without Sequence","35.09","",""
"21/02/2021 16:00:00 - 21/02/2021 17:00:00","BZN|FR","Without Sequence","35.37","",""
"21/02/2021 17:00:00 - 21/02/2021 18:00:00","BZN|FR","Without Sequence","44.75","",""
"21/02/2021 18:00:00 - 21/02/2021 19:00:00","BZN|FR","Without Sequence","58.06","",""
"21/02/2021 19:00:00 - 21/02/2021 20:00:00","BZN|FR","Without Sequence","56.61","",""
"21/02/2021 20:00:00 - 21/02/2021 21:00:00","BZN|FR","Without Sequence","50.11","",""
"21/02/2021 21:00:00 - 21/02/2021 22:00:00","BZN|FR","Without Sequence","41.94","",""
"21/02/2021 22:00:00 - 21/02/2021 23:00:00","BZN|FR","Without Sequence","43.87","",""
"21/02/2021 23:00:00 - 22/02/2021 00:00:00","BZN|FR","Without Sequence","40.64","",""
"22/02/2021 00:00:00 - 22/02/2021 01:00:00","BZN|FR","Without Sequence","40.04","",""
"22/02/2021 01:00:00 - 22/02/2021 02:00:00","BZN|FR","Without Sequence","39.41","",""
"22/02/2021 02:00:00 - 22/02/2021 03:00:00","BZN|FR","Without Sequence","38.01","",""
"22/02/2021 03:00:00 - 22/02/2021 04:00:00","BZN|FR","Without Sequence","37.77","",""
"22/02/2021 04:00:00 - 22/02/2021 05:00:00","BZN|FR","Without Sequence","37.22","",""
"22/02/2021 05:00:00 - 22/02/2021 06:00:00","BZN|FR","Without Sequence","39.29","",""
"22/02/2021 06:00:00 - 22/02/2021 07:00:00","BZN|FR","Without Sequence","49.49","",""
"22/02/2021 07:00:00 - 22/02/2021 08:00:00","BZN|FR","Without Sequence","57.85","",""
"22/02/2021 08:00:00 - 22/02/2021 09:00:00","BZN|FR","Without Sequence","58.99","",""
"22/02/2021 09:00:00 - 22/02/2021 10:00:00","BZN|FR","Without Sequence","55.04","",""
"22/02/2021 10:00:00 - 22/02/2021 11:00:00","BZN|FR","Without Sequence","46.54","",""
"22/02/2021 11:00:00 - 22/02/2021 12:00:00","BZN|FR","Without Sequence","44.81","",""
"22/02/2021 12:00:00 - 22/02/2021 13:00:00","BZN|FR","Without Sequence","44.35","",""
"22/02/2021 13:00:00 - 22/02/2021 14:00:00","BZN|FR","Without Sequence","43.47","",""
"22/02/2021 14:00:00 - 22/02/2021 15:00:00","BZN|FR","Without Sequence","44.61","",""
"22/02/2021 15:00:00 - 22/02/2021 16:00:00","BZN|FR","Without Sequence","51.93","",""
"22/02/2021 16:00:00 - 22/02/2021 17:00:00","BZN|FR","Without Sequence","49.76","",""
"22/02/2021 17:00:00 - 22/02/2021 18:00:00","BZN|FR","Without Sequence","52.40","",""
"22/02/2021 18:00:00 - 22/02/2021 19:00:00","BZN|FR","Without Sequence","64.01","",""
"22/02/2021 19:00:00 - 22/02/2021 20:00:00","BZN|FR","Without Sequence","65.68","",""
"22/02/2021 20:00:00 - 22/02/2021 21:00:00","BZN|FR","Without Sequence","57.97","",""
"22/02/2021 21:00:00 - 22/02/2021 22:00:00","BZN|FR","Without Sequence","52.09","",""
"22/02/2021 22:00:00 - 22/02/2021 23:00:00","BZN|FR","Without Sequence","49.30","",""
"22/02/2021 23:00:00 - 23/02/2021 00:00:00","BZN|FR","Without Sequence","44.10","",""
"23/02/2021 00:00:00 - 23/02/2021 01:00:00","BZN|FR","Without Sequence","41.71","",""
"23/02/2021 01:00:00 - 23/02/2021 02:00:00","BZN|FR","Without Sequence","40.13","",""
"23/02/2021 02:00:00 - 23/02/2021 03:00:00","BZN|FR","Without Sequence","39.17","",""
"23/02/2021 03:00:00 - 23/02/2021 04:00:00","BZN|FR","Without Sequence","37.73","",""
"23/02/2021 04:00:00 - 23/02/2021 05:00:00","BZN|FR","Without Sequence","37.63","",""
"23/02/2021 05:00:00 - 23/02/2021 06:00:00","BZN|FR","Without Sequence","39.06","",""
"23/02/2021 06:00:00 - 23/02/2021 07:00:00","BZN|FR","Without Sequence","43.53","",""
"23/02/2021 07:00:00 - 23/02/2021 08:00:00","BZN|FR","Without Sequence","56.95","",""
"23/02/2021 08:00:00 - 23/02/2021 09:00:00","BZN|FR","Without Sequence","59.22","",""
"23/02/2021 09:00:00 - 23/02/2021 10:00:00","BZN|FR","Without Sequence","56.20","",""
"23/02/2021 10:00:00 - 23/02/2021 11:00:00","BZN|FR","Without Sequence","49.87","",""
"23/02/2021 11:00:00 - 23/02/2021 12:00:00","BZN|FR","Without Sequence","41.86","",""
"23/02/2021 12:00:00 - 23/02/2021 13:00:00","BZN|FR","Without Sequence","39.90","",""
"23/02/2021 13:00:00 - 23/02/2021 14:00:00","BZN|FR","Without Sequence","38.90","",""
"23/02/2021 14:00:00 - 23/02/2021 15:00:00","BZN|FR","Without Sequence","39.00","",""
"23/02/2021 15:00:00 - 23/02/2021 16:00:00","BZN|FR","Without Sequence","39.74","",""
"23/02/2021 16:00:00 - 23/02/2021 17:00:00","BZN|FR","Without Sequence","37.43","",""
"23/02/2021 17:00:00 - 23/02/2021 18:00:00","BZN|FR","Without Sequence","40.00","",""
"23/02/2021 18:00:00 - 23/02/2021 19:00:00","BZN|FR","Without Sequence","58.37","",""
"23/02/2021 19:00:00 - 23/02/2021 20:00:00","BZN|FR","Without Sequence","58.03","",""
"23/02/2021 20:00:00 - 23/02/2021 21:00:00","BZN|FR","Without Sequence","51.35","",""
"23/02/2021 21:00:00 - 23/02/2021 22:00:00","BZN|FR","Without Sequence","44.49","",""
"23/02/2021 22:00:00 - 23/02/2021 23:00:00","BZN|FR","Without Sequence","40.10","",""
"23/02/2021 23:00:00 - 24/02/2021 00:00:00","BZN|FR","Without Sequence","35.22","",""
"24/02/2021 00:00:00 - 24/02/2021 01:00:00","BZN|FR","Without Sequence","20.69","",""
"24/02/2021 01:00:00 - 24/02/2021 02:00:00","BZN|FR","Without Sequence","20.56","",""
"24/02/2021 02:00:00 - 24/02/2021 03:00:00","BZN|FR","Without Sequence","22.97","",""
"24/02/2021 03:00:00 - 24/02/2021 04:00:00","BZN|FR","Without Sequence","15.91","",""
"24/02/2021 04:00:00 - 24/02/2021 05:00:00","BZN|FR","Without Sequence","10.65","",""
"24/02/2021 05:00:00 - 24/02/2021 06:00:00","BZN|FR","Without Sequence","17.08","",""
"24/02/2021 06:00:00 - 24/02/2021 07:00:00","BZN|FR","Without Sequence","33.60","",""
"24/02/2021 07:00:00 - 24/02/2021 08:00:00","BZN|FR","Without Sequence","41.30","",""
"24/02/2021 08:00:00 - 24/02/2021 09:00:00","BZN|FR","Without Sequence","52.20","",""
"24/02/2021 09:00:00 - 24/02/2021 10:00:00","BZN|FR","Without Sequence","43.89","",""
"24/02/2021 10:00:00 - 24/02/2021 11:00:00","BZN|FR","Without Sequence","38.02","",""
"24/02/2021 11:00:00 - 24/02/2021 12:00:00","BZN|FR","Without Sequence","36.04","",""
"24/02/2021 12:00:00 - 24/02/2021 13:00:00","BZN|FR","Without Sequence","33.43","",""
"24/02/2021 13:00:00 - 24/02/2021 14:00:00","BZN|FR","Without Sequence","33.34","",""
"24/02/2021 14:00:00 - 24/02/2021 15:00:00","BZN|FR","Without Sequence","31.32","",""
"24/02/2021 15:00:00 - 24/02/2021 16:00:00","BZN|FR","Without Sequence","32.49","",""
"24/02/2021 16:00:00 - 24/02/2021 17:00:00","BZN|FR","Without Sequence","40.42","",""
"24/02/2021 17:00:00 - 24/02/2021 18:00:00","BZN|FR","Without Sequence","46.19","",""
"24/02/2021 18:00:00 - 24/02/2021 19:00:00","BZN|FR","Without Sequence","60.93","",""
"24/02/2021 19:00:00 - 24/02/2021 20:00:00","BZN|FR","Without Sequence","57.31","",""
"24/02/2021 20:00:00 - 24/02/2021 21:00:00","BZN|FR","Without Sequence","51.09","",""
"24/02/2021 21:00:00 - 24/02/2021 22:00:00","BZN|FR","Without Sequence","43.59","",""
"24/02/2021 22:00:00 - 24/02/2021 23:00:00","BZN|FR","Without Sequence","43.77","",""
"24/02/2021 23:00:00 - 25/02/2021 00:00:00","BZN|FR","Without Sequence","36.70","",""
"25/02/2021 00:00:00 - 25/02/2021 01:00:00","BZN|FR","Without Sequence","35.57","",""
"25/02/2021 01:00:00 - 25/02/2021 02:00:00","BZN|FR","Without Sequence","35.08","",""
"25/02/2021 02:00:00 - 25/02/2021 03:00:00","BZN|FR","Without Sequence","34.49","",""
"25/02/2021 03:00:00 - 25/02/2021 04:00:00","BZN|FR","Without Sequence","33.30","",""
"25/02/2021 04:00:00 - 25/02/2021 05:00:00","BZN|FR","Without Sequence","35.07","",""
"25/02/2021 05:00:00 - 25/02/2021 06:00:00","BZN|FR","Without Sequence","38.66","",""
"25/02/2021 06:00:00 - 25/02/2021 07:00:00","BZN|FR","Without Sequence","43.10","",""
"25/02/2021 07:00:00 - 25/02/2021 08:00:00","BZN|FR","Without Sequence","54.44","",""
"25/02/2021 08:00:00 - 25/02/2021 09:00:00","BZN|FR","Without Sequence","53.90","",""
"25/02/2021 09:00:00 - 25/02/2021 10:00:00","BZN|FR","Without Sequence","49.81","",""
"25/02/2021 10:00:00 - 25/02/2021 11:00:00","BZN|FR","Without Sequence","42.69","",""
"25/02/2021 11:00:00 - 25/02/2021 12:00:00","BZN|FR","Without Sequence","41.48","",""
"25/02/2021 12:00:00 - 25/02/2021 13:00:00","BZN|FR","Without Sequence","40.86","",""
"25/02/2021 13:00:00 - 25/02/2021 14:00:00","BZN|FR","Without Sequence","40.13","",""
"25/02/2021 14:00:00 - 25/02/2021 15:00:00","BZN|FR","Without Sequence","42.40","",""
"25/02/2021 15:00:00 - 25/02/2021 16:00:00","BZN|FR","Without Sequence","46.23","",""
"25/02/2021 16:00:00 - 25/02/2021 17:00:00","BZN|FR","Without Sequence","51.07","",""
"25/02/2021 17:00:00 - 25/02/2021 18:00:00","BZN|FR","Without Sequence","55.00","",""
"25/02/2021 18:00:00 - 25/02/2021 19:00:00","BZN|FR","Without Sequence","64.90","",""
"25/02/2021 19:00:00 - 25/02/2021 20:00:00","BZN|FR","Without Sequence","65.73","",""
"25/02/2021 20:00:00 - 25/02/2021 21:00:00","BZN|FR","Without Sequence","56.91","",""
"25/02/2021 21:00:00 - 25/02/2021 22:00:00","BZN|FR","Without Sequence","53.50","",""
"25/02/2021 22:00:00 - 25/02/2021 23:00:00","BZN|FR","Without Sequence","48.44","",""
"25/02/2021 23:00:00 - 26/02/2021 00:00:00","BZN|FR","Without Sequence","45.00","",""
"26/02/2021 00:00:00 - 26/02/2021 01:00:00","BZN|FR","Without Sequence","45.10","",""
"26/02/2021 01:00:00 - 26/02/2021 02:00:00","BZN|FR","Without Sequence","41.80","",""
"26/02/2021 02:00:00 - 26/02/2021 03:00:00","BZN|FR","Without Sequence","40.99","",""
"26/02/2021 03:00:00 - 26/02/2021 04:00:00","BZN|FR","Without Sequence","40.24","",""
"26/02/2021 04:00:00 - 26/02/2021 05:00:00","BZN|FR","Without Sequence","40.70","",""
"26/02/2021 05:00:00 - 26/02/2021 06:00:00","BZN|FR","Without Sequence","42.73","",""
"26/02/2021 06:00:00 - 26/02/2021 07:00:00","BZN|FR","Without Sequence","54.39","",""
"26/02/2021 07:00:00 - 26/02/2021 08:00:00","BZN|FR","Without Sequence","60.54","",""
"26/02/2021 08:00:00 - 26/02/2021 09:00:00","BZN|FR","Without Sequence","60.85","",""
"26/02/2021 09:00:00 - 26/02/2021 10:00:00","BZN|FR","Without Sequence","55.51","",""
"26/02/2021 10:00:00 - 26/02/2021 11:00:00","BZN|FR","Without Sequence","50.60","",""
"26/02/2021 11:00:00 - 26/02/2021 12:00:00","BZN|FR","Without Sequence","45.56","",""
"26/02/2021 12:00:00 - 26/02/2021 13:00:00","BZN|FR","Without Sequence","44.10","",""
"26/02/2021 13:00:00 - 26/02/2021 14:00:00","BZN|FR","Without Sequence","40.19","",""
"26/02/2021 14:00:00 - 26/02/2021 15:00:00","BZN|FR","Without Sequence","39.00","",""
"26/02/2021 15:00:00 - 26/02/2021 16:00:00","BZN|FR","Without Sequence","40.14","",""
"26/02/2021 16:00:00 - 26/02/2021 17:00:00","BZN|FR","Without Sequence","43.16","",""
"26/02/2021 17:00:00 - 26/02/2021 18:00:00","BZN|FR","Without Sequence","51.33","",""
"26/02/2021 18:00:00 - 26/02/2021 19:00:00","BZN|FR","Without Sequence","57.91","",""
"26/02/2021 19:00:00 - 26/02/2021 20:00:00","BZN|FR","Without Sequence","57.53","",""
"26/02/2021 20:00:00 - 26/02/2021 21:00:00","BZN|FR","Without Sequence","54.94","",""
"26/02/2021 21:00:00 - 26/02/2021 22:00:00","BZN|FR","Without Sequence","48.65","",""
"26/02/2021 22:00:00 - 26/02/2021 23:00:00","BZN|FR","Without Sequence","46.28","",""
"26/02/2021 23:00:00 - 27/02/2021 00:00:00","BZN|FR","Without Sequence","42.71","",""
"27/02/2021 00:00:00 - 27/02/2021 01:00:00","BZN|FR","Without Sequence","44.00","",""
"27/02/2021 01:00:00 - 27/02/2021 02:00:00","BZN|FR","Without Sequence","40.49","",""
"27/02/2021 02:00:00 - 27/02/2021 03:00:00","BZN|FR","Without Sequence","42.32","",""
"27/02/2021 03:00:00 - 27/02/2021 04:00:00","BZN|FR","Without Sequence","38.40","",""
"27/02/2021 04:00:00 - 27/02/2021 05:00:00","BZN|FR","Without Sequence","39.30","",""
"27/02/2021 05:00:00 - 27/02/2021 06:00:00","BZN|FR","Without Sequence","39.61","",""
"27/02/2021 06:00:00 - 27/02/2021 07:00:00","BZN|FR","Without Sequence","43.34","",""
"27/02/2021 07:00:00 - 27/02/2021 08:00:00","BZN|FR","Without Sequence","48.69","",""
"27/02/2021 08:00:00 - 27/02/2021 09:00:00","BZN|FR","Without Sequence","53.72","",""
"27/02/2021 09:00:00 - 27/02/2021 10:00:00","BZN|FR","Without Sequence","52.37","",""
"27/02/2021 10:00:00 - 27/02/2021 11:00:00","BZN|FR","Without Sequence","45.62","",""
"27/02/2021 11:00:00 - 27/02/2021 12:00:00","BZN|FR","Without Sequence","41.00","",""
"27/02/2021 12:00:00 - 27/02/2021 13:00:00","BZN|FR","Without Sequence","38.71","",""
"27/02/2021 13:00:00 - 27/02/2021 14:00:00","BZN|FR","Without Sequence","36.85","",""
"27/02/2021 14:00:00 - 27/02/2021 15:00:00","BZN|FR","Without Sequence","36.38","",""
"27/02/2021 15:00:00 - 27/02/2021 16:00:00","BZN|FR","Without Sequence","35.18","",""
"27/02/2021 16:00:00 - 27/02/2021 17:00:00","BZN|FR","Without Sequence","34.42","",""
"27/02/2021 17:00:00 - 27/02/2021 18:00:00","BZN|FR","Without Sequence","41.07","",""
"27/02/2021 18:00:00 - 27/02/2021 19:00:00","BZN|FR","Without Sequence","58.24","",""
"27/02/2021 19:00:00 - 27/02/2021 20:00:00","BZN|FR","Without Sequence","57.50","",""
"27/02/2021 20:00:00 - 27/02/2021 21:00:00","BZN|FR","Without Sequence","54.27","",""
"27/02/2021 21:00:00 - 27/02/2021 22:00:00","BZN|FR","Without Sequence","47.40","",""
"27/02/2021 22:00:00 - 27/02/2021 23:00:00","BZN|FR","Without Sequence","46.05","",""
"27/02/2021 23:00:00 - 28/02/2021 00:00:00","BZN|FR","Without Sequence","42.90","",""
"28/02/2021 00:00:00 - 28/02/2021 01:00:00","BZN|FR","Without Sequence","41.70","",""
"28/02/2021 01:00:00 - 28/02/2021 02:00:00","BZN|FR","Without Sequence","40.10","",""
"28/02/2021 02:00:00 - 28/02/2021 03:00:00","BZN|FR","Without Sequence","39.55","",""
"28/02/2021 03:00:00 - 28/02/2021 04:00:00","BZN|FR","Without Sequence","38.59","",""
"28/02/2021 04:00:00 - 28/02/2021 05:00:00","BZN|FR","Without Sequence","38.85","",""
"28/02/2021 05:00:00 - 28/02/2021 06:00:00","BZN|FR","Without Sequence","39.44","",""
"28/02/2021 06:00:00 - 28/02/2021 07:00:00","BZN|FR","Without Sequence","40.06","",""
"28/02/2021 07:00:00 - 28/02/2021 08:00:00","BZN|FR","Without Sequence","41.00","",""
"28/02/2021 08:00:00 - 28/02/2021 09:00:00","BZN|FR","Without Sequence","41.94","",""
"28/02/2021 09:00:00 - 28/02/2021 10:00:00","BZN|FR","Without Sequence","40.12","",""
"28/02/2021 10:00:00 - 28/02/2021 11:00:00","BZN|FR","Without Sequence","38.90","",""
"28/02/2021 11:00:00 - 28/02/2021 12:00:00","BZN|FR","Without Sequence","38.77","",""
"28/02/2021 12:00:00 - 28/02/2021 13:00:00","BZN|FR","Without Sequence","36.00","",""
"28/02/2021 13:00:00 - 28/02/2021 14:00:00","BZN|FR","Without Sequence","27.24","",""
"28/02/2021 14:00:00 - 28/02/2021 15:00:00","BZN|FR","Without Sequence","25.70","",""
"28/02/2021 15:00:00 - 28/02/2021 16:00:00","BZN|FR","Without Sequence","29.68","",""
"28/02/2021 16:00:00 - 28/02/2021 17:00:00","BZN|FR","Without Sequence","32.25","",""
"28/02/2021 17:00:00 - 28/02/2021 18:00:00","BZN|FR","Without Sequence","38.06","",""
"28/02/2021 18:00:00 - 28/02/2021 19:00:00","BZN|FR","Without Sequence","54.88","",""
"28/02/2021 19:00:00 - 28/02/2021 20:00:00","BZN|FR","Without Sequence","59.28","",""
"28/02/2021 20:00:00 - 28/02/2021 21:00:00","BZN|FR","Without Sequence","55.27","",""
"28/02/2021 21:00:00 - 28/02/2021 22:00:00","BZN|FR","Without Sequence","48.25","",""
"28/02/2021 22:00:00 - 28/02/2021 23:00:00","BZN|FR","Without Sequence","49.06","",""
"28/02/2021 23:00:00 - 01/03/2021 00:00:00","BZN|FR","Without Sequence","43.61","",""
"01/03/2021 00:00:00 - 01/03/2021 01:00:00","BZN|FR","Without Sequence","42.50","",""
"01/03/2021 01:00:00 - 01/03/2021 02:00:00","BZN|FR","Without Sequence","40.96","",""
"01/03/2021 02:00:00 - 01/03/2021 03:00:00","BZN|FR","Without Sequence","41.00","",""
"01/03/2021 03:00:00 - 01/03/2021 04:00:00","BZN|FR","Without Sequence","40.95","",""
"01/03/2021 04:00:00 - 01/03/2021 05:00:00","BZN|FR","Without Sequence","40.80","",""
"01/03/2021 05:00:00 - 01/03/2021 06:00:00","BZN|FR","Without Sequence","44.94","",""
"01/03/2021 06:00:00 - 01/03/2021 07:00:00","BZN|FR","Without Sequence","57.40","",""
"01/03/2021 07:00:00 - 01/03/2021 08:00:00","BZN|FR","Without Sequence","65.09","",""
"01/03/2021 08:00:00 - 01/03/2021 09:00:00","BZN|FR","Without Sequence","66.38","",""
"01/03/2021 09:00:00 - 01/03/2021 10:00:00","BZN|FR","Without Sequence","59.16","",""
"01/03/2021 10:00:00 - 01/03/2021 11:00:00","BZN|FR","Without Sequence","52.40","",""
"01/03/2021 11:00:00 - 01/03/2021 12:00:00","BZN|FR","Without Sequence","48.74","",""
"01/03/2021 12:00:00 - 01/03/2021 13:00:00","BZN|FR","Without Sequence","45.02","",""
"01/03/2021 13:00:00 - 01/03/2021 14:00:00","BZN|FR","Without Sequence","40.34","",""
"01/03/2021 14:00:00 - 01/03/2021 15:00:00","BZN|FR","Without Sequence","40.03","",""
"01/03/2021 15:00:00 - 01/03/2021 16:00:00","BZN|FR","Without Sequence","40.82","",""
"01/03/2021 16:00:00 - 01/03/2021 17:00:00","BZN|FR","Without Sequence","43.84","",""
"01/03/2021 17:00:00 - 01/03/2021 18:00:00","BZN|FR","Without Sequence","54.67","",""
"01/03/2021 18:00:00 - 01/03/2021 19:00:00","BZN|FR","Without Sequence","68.49","",""
"01/03/2021 19:00:00 - 01/03/2021 20:00:00","BZN|FR","Without Sequence","64.99","",""
"01/03/2021 20:00:00 - 01/03/2021 21:00:00","BZN|FR","Without Sequence","57.36","",""
"01/03/2021 21:00:00 - 01/03/2021 22:00:00","BZN|FR","Without Sequence","50.85","",""
"01/03/2021 22:00:00 - 01/03/2021 23:00:00","BZN|FR","Without Sequence","48.21","",""
"01/03/2021 23:00:00 - 02/03/2021 00:00:00","BZN|FR","Without Sequence","44.00","",""
"02/03/2021 00:00:00 - 02/03/2021 01:00:00","BZN|FR","Without Sequence","44.32","",""
"02/03/2021 01:00:00 - 02/03/2021 02:00:00","BZN|FR","Without Sequence","43.89","",""
"02/03/2021 02:00:00 - 02/03/2021 03:00:00","BZN|FR","Without Sequence","43.36","",""
"02/03/2021 03:00:00 - 02/03/2021 04:00:00","BZN|FR","Without Sequence","42.14","",""
"02/03/2021 04:00:00 - 02/03/2021 05:00:00","BZN|FR","Without Sequence","42.10","",""
"02/03/2021 05:00:00 - 02/03/2021 06:00:00","BZN|FR","Without Sequence","47.27","",""
"02/03/2021 06:00:00 - 02/03/2021 07:00:00","BZN|FR","Without Sequence","55.91","",""
"02/03/2021 07:00:00 - 02/03/2021 08:00:00","BZN|FR","Without Sequence","66.07","",""
"02/03/2021 08:00:00 - 02/03/2021 09:00:00","BZN|FR","Without Sequence","71.04","",""
"02/03/2021 09:00:00 - 02/03/2021 10:00:00","BZN|FR","Without Sequence","58.73","",""
"02/03/2021 10:00:00 - 02/03/2021 11:00:00","BZN|FR","Without Sequence","53.01","",""
"02/03/2021 11:00:00 - 02/03/2021 12:00:00","BZN|FR","Without Sequence","48.22","",""
"02/03/2021 12:00:00 - 02/03/2021 13:00:00","BZN|FR","Without Sequence","47.51","",""
"02/03/2021 13:00:00 - 02/03/2021 14:00:00","BZN|FR","Without Sequence","46.63","",""
"02/03/2021 14:00:00 - 02/03/2021 15:00:00","BZN|FR","Without Sequence","46.08","",""
"02/03/2021 15:00:00 - 02/03/2021 16:00:00","BZN|FR","Without Sequence","46.20","",""
"02/03/2021 16:00:00 - 02/03/2021 17:00:00","BZN|FR","Without Sequence","52.89","",""
"02/03/2021 17:00:00 - 02/03/2021 18:00:00","BZN|FR","Without Sequence","58.63","",""
"02/03/2021 18:00:00 - 02/03/2021 19:00:00","BZN|FR","Without Sequence","79.31","",""
"02/03/2021 19:00:00 - 02/03/2021 20:00:00","BZN|FR","Without Sequence","78.62","",""
